pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_26头-30头,specInfo_21头-24头,specInfo_26头-30头/活,specInfo_21头-24头/活,specInfo_22头-24头,specInfo_17头-22头,specInfo_20头-23头,prodPcat_虾类,prodPcat_虾蟹类,prodPcat_其他类
2023-01-09,33.5,9,0,1,0.15430882066428117,0.9880226656636976,33.5,31.5,27.5,26.5,30.858333333333334,True,False,False,False,False,False,False,False,True,False
2023-01-09,24.5,9,0,1,0.15430882066428117,0.9880226656636976,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-09,25.5,9,0,1,0.15430882066428117,0.9880226656636976,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-09,24.0,9,0,1,0.15430882066428117,0.9880226656636976,24.0,24.0,24.0,32.2,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-09,45.0,9,0,1,0.15430882066428117,0.9880226656636976,45.0,45.0,45.0,36.333333333333336,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-09,34.5,9,0,1,0.15430882066428117,0.9880226656636976,34.5,32.5,28.5,28.5,32.1,False,True,False,False,False,False,False,False,True,False
2023-01-09,42.0,9,0,1,0.15430882066428117,0.9880226656636976,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-09,42.5,9,0,1,0.15430882066428117,0.9880226656636976,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-09,24.75,9,0,1,0.15430882066428117,0.9880226656636976,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-10,42.0,10,1,1,0.1712931441814776,0.9852201067560606,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-10,34.5,10,1,1,0.1712931441814776,0.9852201067560606,34.5,28.0,28.5,28.5,32.3,False,True,False,False,False,False,False,False,True,False
2023-01-10,24.5,10,1,1,0.1712931441814776,0.9852201067560606,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-10,24.75,10,1,1,0.1712931441814776,0.9852201067560606,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-10,27.25,10,1,1,0.1712931441814776,0.9852201067560606,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-10,45.0,10,1,1,0.1712931441814776,0.9852201067560606,45.0,45.0,45.0,36.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-10,24.0,10,1,1,0.1712931441814776,0.9852201067560606,24.0,24.0,24.0,32.6,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-10,45.5,10,1,1,0.1712931441814776,0.9852201067560606,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-10,25.5,10,1,1,0.1712931441814776,0.9852201067560606,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-10,42.5,10,1,1,0.1712931441814776,0.9852201067560606,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-10,33.5,10,1,1,0.1712931441814776,0.9852201067560606,33.5,27.0,27.5,26.5,31.058333333333334,True,False,False,False,False,False,False,False,True,False
2023-01-11,42.0,11,2,1,0.1882267098432442,0.9821256058680006,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-11,45.5,11,2,1,0.1882267098432442,0.9821256058680006,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-11,42.0,11,2,1,0.1882267098432442,0.9821256058680006,34.5,28.0,28.5,28.5,32.75,False,True,False,False,False,False,False,False,True,False
2023-01-11,27.25,11,2,1,0.1882267098432442,0.9821256058680006,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-11,40.5,11,2,1,0.1882267098432442,0.9821256058680006,33.5,27.0,27.5,26.5,31.491666666666667,True,False,False,False,False,False,False,False,True,False
2023-01-11,24.5,11,2,1,0.1882267098432442,0.9821256058680006,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-11,24.75,11,2,1,0.1882267098432442,0.9821256058680006,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-11,25.5,11,2,1,0.1882267098432442,0.9821256058680006,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-11,24.0,11,2,1,0.1882267098432442,0.9821256058680006,24.0,24.0,24.0,33.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-11,42.5,11,2,1,0.1882267098432442,0.9821256058680006,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-11,45.0,11,2,1,0.1882267098432442,0.9821256058680006,45.0,45.0,45.0,36.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-12,24.5,12,3,1,0.2051044998686192,0.9787400799669153,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-12,45.5,12,3,1,0.2051044998686192,0.9787400799669153,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-12,24.75,12,3,1,0.2051044998686192,0.9787400799669153,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-12,24.0,12,3,1,0.2051044998686192,0.9787400799669153,24.0,24.0,24.0,33.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-12,42.5,12,3,1,0.2051044998686192,0.9787400799669153,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-12,25.5,12,3,1,0.2051044998686192,0.9787400799669153,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-12,42.0,12,3,1,0.2051044998686192,0.9787400799669153,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-12,41.0,12,3,1,0.2051044998686192,0.9787400799669153,42.0,31.0,28.5,28.5,33.166666666666664,False,True,False,False,False,False,False,False,True,False
2023-01-12,45.0,12,3,1,0.2051044998686192,0.9787400799669153,45.0,45.0,45.0,36.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-12,39.5,12,3,1,0.2051044998686192,0.9787400799669153,40.5,28.5,27.5,26.5,31.891666666666666,True,False,False,False,False,False,False,False,True,False
2023-01-12,27.25,12,3,1,0.2051044998686192,0.9787400799669153,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-13,41.5,13,4,1,0.2219215130041655,0.9750645322571948,41.0,32.5,28.5,28.5,33.6,False,True,False,False,False,False,False,False,True,False
2023-01-13,42.5,13,4,1,0.2219215130041655,0.9750645322571948,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-13,45.5,13,4,1,0.2219215130041655,0.9750645322571948,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-13,24.75,13,4,1,0.2219215130041655,0.9750645322571948,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-13,42.0,13,4,1,0.2219215130041655,0.9750645322571948,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-13,24.5,13,4,1,0.2219215130041655,0.9750645322571948,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-13,45.0,13,4,1,0.2219215130041655,0.9750645322571948,45.0,45.0,45.0,34.5,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-13,40.5,13,4,1,0.2219215130041655,0.9750645322571948,39.5,31.5,27.5,26.5,32.325,True,False,False,False,False,False,False,False,True,False
2023-01-13,25.5,13,4,1,0.2219215130041655,0.9750645322571948,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-13,27.25,13,4,1,0.2219215130041655,0.9750645322571948,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-13,24.0,13,4,1,0.2219215130041655,0.9750645322571948,24.0,24.0,24.0,33.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-14,24.5,14,5,1,0.2386727660059501,0.9711000518829505,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-14,45.0,14,5,1,0.2386727660059501,0.9711000518829505,45.0,45.0,45.0,34.5,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-14,24.0,14,5,1,0.2386727660059501,0.9711000518829505,24.0,24.0,24.0,33.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-14,25.5,14,5,1,0.2386727660059501,0.9711000518829505,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-14,40.666666666666664,14,5,1,0.2386727660059501,0.9711000518829505,40.5,34.5,27.5,26.5,32.763888888888886,True,False,False,False,False,False,False,False,True,False
2023-01-14,40.75,14,5,1,0.2386727660059501,0.9711000518829505,41.5,33.5,28.5,28.5,34.00833333333333,False,True,False,False,False,False,False,False,True,False
2023-01-14,45.5,14,5,1,0.2386727660059501,0.9711000518829505,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-14,27.25,14,5,1,0.2386727660059501,0.9711000518829505,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-14,42.5,14,5,1,0.2386727660059501,0.9711000518829505,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-14,42.0,14,5,1,0.2386727660059501,0.9711000518829505,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-14,24.75,14,5,1,0.2386727660059501,0.9711000518829505,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-15,24.0,15,6,1,0.255353295116187,0.9668478136052775,24.0,24.0,24.0,33.625,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-15,42.5,15,6,1,0.255353295116187,0.9668478136052775,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-15,27.25,15,6,1,0.255353295116187,0.9668478136052775,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-15,24.5,15,6,1,0.255353295116187,0.9668478136052775,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-15,40.833333333333336,15,6,1,0.255353295116187,0.9668478136052775,40.666666666666664,33.5,27.5,26.5,33.208333333333336,True,False,False,False,False,False,False,False,True,False
2023-01-15,45.0,15,6,1,0.255353295116187,0.9668478136052775,45.0,45.0,45.0,35.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-15,24.75,15,6,1,0.255353295116187,0.9668478136052775,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-15,40.0,15,6,1,0.255353295116187,0.9668478136052775,40.75,34.5,28.5,28.5,34.391666666666666,False,True,False,False,False,False,False,False,True,False
2023-01-15,45.5,15,6,1,0.255353295116187,0.9668478136052775,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-15,42.0,15,6,1,0.255353295116187,0.9668478136052775,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-15,25.5,15,6,1,0.255353295116187,0.9668478136052775,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-16,24.75,16,0,1,0.2719581575341055,0.9623090774541486,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-16,24.0,16,0,1,0.2719581575341055,0.9623090774541486,24.0,24.0,24.0,34.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-16,42.5,16,0,1,0.2719581575341055,0.9623090774541486,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-16,42.0,16,0,1,0.2719581575341055,0.9623090774541486,40.0,34.5,28.25,28.5,34.85,False,True,False,False,False,False,False,False,True,False
2023-01-16,42.0,16,0,1,0.2719581575341055,0.9623090774541486,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-16,45.0,16,0,1,0.2719581575341055,0.9623090774541486,45.0,45.0,45.0,35.5,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-16,24.5,16,0,1,0.2719581575341055,0.9623090774541486,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-16,25.5,16,0,1,0.2719581575341055,0.9623090774541486,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-16,27.25,16,0,1,0.2719581575341055,0.9623090774541486,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-16,41.0,16,0,1,0.2719581575341055,0.9623090774541486,40.833333333333336,33.5,27.5,26.5,33.65833333333333,True,False,False,False,False,False,False,False,True,False
2023-01-16,45.5,16,0,1,0.2719581575341055,0.9623090774541486,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-17,43.5,17,1,1,0.288482432880609,0.9574851883550393,42.0,34.5,28.0,28.5,35.36666666666667,False,True,False,False,False,False,False,False,True,False
2023-01-17,42.0,17,1,1,0.288482432880609,0.9574851883550393,41.0,33.5,27.5,26.5,34.141666666666666,True,False,False,False,False,False,False,False,True,False
2023-01-17,42.5,17,1,1,0.288482432880609,0.9574851883550393,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-17,25.5,17,1,1,0.288482432880609,0.9574851883550393,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-17,45.5,17,1,1,0.288482432880609,0.9574851883550393,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-17,27.25,17,1,1,0.288482432880609,0.9574851883550393,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-17,24.0,17,1,1,0.288482432880609,0.9574851883550393,24.0,24.0,24.0,34.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-17,42.0,17,1,1,0.288482432880609,0.9574851883550393,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-17,24.5,17,1,1,0.288482432880609,0.9574851883550393,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-17,45.0,17,1,1,0.288482432880609,0.9574851883550393,45.0,45.0,45.0,35.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-17,24.75,17,1,1,0.288482432880609,0.9574851883550393,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-18,24.5,18,2,1,0.30492122465628907,0.9523775757303974,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-18,45.5,18,2,1,0.30492122465628907,0.9523775757303974,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-18,24.75,18,2,1,0.30492122465628907,0.9523775757303974,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-18,24.0,18,2,1,0.30492122465628907,0.9523775757303974,24.0,24.0,24.0,33.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-18,42.0,18,2,1,0.30492122465628907,0.9523775757303974,43.5,42.0,28.0,28.5,35.833333333333336,False,True,False,False,False,False,False,False,True,False
2023-01-18,45.0,18,2,1,0.30492122465628907,0.9523775757303974,45.0,45.0,45.0,35.25,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-18,42.0,18,2,1,0.30492122465628907,0.9523775757303974,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-18,25.5,18,2,1,0.30492122465628907,0.9523775757303974,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-18,27.25,18,2,1,0.30492122465628907,0.9523775757303974,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-18,42.5,18,2,1,0.30492122465628907,0.9523775757303974,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-18,42.0,18,2,1,0.30492122465628907,0.9523775757303974,42.0,40.5,27.5,26.5,34.625,True,False,False,False,False,False,False,False,True,False
2023-01-19,42.0,19,3,1,0.3212696616923644,0.9469877530760753,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-19,45.5,19,3,1,0.3212696616923644,0.9469877530760753,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-19,25.5,19,3,1,0.3212696616923644,0.9469877530760753,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-19,24.0,19,3,1,0.3212696616923644,0.9469877530760753,24.0,24.0,24.0,33.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-19,24.5,19,3,1,0.3212696616923644,0.9469877530760753,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-19,24.75,19,3,1,0.3212696616923644,0.9469877530760753,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-19,40.0,19,3,1,0.3212696616923644,0.9469877530760753,42.0,39.5,27.5,26.5,35.041666666666664,True,False,False,False,False,False,False,False,True,False
2023-01-19,45.0,19,3,1,0.3212696616923644,0.9469877530760753,45.0,45.0,45.0,37.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-19,27.25,19,3,1,0.3212696616923644,0.9469877530760753,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-19,42.5,19,3,1,0.3212696616923644,0.9469877530760753,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-19,40.5,19,3,1,0.3212696616923644,0.9469877530760753,42.0,41.0,28.0,28.5,36.25,False,True,False,False,False,False,False,False,True,False
2023-01-20,45.5,20,4,1,0.3375228995941133,0.9413173175128471,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-20,24.0,20,4,1,0.3375228995941133,0.9413173175128471,24.0,24.0,24.0,33.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-20,41.5,20,4,1,0.3375228995941133,0.9413173175128471,40.5,41.5,28.0,28.5,36.7,False,True,False,False,False,False,False,False,True,False
2023-01-20,45.0,20,4,1,0.3375228995941133,0.9413173175128471,45.0,45.0,45.0,34.5,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-20,42.5,20,4,1,0.3375228995941133,0.9413173175128471,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-20,42.0,20,4,1,0.3375228995941133,0.9413173175128471,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-20,24.5,20,4,1,0.3375228995941133,0.9413173175128471,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-20,25.5,20,4,1,0.3375228995941133,0.9413173175128471,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-20,40.0,20,4,1,0.3375228995941133,0.9413173175128471,40.0,40.5,27.5,26.5,35.458333333333336,True,False,False,False,False,False,False,False,True,False
2023-01-20,24.75,20,4,1,0.3375228995941133,0.9413173175128471,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-20,27.25,20,4,1,0.3375228995941133,0.9413173175128471,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-21,42.0,21,5,1,0.3536761221763716,0.9353679493131483,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-21,24.5,21,5,1,0.3536761221763716,0.9353679493131483,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-21,41.5625,21,5,1,0.3536761221763716,0.9353679493131483,41.5,40.75,37.5,28.5,36.83541666666667,False,True,False,False,False,False,False,False,True,False
2023-01-21,42.5,21,5,1,0.3536761221763716,0.9353679493131483,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-21,24.75,21,5,1,0.3536761221763716,0.9353679493131483,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-21,45.5,21,5,1,0.3536761221763716,0.9353679493131483,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-21,27.25,21,5,1,0.3536761221763716,0.9353679493131483,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-21,45.0,21,5,1,0.3536761221763716,0.9353679493131483,45.0,45.0,45.0,36.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-21,40.125,21,5,1,0.3536761221763716,0.9353679493131483,40.0,40.666666666666664,36.5,26.5,35.579166666666666,True,False,False,False,False,False,False,False,True,False
2023-01-21,25.5,21,5,1,0.3536761221763716,0.9353679493131483,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-21,24.0,21,5,1,0.3536761221763716,0.9353679493131483,24.0,24.0,24.0,33.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-22,24.0,22,6,1,0.3697245428906731,0.9291414114031743,24.0,24.0,24.0,35.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-22,45.0,22,6,1,0.3697245428906731,0.9291414114031743,45.0,45.0,45.0,37.5,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-22,40.25,22,6,1,0.3697245428906731,0.9291414114031743,40.125,40.833333333333336,35.0,26.5,35.75416666666667,True,False,False,False,False,False,False,False,True,False
2023-01-22,24.75,22,6,1,0.3697245428906731,0.9291414114031743,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-22,41.625,22,6,1,0.3697245428906731,0.9291414114031743,41.5625,40.0,37.5,28.5,36.97291666666667,False,True,False,False,False,False,False,False,True,False
2023-01-22,24.5,22,6,1,0.3697245428906731,0.9291414114031743,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-22,25.5,22,6,1,0.3697245428906731,0.9291414114031743,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-22,27.25,22,6,1,0.3697245428906731,0.9291414114031743,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-22,45.5,22,6,1,0.3697245428906731,0.9291414114031743,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-22,42.5,22,6,1,0.3697245428906731,0.9291414114031743,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-22,42.0,22,6,1,0.3697245428906731,0.9291414114031743,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-23,42.0,23,0,1,0.38566340624360707,0.9226395488404876,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-23,24.0,23,0,1,0.38566340624360707,0.9226395488404876,24.0,24.0,24.0,37.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-23,45.0,23,0,1,0.38566340624360707,0.9226395488404876,45.0,45.0,45.0,39.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-23,40.375,23,0,1,0.38566340624360707,0.9226395488404876,40.25,41.0,35.75,26.5,35.90833333333333,True,False,False,False,False,False,False,False,True,False
2023-01-23,25.5,23,0,1,0.38566340624360707,0.9226395488404876,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-23,24.75,23,0,1,0.38566340624360707,0.9226395488404876,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-23,42.5,23,0,1,0.38566340624360707,0.9226395488404876,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-23,41.6875,23,0,1,0.38566340624360707,0.9226395488404876,41.625,42.0,37.5,28.5,37.1125,False,True,False,False,False,False,False,False,True,False
2023-01-23,45.5,23,0,1,0.38566340624360707,0.9226395488404876,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-23,27.25,23,0,1,0.38566340624360707,0.9226395488404876,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-23,24.5,23,0,1,0.38566340624360707,0.9226395488404876,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-24,45.0,24,1,1,0.401487989205973,0.9158642882672872,45.0,45.0,45.0,39.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-24,24.5,24,1,1,0.401487989205973,0.9158642882672872,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-24,40.5,24,1,1,0.401487989205973,0.9158642882672872,40.375,42.0,36.5,26.5,36.041666666666664,True,False,False,False,False,False,False,False,True,False
2023-01-24,24.75,24,1,1,0.401487989205973,0.9158642882672872,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-24,41.75,24,1,1,0.401487989205973,0.9158642882672872,41.6875,43.5,37.5,28.5,37.25416666666667,False,True,False,False,False,False,False,False,True,False
2023-01-24,45.5,24,1,1,0.401487989205973,0.9158642882672872,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-24,42.5,24,1,1,0.401487989205973,0.9158642882672872,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-24,27.25,24,1,1,0.401487989205973,0.9158642882672872,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-24,24.0,24,1,1,0.401487989205973,0.9158642882672872,24.0,24.0,24.0,37.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-01-24,25.5,24,1,1,0.401487989205973,0.9158642882672872,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-01-24,42.0,24,1,1,0.401487989205973,0.9158642882672872,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-25,42.5,25,2,1,0.4171936026123168,0.9088176373395029,42.5,42.5,42.5,42.5,42.5,False,False,True,False,False,False,False,False,True,False
2023-01-25,45.5,25,2,1,0.4171936026123168,0.9088176373395029,45.5,45.5,45.5,45.5,45.5,False,False,False,True,False,False,False,False,True,False
2023-01-25,24.75,25,2,1,0.4171936026123168,0.9088176373395029,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-01-25,27.25,25,2,1,0.4171936026123168,0.9088176373395029,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-01-25,45.0,25,2,1,0.4171936026123168,0.9088176373395029,45.0,45.0,45.0,46.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-01-25,42.0,25,2,1,0.4171936026123168,0.9088176373395029,42.0,42.0,42.0,45.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-01-25,24.5,25,2,1,0.4171936026123168,0.9088176373395029,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-01-25,25.5,25,2,1,0.4171936026123168,0.9088176373395029,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
