pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_750g-1000g,specInfo_>1000g,prodPcat_淡水鱼
2023-07-21,6.75,202,4,7,-0.3294084822245302,-0.9441875088341994,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-21,7.0,202,4,7,-0.3294084822245302,-0.9441875088341994,7.0,7.0,7.25,6.5,7.008333333333334,False,True,True
2023-07-22,7.0,203,5,7,-0.3456123126707333,-0.9383773917408642,7.0,7.0,7.25,6.5,7.0,False,True,True
2023-07-22,6.75,203,5,7,-0.3456123126707333,-0.9383773917408642,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-23,6.75,204,6,7,-0.3617137307297674,-0.9322892131745134,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-23,7.0,204,6,7,-0.3617137307297674,-0.9322892131745134,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-24,7.0,205,0,7,-0.37770796520396466,-0.9259247771938499,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-24,6.75,205,0,7,-0.37770796520396466,-0.9259247771938499,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-25,6.75,206,1,7,-0.39359027665646645,-0.9192859697186105,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-25,7.0,206,1,7,-0.39359027665646645,-0.9192859697186105,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-26,7.0,207,2,7,-0.4093559588156211,-0.9123747579707274,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-26,6.75,207,2,7,-0.4093559588156211,-0.9123747579707274,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-27,6.75,208,3,7,-0.42500033996955394,-0.9051931898913975,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-27,7.0,208,3,7,-0.42500033996955394,-0.9051931898913975,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-28,7.0,209,4,7,-0.4405187843504952,-0.8977433935342336,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-28,6.75,209,4,7,-0.4405187843504952,-0.8977433935342336,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-29,7.0,210,5,7,-0.455906693508459,-0.8900275764346766,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-29,6.75,210,5,7,-0.455906693508459,-0.8900275764346766,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-30,7.0,211,6,7,-0.47115950767386394,-0.8820480249558535,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-07-30,6.75,211,6,7,-0.47115950767386394,-0.8820480249558535,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-31,6.75,212,0,7,-0.4862727071086902,-0.8738071036110807,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-07-31,7.0,212,0,7,-0.4862727071086902,-0.8738071036110807,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-08-01,7.0,213,1,8,-0.5012418134457756,-0.8653072543632061,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-08-01,6.75,213,1,8,-0.5012418134457756,-0.8653072543632061,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-02,7.0,214,2,8,-0.5160623910158526,-0.8565509959010037,7.0,7.0,7.0,6.5,7.0,False,True,True
2023-08-02,6.75,214,2,8,-0.5160623910158526,-0.8565509959010037,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-03,7.0,215,3,8,-0.5307300481619331,-0.8475409228928312,7.0,7.0,7.0,6.25,7.0,False,True,True
2023-08-03,6.75,215,3,8,-0.5307300481619331,-0.8475409228928312,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-04,6.75,216,4,8,-0.5452404385406507,-0.8382797052177745,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-04,7.25,216,4,8,-0.5452404385406507,-0.8382797052177745,7.0,7.0,7.0,6.25,7.008333333333334,False,True,True
2023-08-05,7.25,217,5,8,-0.5595892624101763,-0.828770087174504,7.25,7.0,7.0,6.25,7.016666666666667,False,True,True
2023-08-05,6.75,217,5,8,-0.5595892624101763,-0.828770087174504,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-06,7.25,218,6,8,-0.5737722679043243,-0.8190148866680802,7.25,7.0,7.0,6.25,7.025,False,True,True
2023-08-06,6.75,218,6,8,-0.5737722679043243,-0.8190148866680802,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-07,7.25,219,0,8,-0.5877852522924734,-0.8090169943749472,7.25,7.0,7.0,6.25,7.033333333333333,False,True,True
2023-08-07,6.75,219,0,8,-0.5877852522924734,-0.8090169943749472,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-08,7.25,220,1,8,-0.6016240632249227,-0.7987793728863648,7.25,7.0,7.0,6.25,7.041666666666667,False,True,True
2023-08-08,6.75,220,1,8,-0.6016240632249227,-0.7987793728863648,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-09,7.25,221,2,8,-0.6152845999633277,-0.7883050558305253,7.25,7.0,7.0,6.25,7.05,False,True,True
2023-08-09,6.75,221,2,8,-0.6152845999633277,-0.7883050558305253,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-10,7.25,222,3,8,-0.6287628145958345,-0.7775971469736268,7.25,7.0,7.0,6.25,7.058333333333334,False,True,True
2023-08-10,6.75,222,3,8,-0.6287628145958345,-0.7775971469736268,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-11,7.25,223,4,8,-0.6420547132365636,-0.7666588193001592,7.25,7.25,7.0,6.25,7.066666666666666,False,True,True
2023-08-11,6.75,223,4,8,-0.6420547132365636,-0.7666588193001592,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-12,6.75,224,5,8,-0.655156357209085,-0.7554933140726804,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-12,7.0,224,5,8,-0.655156357209085,-0.7554933140726804,7.25,7.25,7.0,6.25,7.066666666666666,False,True,True
2023-08-13,6.75,225,6,8,-0.6680638642135333,-0.7441039398713608,7.0,7.25,7.0,6.25,7.058333333333334,False,True,True
2023-08-13,6.75,225,6,8,-0.6680638642135333,-0.7441039398713608,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-14,6.75,226,0,8,-0.6807734094770159,-0.7324940716135792,6.75,7.25,7.0,6.25,7.05,False,True,True
2023-08-14,6.75,226,0,8,-0.6807734094770159,-0.7324940716135792,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-15,6.75,227,1,8,-0.6932812268869771,-0.7206671495538615,6.75,7.25,7.0,6.25,7.041666666666667,False,True,True
2023-08-15,6.75,227,1,8,-0.6932812268869771,-0.7206671495538615,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-16,6.75,228,2,8,-0.7055836101071774,-0.70862667826446,6.75,7.25,7.0,6.25,7.033333333333333,False,True,True
2023-08-16,6.75,228,2,8,-0.7055836101071774,-0.70862667826446,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-17,6.75,229,3,8,-0.7176769136759615,-0.6963762255968726,6.75,6.75,6.75,6.25,6.75,True,False,True
2023-08-17,6.75,229,3,8,-0.7176769136759615,-0.6963762255968726,6.75,7.25,7.0,6.25,7.025,False,True,True
