pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2022-11-19,2.03,323,5,11,-0.661634618242279,0.749826401204568,2.03,2.03,1.999047619047619,1.9501639344262296,2.02134126984127,True,True
2022-11-20,2.03,324,6,11,-0.6486295610349818,0.7611042586607742,2.03,2.03,2.000952380952381,1.951967213114754,2.0223095238095237,True,True
2022-11-21,2.03,325,0,11,-0.6354323008901775,0.7721565844991641,2.03,2.03,2.0028571428571427,1.9537704918032786,2.023214285714286,True,True
2022-11-22,2.03,326,1,11,-0.622046748440868,0.7829801036770624,2.03,2.03,2.0047619047619047,1.9555737704918033,2.0240555555555555,True,True
2022-11-23,2.03,327,2,11,-0.6084768701151264,0.7935716089521472,2.03,2.03,2.006666666666667,1.957377049180328,2.024833333333333,True,True
2022-11-24,2.03,328,3,11,-0.594726686960764,0.8039279618328208,2.03,2.03,2.0085714285714285,1.9591803278688524,2.025547619047619,True,True
2022-11-25,2.03,329,4,11,-0.5808002734538013,0.8140460935082175,2.03,2.03,2.0104761904761905,1.960983606557377,2.0261984126984127,True,True
2022-11-26,2.03,330,5,11,-0.5667017562911184,0.8239230057575536,2.03,2.03,2.0123809523809526,1.9627868852459016,2.026785714285714,True,True
2022-11-27,2.03,331,6,11,-0.5524353131676203,0.8335557718385695,2.03,2.03,2.0142857142857142,1.9645901639344263,2.0273095238095236,True,True
2022-11-28,2.03,332,0,11,-0.5380051715382992,0.8429415373547832,2.03,2.03,2.0161904761904763,1.9663934426229508,2.027769841269841,True,True
2022-11-29,2.03,333,1,11,-0.5234156073655503,0.8520775211013093,2.03,2.03,2.018095238095238,1.9681967213114753,2.0281666666666665,True,True
2022-11-30,2.03,334,2,11,-0.5086709438521042,0.8609610158889945,2.03,2.03,2.02,1.97,2.0284999999999997,True,True
2022-12-01,2.03,335,3,12,-0.49377555015997737,0.8695893893466109,2.03,2.03,2.021,1.97,2.0287999999999995,True,True
2022-12-02,2.03,336,4,12,-0.4787338401157883,0.8779600847008883,2.03,2.03,2.022,1.97,2.0290666666666666,True,True
2022-12-03,2.03,337,5,12,-0.4635502709028512,0.8860706215341378,2.03,2.03,2.023,1.97,2.0292999999999997,True,True
2022-12-04,2.03,338,6,12,-0.4482293417404106,0.893918596519257,2.03,2.03,2.024,1.97,2.0295,True,True
2022-12-05,2.03,339,0,12,-0.4327755925504317,0.9015016841318838,2.03,2.03,2.025,1.97,2.0296666666666665,True,True
2022-12-06,2.03,340,1,12,-0.41719360261231697,0.9088176373395028,2.03,2.03,2.026,1.97,2.0298,True,True
2022-12-07,2.03,341,2,12,-0.4014879892059737,0.9158642882672868,2.03,2.03,2.0269999999999997,1.97,2.0298999999999996,True,True
2022-12-08,2.03,342,3,12,-0.38566340624360745,0.9226395488404875,2.03,2.03,2.028,1.97,2.0299666666666663,True,True
2022-12-09,2.03,343,4,12,-0.3697245428906732,0.9291414114031743,2.03,2.03,2.029,1.97,2.03,True,True
2022-12-10,2.03,344,5,12,-0.3536761221763721,0.935367949313148,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-11,2.03,345,6,12,-0.33752289959411347,0.941317317512847,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-12,2.03,346,0,12,-0.32126966169236515,0.9469877530760751,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-13,2.03,347,1,12,-0.3049212246562894,0.9523775757303973,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-14,2.03,348,2,12,-0.2884824328806098,0.9574851883550389,2.03,2.03,2.03,1.97,2.03,True,True
