pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2023-03-19,1.877,78,6,3,0.9741004551724205,0.22611568550828828,1.8840000000000001,1.926,2.35,1.952,2.1413333333333333,True,True
2023-03-20,1.87,79,0,3,0.9778483415056568,0.20931464596304847,1.877,1.919,2.35,1.95,2.1253333333333333,True,True
2023-03-21,1.87,80,1,3,0.9813064702716093,0.19245158197082998,1.87,1.912,2.35,1.95,2.1093333333333333,True,True
2023-03-22,1.87,81,2,3,0.9844738167520922,0.1755314904214282,1.87,1.905,2.35,1.95,2.0933333333333333,True,True
2023-03-23,1.87,82,3,3,0.9873494423939864,0.15855938510313475,1.87,1.8980000000000001,2.35,1.95,2.0773333333333333,True,True
2023-03-24,1.87,83,4,3,0.989932495087353,0.141540295217043,1.87,1.891,2.35,1.95,2.0613333333333332,True,True
2023-03-25,1.87,84,5,3,0.9922222094179323,0.12447926388678915,1.87,1.8840000000000001,2.35,1.95,2.0453333333333332,True,True
2023-03-26,1.87,85,6,3,0.994217906893952,0.10738134666416309,1.87,1.877,2.35,1.95,2.029333333333333,True,True
2023-03-27,1.87,86,0,3,0.995918996147179,0.09025161003104117,1.87,1.87,2.35,1.95,2.0133333333333336,True,True
2023-03-28,1.87,87,1,3,0.9973249731081555,0.07309512989807777,1.87,1.87,2.35,1.95,1.9973333333333334,True,True
2023-03-29,1.87,88,2,3,0.9984354211555643,0.055916990100603484,1.87,1.87,2.35,1.95,1.9813333333333332,True,True
2023-03-30,1.87,89,3,3,0.9992500112396835,0.03872228089217446,1.87,1.87,2.35,1.95,1.9653333333333334,True,True
2023-03-31,1.87,90,4,3,0.9997685019798909,0.021516097436222254,1.87,1.87,2.309,1.95,1.9507,True,True
2023-04-01,1.8690000000000002,91,5,4,0.9999907397361901,0.004303538296244289,1.87,1.87,2.2680000000000002,1.952,1.9374,True,True
2023-04-02,1.868,92,6,4,0.9999166586547379,-0.01291029607500882,1.8690000000000002,1.87,2.227,1.954,1.9254333333333336,True,True
2023-04-03,1.867,93,0,4,0.9995462806873573,-0.030120304846908114,1.868,1.87,2.186,1.956,1.9148,True,True
2023-04-04,1.866,94,1,4,0.9988797155850336,-0.04732138832243185,1.867,1.87,2.145,1.958,1.9055,True,True
2023-04-05,1.8650000000000002,95,2,4,0.9979171608653922,-0.06450844944931623,1.866,1.87,2.104,1.96,1.8975333333333333,True,True
2023-04-06,1.864,96,3,4,0.9966589017541702,-0.08167639533042241,1.8650000000000002,1.87,2.063,1.962,1.8908999999999998,True,True
2023-04-07,1.863,97,4,4,0.9951053111006976,-0.09882013873287143,1.864,1.87,2.022,1.964,1.8856000000000002,True,True
2023-04-08,1.862,98,5,4,0.9932568492674143,-0.11593459959550041,1.863,1.8690000000000002,1.9809999999999999,1.966,1.8816333333333333,True,True
2023-04-09,1.8610000000000002,99,6,4,0.9911140639934547,-0.1330147065341959,1.862,1.868,1.94,1.968,1.8790000000000002,True,True
2023-04-10,1.86,100,0,4,0.9886775902323405,-0.1500553983446526,1.8610000000000002,1.867,1.933,1.97,1.8765666666666667,True,True
2023-04-11,1.859,101,1,4,0.9859481499638304,-0.16705162550211924,1.86,1.866,1.926,1.972,1.8743333333333334,True,True
2023-04-12,1.858,102,2,4,0.9829265519799822,-0.18399835165768005,1.859,1.8650000000000002,1.919,1.974,1.8723,True,True
2023-04-13,1.8570000000000002,103,3,4,0.9796136916454901,-0.20089055513063506,1.858,1.864,1.912,1.976,1.8704666666666667,True,True
2023-04-14,1.856,104,4,4,0.9760105506323683,-0.21772323039653177,1.8570000000000002,1.863,1.905,1.978,1.8688333333333336,True,True
2023-04-15,1.855,105,5,4,0.9721181966290613,-0.23449138957040985,1.856,1.862,1.8980000000000001,1.98,1.8674,True,True
2023-04-16,1.854,106,6,4,0.9679377830240642,-0.25119006388481935,1.855,1.8610000000000002,1.891,1.982,1.8661666666666668,True,True
2023-04-17,1.8530000000000002,107,0,4,0.9634705485641488,-0.2678143051621742,1.854,1.86,1.8840000000000001,1.984,1.8651333333333333,True,True
2023-04-18,1.852,108,1,4,0.9587178169872964,-0.2843591872810034,1.8530000000000002,1.859,1.877,1.986,1.8643,True,True
2023-04-19,1.851,109,2,4,0.9536809966304457,-0.30081980763566735,1.852,1.858,1.87,1.988,1.8636666666666668,True,True
2023-04-20,1.85,110,3,4,0.9483615800121715,-0.3171912885891061,1.851,1.8570000000000002,1.87,1.99,1.8630000000000002,True,True
2023-04-21,1.8490000000000002,111,4,4,0.9427611433904207,-0.3334687789181868,1.85,1.856,1.87,1.99,1.8623,True,True
2023-04-22,1.848,112,5,4,0.9368813462954315,-0.3496474552512284,1.8490000000000002,1.855,1.87,1.99,1.8615666666666668,True,True
2023-04-23,1.847,113,6,4,0.9307239310379795,-0.36572252349726897,1.848,1.854,1.87,1.99,1.8608000000000002,True,True
2023-04-24,1.846,114,0,4,0.9242907221930933,-0.3816892202666588,1.847,1.8530000000000002,1.87,1.99,1.86,True,True
2023-04-25,1.8450000000000002,115,1,4,0.9175836260593937,-0.39754281428255595,1.846,1.852,1.87,1.99,1.8591666666666669,True,True
2023-04-26,1.844,116,2,4,0.9106046300942162,-0.4132786077829042,1.8450000000000002,1.851,1.87,1.99,1.8583,True,True
2023-04-27,1.843,117,3,4,0.9033558023246845,-0.4288919379124835,1.844,1.85,1.87,1.99,1.8574,True,True
2023-04-28,1.842,118,4,4,0.895839290734909,-0.4443781781046132,1.843,1.8490000000000002,1.87,1.99,1.8564666666666667,True,True
2023-04-29,1.8410000000000002,119,5,4,0.8880573226294932,-0.45973273945210397,1.842,1.848,1.87,1.99,1.8555,True,True
2023-04-30,1.84,120,6,4,0.8800122039735357,-0.47495107206704995,1.8410000000000002,1.847,1.87,1.99,1.8545000000000003,True,True
2023-05-01,1.835,121,0,5,0.8717063187093218,-0.4900286664290592,1.84,1.846,1.8690000000000002,1.991,1.8533666666666668,True,True
2023-05-02,1.83,122,1,5,0.8631421280499114,-0.5049610547215204,1.835,1.8450000000000002,1.868,1.992,1.8521,True,True
2023-05-03,1.8250000000000002,123,2,5,0.854322169749827,-0.5197438121555155,1.83,1.844,1.867,1.9929999999999999,1.8507000000000002,True,True
2023-05-04,1.82,124,3,5,0.8452490573530633,-0.5343725582809786,1.8250000000000002,1.843,1.866,1.994,1.8491666666666668,True,True
2023-05-05,1.815,125,4,5,0.8359254794186372,-0.548842958284719,1.82,1.842,1.8650000000000002,1.995,1.8475000000000001,True,True
2023-05-06,1.81,126,5,5,0.8263541987239096,-0.5631507242749186,1.815,1.8410000000000002,1.864,1.996,1.8457000000000003,True,True
2023-05-07,1.8050000000000002,127,6,5,0.8165380514459161,-0.5772916165517272,1.81,1.84,1.863,1.9969999999999999,1.8437666666666668,True,True
2023-05-08,1.8,128,0,5,0.8064799463209448,-0.5912614448635781,1.8050000000000002,1.835,1.862,1.998,1.8417000000000001,True,True
2023-05-09,1.795,129,1,5,0.7961828637826158,-0.6050560696488488,1.8,1.83,1.8610000000000002,1.999,1.8395000000000001,True,True
2023-05-10,1.79,130,2,5,0.7856498550787147,-0.6186714032625031,1.795,1.8250000000000002,1.86,2.0,1.8371666666666668,True,True
2023-05-11,1.7850000000000001,131,3,5,0.7748840413670407,-0.6321034111873487,1.79,1.82,1.859,2.0,1.8347,True,True
2023-05-12,1.78,132,4,5,0.7638886127905428,-0.6453481132295501,1.7850000000000001,1.815,1.858,2.0,1.8321,True,True
2023-05-13,1.775,133,5,5,0.7526668275320085,-0.6584015846980488,1.78,1.81,1.8570000000000002,2.0,1.8293666666666666,True,True
2023-05-14,1.77,134,6,5,0.7412220108485958,-0.6712599575675313,1.775,1.8050000000000002,1.856,2.0,1.8265,True,True
2023-05-15,1.7650000000000001,135,0,5,0.7295575540864875,-0.6839194216246106,1.77,1.8,1.855,2.0,1.8235000000000001,True,True
2023-05-16,1.76,136,1,5,0.717676913675962,-0.6963762255968722,1.7650000000000001,1.795,1.854,2.0,1.820366666666667,True,True
2023-05-17,1.755,137,2,5,0.705583610107178,-0.7086266782644596,1.76,1.79,1.8530000000000002,2.0,1.8171000000000002,True,True
2023-05-18,1.75,138,3,5,0.6932812268869777,-0.7206671495538609,1.755,1.7850000000000001,1.852,2.0,1.8137,True,True
2023-05-19,1.745,139,4,5,0.6807734094770161,-0.7324940716135789,1.75,1.78,1.851,2.0,1.8101666666666667,True,True
2023-05-20,1.74,140,5,5,0.6680638642135335,-0.7441039398713607,1.745,1.775,1.85,2.0,1.8065,True,True
2023-05-21,1.758181818181818,141,6,5,0.6551563572090853,-0.7554933140726803,1.74,1.77,1.8490000000000002,2.0,1.8034727272727273,True,True
2023-05-22,1.7763636363636364,142,0,5,0.6420547132365637,-0.766658819300159,1.758181818181818,1.7650000000000001,1.848,2.0,1.8010848484848485,True,True
2023-05-23,1.7945454545454544,143,1,5,0.6287628145958344,-0.7775971469736269,1.7763636363636364,1.76,1.847,2.0,1.7993363636363637,True,True
2023-05-24,1.8127272727272727,144,2,5,0.6152845999633276,-0.7883050558305255,1.7945454545454544,1.755,1.846,2.0,1.7982272727272728,True,True
2023-05-25,1.8309090909090908,145,3,5,0.6016240632249226,-0.7987793728863649,1.8127272727272727,1.75,1.8450000000000002,2.0,1.7977575757575757,True,True
2023-05-26,1.8490909090909091,146,4,5,0.5877852522924732,-0.8090169943749473,1.8309090909090908,1.745,1.844,2.0,1.7979272727272726,True,True
2023-05-27,1.8672727272727272,147,5,5,0.5737722679043246,-0.8190148866680801,1.8490909090909091,1.74,1.843,2.0,1.7987363636363638,True,True
2023-05-28,1.8854545454545455,148,6,5,0.5595892624101765,-0.8287700871745038,1.8672727272727272,1.758181818181818,1.842,2.0,1.8001848484848486,True,True
2023-05-29,1.9036363636363636,149,0,5,0.545240438540651,-0.8382797052177744,1.8854545454545455,1.7763636363636364,1.8410000000000002,2.0,1.8022727272727272,True,True
2023-05-30,1.9218181818181819,150,1,5,0.5307300481619334,-0.8475409228928311,1.9036363636363636,1.7945454545454544,1.84,2.0,1.805,True,True
2023-05-31,1.94,151,2,5,0.5160623910158528,-0.8565509959010036,1.9218181818181819,1.8127272727272727,1.835,2.0,1.8084999999999998,True,True
2023-06-01,1.9369999999999998,152,3,6,0.5012418134457758,-0.865307254363206,1.94,1.8309090909090908,1.83,2.0,1.8120666666666667,True,True
