pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_>1500g,specInfo_<1500g,prodPcat_淡水鱼
2023-02-24,11.5,55,4,2,0.8115390590073611,0.5842981736283684,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-02-24,13.5,55,4,2,0.8115390590073611,0.5842981736283684,13.5,13.5,13.5,16.0,13.5,False,True,False,True
2023-02-24,11.5,55,4,2,0.8115390590073611,0.5842981736283684,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-02-25,11.5,56,5,2,0.8214765533024142,0.5702422926917871,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-02-25,11.5,56,5,2,0.8214765533024142,0.5702422926917871,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-02-25,13.5,56,5,2,0.8214765533024142,0.5702422926917871,13.5,13.5,13.5,16.0,13.5,False,True,False,True
2023-02-26,11.5,57,6,2,0.8311706263658079,0.5560174366570446,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-02-26,11.5,57,6,2,0.8311706263658079,0.5560174366570446,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-02-26,13.5,57,6,2,0.8311706263658079,0.5560174366570446,13.5,13.5,13.5,16.0,13.5,False,True,False,True
2023-02-27,11.5,58,0,2,0.8406184056344782,0.5416278206559814,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-02-27,11.5,58,0,2,0.8406184056344782,0.5416278206559814,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-02-27,13.5,58,0,2,0.8406184056344782,0.5416278206559814,13.5,13.5,13.5,16.0,13.5,False,True,False,True
2023-02-28,11.5,59,1,2,0.8498170915275278,0.5270777086423722,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-02-28,11.5,59,1,2,0.8498170915275278,0.5270777086423722,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-02-28,13.5,59,1,2,0.8498170915275278,0.5270777086423722,13.5,13.5,13.5,15.0,13.5,False,True,False,True
2023-03-01,11.5,60,2,3,0.8587639582758029,0.5123714121284237,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-01,13.5,60,2,3,0.8587639582758029,0.5123714121284237,13.5,13.5,13.5,15.0,13.5,False,True,False,True
2023-03-01,11.5,60,2,3,0.8587639582758029,0.5123714121284237,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-02,14.0,61,3,3,0.8674563547295969,0.49751328890718066,13.5,13.5,13.5,15.0,13.516666666666667,False,True,False,True
2023-03-02,11.5,61,3,3,0.8674563547295969,0.49751328890718066,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-02,11.5,61,3,3,0.8674563547295969,0.49751328890718066,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-03,14.0,62,4,3,0.8758917051442429,0.48250774176121847,14.0,13.5,13.5,15.0,13.533333333333333,False,True,False,True
2023-03-03,11.5,62,4,3,0.8758917051442429,0.48250774176121847,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-03,11.5,62,4,3,0.8758917051442429,0.48250774176121847,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-04,14.0,63,5,3,0.8840675099433636,0.4673592171580022,14.0,13.5,13.5,15.0,13.55,False,True,False,True
2023-03-04,11.5,63,5,3,0.8840675099433636,0.4673592171580022,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-04,11.5,63,5,3,0.8840675099433636,0.4673592171580022,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-05,11.5,64,6,3,0.8919813464595485,0.45207220393230435,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-05,14.0,64,6,3,0.8919813464595485,0.45207220393230435,14.0,13.5,13.5,15.0,13.566666666666666,False,True,False,True
2023-03-05,11.5,64,6,3,0.8919813464595485,0.45207220393230435,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-06,11.5,65,0,3,0.8996308696522433,0.43665123195606403,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-06,14.0,65,0,3,0.8996308696522433,0.43665123195606403,14.0,13.5,13.5,15.0,13.583333333333334,False,True,False,True
2023-03-06,11.5,65,0,3,0.8996308696522433,0.43665123195606403,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-07,14.0,66,1,3,0.9070138128026359,0.4211008707960896,14.0,13.5,13.5,15.0,13.6,False,True,False,True
2023-03-07,11.5,66,1,3,0.9070138128026359,0.4211008707960896,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-07,11.5,66,1,3,0.9070138128026359,0.4211008707960896,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-08,11.5,67,2,3,0.9141279881853337,0.40542572835999735,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-08,11.5,67,2,3,0.9141279881853337,0.40542572835999735,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-08,14.0,67,2,3,0.9141279881853337,0.40542572835999735,14.0,13.5,13.5,15.0,13.616666666666667,False,True,False,True
2023-03-09,11.5,68,3,3,0.9209712877166346,0.38963044953078796,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-09,11.5,68,3,3,0.9209712877166346,0.38963044953078796,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-09,14.0,68,3,3,0.9209712877166346,0.38963044953078796,14.0,14.0,13.5,15.0,13.633333333333333,False,True,False,True
2023-03-10,11.5,69,4,3,0.9275416835791966,0.37371971479046906,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-10,14.0,69,4,3,0.9275416835791966,0.37371971479046906,14.0,14.0,13.5,15.0,13.65,False,True,False,True
2023-03-10,11.5,69,4,3,0.9275416835791966,0.37371971479046906,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-11,14.0,70,5,3,0.9338372288229252,0.35769823883312546,14.0,14.0,13.5,15.0,13.666666666666666,False,True,False,True
2023-03-11,11.5,70,5,3,0.9338372288229252,0.35769823883312546,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-11,11.5,70,5,3,0.9338372288229252,0.35769823883312546,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-12,14.0,71,6,3,0.9398560579418954,0.3415707691678556,14.0,14.0,13.5,15.0,13.683333333333334,False,True,False,True
2023-03-12,11.5,71,6,3,0.9398560579418954,0.3415707691678556,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-12,11.5,71,6,3,0.9398560579418954,0.3415707691678556,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-13,11.5,72,0,3,0.9455963874271426,0.3253420847119801,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-13,11.5,72,0,3,0.9455963874271426,0.3253420847119801,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-13,14.0,72,0,3,0.9455963874271426,0.3253420847119801,14.0,14.0,13.5,15.0,13.7,False,True,False,True
2023-03-14,11.5,73,1,3,0.9510565162951535,0.30901699437494745,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-14,14.0,73,1,3,0.9510565162951535,0.30901699437494745,14.0,14.0,13.5,15.0,13.716666666666667,False,True,False,True
2023-03-14,11.5,73,1,3,0.9510565162951535,0.30901699437494745,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-15,11.5,74,2,3,0.9562348265919056,0.29260033563334836,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-15,14.0,74,2,3,0.9562348265919056,0.29260033563334836,14.0,14.0,13.5,15.0,13.733333333333333,False,True,False,True
2023-03-15,11.5,74,2,3,0.9562348265919056,0.29260033563334836,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-16,11.5,75,3,3,0.9611297838723007,0.27609697309746883,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-16,11.5,75,3,3,0.9611297838723007,0.27609697309746883,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-16,14.0,75,3,3,0.9611297838723007,0.27609697309746883,14.0,14.0,13.5,15.0,13.75,False,True,False,True
2023-03-17,11.5,76,4,3,0.9657399376548549,0.2595117970697999,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-17,11.5,76,4,3,0.9657399376548549,0.2595117970697999,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-17,14.0,76,4,3,0.9657399376548549,0.2595117970697999,14.0,14.0,13.5,15.0,13.766666666666667,False,True,False,True
2023-03-18,11.5,77,5,3,0.9700639218515071,0.2428497220959356,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-18,11.5,77,5,3,0.9700639218515071,0.2428497220959356,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-18,14.0,77,5,3,0.9700639218515071,0.2428497220959356,14.0,14.0,13.5,15.0,13.783333333333333,False,True,False,True
2023-03-19,11.5,78,6,3,0.9741004551724205,0.22611568550828828,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-19,14.0,78,6,3,0.9741004551724205,0.22611568550828828,14.0,14.0,13.5,15.0,13.8,False,True,False,True
2023-03-19,11.5,78,6,3,0.9741004551724205,0.22611568550828828,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-20,14.0,79,0,3,0.9778483415056568,0.20931464596304847,14.0,14.0,13.5,15.0,13.816666666666666,False,True,False,True
2023-03-20,11.5,79,0,3,0.9778483415056568,0.20931464596304847,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-20,11.5,79,0,3,0.9778483415056568,0.20931464596304847,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-21,14.0,80,1,3,0.9813064702716093,0.19245158197082998,14.0,14.0,13.5,15.0,13.833333333333334,False,True,False,True
2023-03-21,11.5,80,1,3,0.9813064702716093,0.19245158197082998,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-21,11.5,80,1,3,0.9813064702716093,0.19245158197082998,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-22,11.5,81,2,3,0.9844738167520922,0.1755314904214282,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-22,11.5,81,2,3,0.9844738167520922,0.1755314904214282,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-22,14.0,81,2,3,0.9844738167520922,0.1755314904214282,14.0,14.0,13.5,15.0,13.85,False,True,False,True
2023-03-23,11.5,82,3,3,0.9873494423939864,0.15855938510313475,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-23,14.0,82,3,3,0.9873494423939864,0.15855938510313475,14.0,14.0,13.5,15.0,13.866666666666667,False,True,False,True
2023-03-23,11.5,82,3,3,0.9873494423939864,0.15855938510313475,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-24,11.5,83,4,3,0.989932495087353,0.141540295217043,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-24,14.0,83,4,3,0.989932495087353,0.141540295217043,14.0,14.0,13.5,15.0,13.883333333333333,False,True,False,True
2023-03-24,11.5,83,4,3,0.989932495087353,0.141540295217043,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-25,11.5,84,5,3,0.9922222094179323,0.12447926388678915,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-25,14.0,84,5,3,0.9922222094179323,0.12447926388678915,14.0,14.0,13.5,15.0,13.9,False,True,False,True
2023-03-25,11.5,84,5,3,0.9922222094179323,0.12447926388678915,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-26,14.0,85,6,3,0.994217906893952,0.10738134666416309,14.0,14.0,13.5,15.0,13.916666666666666,False,True,False,True
2023-03-26,11.5,85,6,3,0.994217906893952,0.10738134666416309,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-26,11.5,85,6,3,0.994217906893952,0.10738134666416309,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-27,11.5,86,0,3,0.995918996147179,0.09025161003104117,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-27,11.5,86,0,3,0.995918996147179,0.09025161003104117,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-27,14.0,86,0,3,0.995918996147179,0.09025161003104117,14.0,14.0,13.5,15.0,13.933333333333334,False,True,False,True
2023-03-28,11.5,87,1,3,0.9973249731081555,0.07309512989807777,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-28,11.5,87,1,3,0.9973249731081555,0.07309512989807777,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-28,14.0,87,1,3,0.9973249731081555,0.07309512989807777,14.0,14.0,13.5,15.0,13.95,False,True,False,True
2023-03-29,11.5,88,2,3,0.9984354211555643,0.055916990100603484,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-29,14.0,88,2,3,0.9984354211555643,0.055916990100603484,14.0,14.0,13.5,15.0,13.966666666666667,False,True,False,True
2023-03-29,11.5,88,2,3,0.9984354211555643,0.055916990100603484,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-30,14.0,89,3,3,0.9992500112396835,0.03872228089217446,14.0,14.0,13.5,15.0,13.983333333333333,False,True,False,True
2023-03-30,11.5,89,3,3,0.9992500112396835,0.03872228089217446,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-30,11.5,89,3,3,0.9992500112396835,0.03872228089217446,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-03-31,14.0,90,4,3,0.9997685019798909,0.021516097436222254,14.0,14.0,13.5,15.0,14.0,False,True,False,True
2023-03-31,11.5,90,4,3,0.9997685019798909,0.021516097436222254,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-03-31,11.5,90,4,3,0.9997685019798909,0.021516097436222254,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-04-01,11.5,91,5,4,0.9999907397361901,0.004303538296244289,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-01,11.5,91,5,4,0.9999907397361901,0.004303538296244289,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-04-01,14.0,91,5,4,0.9999907397361901,0.004303538296244289,14.0,14.0,14.0,15.0,14.0,False,True,False,True
2023-04-02,11.5,92,6,4,0.9999166586547379,-0.01291029607500882,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-04-02,14.0,92,6,4,0.9999166586547379,-0.01291029607500882,14.0,14.0,14.0,15.0,14.0,False,True,False,True
2023-04-02,11.5,92,6,4,0.9999166586547379,-0.01291029607500882,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-03,11.5,93,0,4,0.9995462806873573,-0.030120304846908114,11.5,11.5,11.5,12.0,11.5,False,False,True,True
2023-04-03,13.75,93,0,4,0.9995462806873573,-0.030120304846908114,14.0,14.0,14.0,15.0,13.991666666666667,False,True,False,True
2023-04-03,11.5,93,0,4,0.9995462806873573,-0.030120304846908114,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-04,13.5,94,1,4,0.9988797155850336,-0.04732138832243185,13.75,14.0,14.0,15.0,13.975,False,True,False,True
2023-04-04,11.5,94,1,4,0.9988797155850336,-0.04732138832243185,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-04,10.5,94,1,4,0.9988797155850336,-0.04732138832243185,11.5,11.5,11.5,12.0,11.466666666666667,False,False,True,True
2023-04-05,11.5,95,2,4,0.9979171608653922,-0.06450844944931623,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-05,10.5,95,2,4,0.9979171608653922,-0.06450844944931623,10.5,11.5,11.5,12.0,11.433333333333334,False,False,True,True
2023-04-05,13.5,95,2,4,0.9979171608653922,-0.06450844944931623,13.5,14.0,14.0,15.0,13.958333333333334,False,True,False,True
2023-04-06,11.5,96,3,4,0.9966589017541702,-0.08167639533042241,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-06,10.5,96,3,4,0.9966589017541702,-0.08167639533042241,10.5,11.5,11.5,12.0,11.4,False,False,True,True
2023-04-06,13.5,96,3,4,0.9966589017541702,-0.08167639533042241,13.5,14.0,14.0,15.0,13.941666666666666,False,True,False,True
2023-04-07,10.5,97,4,4,0.9951053111006976,-0.09882013873287143,10.5,11.5,11.5,12.0,11.366666666666667,False,False,True,True
2023-04-07,13.5,97,4,4,0.9951053111006976,-0.09882013873287143,13.5,14.0,14.0,15.0,13.925,False,True,False,True
2023-04-07,11.5,97,4,4,0.9951053111006976,-0.09882013873287143,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-08,13.5,98,5,4,0.9932568492674143,-0.11593459959550041,13.5,14.0,14.0,15.0,13.908333333333333,False,True,False,True
2023-04-08,11.5,98,5,4,0.9932568492674143,-0.11593459959550041,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-08,10.5,98,5,4,0.9932568492674143,-0.11593459959550041,10.5,11.5,11.5,12.0,11.333333333333334,False,False,True,True
2023-04-09,13.5,99,6,4,0.9911140639934547,-0.1330147065341959,13.5,14.0,14.0,15.0,13.891666666666667,False,True,False,True
2023-04-09,11.5,99,6,4,0.9911140639934547,-0.1330147065341959,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-09,10.5,99,6,4,0.9911140639934547,-0.1330147065341959,10.5,11.5,11.5,12.0,11.3,False,False,True,True
2023-04-10,13.5,100,0,4,0.9886775902323405,-0.1500553983446526,13.5,13.75,14.0,15.0,13.875,False,True,False,True
2023-04-10,10.5,100,0,4,0.9886775902323405,-0.1500553983446526,10.5,11.5,11.5,12.0,11.266666666666667,False,False,True,True
2023-04-10,11.5,100,0,4,0.9886775902323405,-0.1500553983446526,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-11,10.5,101,1,4,0.9859481499638304,-0.16705162550211924,10.5,10.5,11.5,12.0,11.233333333333333,False,False,True,True
2023-04-11,13.5,101,1,4,0.9859481499638304,-0.16705162550211924,13.5,13.5,14.0,15.0,13.858333333333333,False,True,False,True
2023-04-11,11.5,101,1,4,0.9859481499638304,-0.16705162550211924,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-12,10.5,102,2,4,0.9829265519799822,-0.18399835165768005,10.5,10.5,11.5,12.0,11.2,False,False,True,True
2023-04-12,12.5,102,2,4,0.9829265519799822,-0.18399835165768005,13.5,13.5,14.0,15.0,13.808333333333334,False,True,False,True
2023-04-12,11.5,102,2,4,0.9829265519799822,-0.18399835165768005,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-13,12.5,103,3,4,0.9796136916454901,-0.20089055513063506,12.5,13.5,14.0,15.0,13.758333333333333,False,True,False,True
2023-04-13,11.5,103,3,4,0.9796136916454901,-0.20089055513063506,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-13,10.5,103,3,4,0.9796136916454901,-0.20089055513063506,10.5,10.5,11.5,12.0,11.166666666666666,False,False,True,True
2023-04-14,11.5,104,4,4,0.9760105506323683,-0.21772323039653177,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-14,10.5,104,4,4,0.9760105506323683,-0.21772323039653177,10.5,10.5,11.5,12.0,11.133333333333333,False,False,True,True
2023-04-14,12.5,104,4,4,0.9760105506323683,-0.21772323039653177,12.5,13.5,14.0,15.0,13.708333333333334,False,True,False,True
2023-04-15,11.5,105,5,4,0.9721181966290613,-0.23449138957040985,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-15,10.5,105,5,4,0.9721181966290613,-0.23449138957040985,10.5,10.5,11.5,12.0,11.1,False,False,True,True
2023-04-15,12.5,105,5,4,0.9721181966290613,-0.23449138957040985,12.5,13.5,14.0,15.0,13.658333333333333,False,True,False,True
2023-04-16,11.5,106,6,4,0.9679377830240642,-0.25119006388481935,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-16,12.5,106,6,4,0.9679377830240642,-0.25119006388481935,12.5,13.5,14.0,15.0,13.608333333333333,False,True,False,True
2023-04-16,10.5,106,6,4,0.9679377830240642,-0.25119006388481935,10.5,10.5,11.5,12.0,11.066666666666666,False,False,True,True
2023-04-17,12.5,107,0,4,0.9634705485641488,-0.2678143051621742,12.5,13.5,14.0,15.0,13.558333333333334,False,True,False,True
2023-04-17,11.5,107,0,4,0.9634705485641488,-0.2678143051621742,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-17,10.5,107,0,4,0.9634705485641488,-0.2678143051621742,10.5,10.5,11.5,12.0,11.033333333333333,False,False,True,True
2023-04-18,12.5,108,1,4,0.9587178169872964,-0.2843591872810034,12.5,13.5,14.0,15.0,13.508333333333333,False,True,False,True
2023-04-18,11.5,108,1,4,0.9587178169872964,-0.2843591872810034,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-18,10.5,108,1,4,0.9587178169872964,-0.2843591872810034,10.5,10.5,11.5,12.0,11.0,False,False,True,True
2023-04-19,11.5,109,2,4,0.9536809966304457,-0.30081980763566735,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-19,10.5,109,2,4,0.9536809966304457,-0.30081980763566735,10.5,10.5,11.5,12.0,10.966666666666667,False,False,True,True
2023-04-19,12.5,109,2,4,0.9536809966304457,-0.30081980763566735,12.5,12.5,14.0,15.0,13.458333333333334,False,True,False,True
2023-04-20,10.5,110,3,4,0.9483615800121715,-0.3171912885891061,10.5,10.5,11.5,12.0,10.933333333333334,False,False,True,True
2023-04-20,12.5,110,3,4,0.9483615800121715,-0.3171912885891061,12.5,12.5,14.0,15.0,13.408333333333333,False,True,False,True
2023-04-20,11.5,110,3,4,0.9483615800121715,-0.3171912885891061,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-21,10.5,111,4,4,0.9427611433904207,-0.3334687789181868,10.5,10.5,11.5,12.0,10.9,False,False,True,True
2023-04-21,11.5,111,4,4,0.9427611433904207,-0.3334687789181868,12.5,12.5,14.0,15.0,13.325,False,True,False,True
2023-04-21,11.5,111,4,4,0.9427611433904207,-0.3334687789181868,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-22,10.5,112,5,4,0.9368813462954315,-0.3496474552512284,10.5,10.5,11.5,12.0,10.866666666666667,False,False,True,True
2023-04-22,11.5,112,5,4,0.9368813462954315,-0.3496474552512284,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-22,11.5,112,5,4,0.9368813462954315,-0.3496474552512284,11.5,12.5,14.0,15.0,13.241666666666667,False,True,False,True
2023-04-23,11.5,113,6,4,0.9307239310379795,-0.36572252349726897,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-23,10.5,113,6,4,0.9307239310379795,-0.36572252349726897,10.5,10.5,11.5,12.0,10.833333333333334,False,False,True,True
2023-04-23,11.5,113,6,4,0.9307239310379795,-0.36572252349726897,11.5,12.5,14.0,15.0,13.158333333333333,False,True,False,True
2023-04-24,11.5,114,0,4,0.9242907221930933,-0.3816892202666588,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-24,10.5,114,0,4,0.9242907221930933,-0.3816892202666588,10.5,10.5,11.5,12.0,10.8,False,False,True,True
2023-04-24,11.5,114,0,4,0.9242907221930933,-0.3816892202666588,11.5,12.5,14.0,15.0,13.075,False,True,False,True
2023-04-25,10.5,115,1,4,0.9175836260593937,-0.39754281428255595,10.5,10.5,11.5,12.0,10.766666666666667,False,False,True,True
2023-04-25,11.5,115,1,4,0.9175836260593937,-0.39754281428255595,11.5,12.5,14.0,15.0,12.991666666666667,False,True,False,True
2023-04-25,11.5,115,1,4,0.9175836260593937,-0.39754281428255595,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-26,11.5,116,2,4,0.9106046300942162,-0.4132786077829042,11.5,12.5,14.0,14.5,12.908333333333333,False,True,False,True
2023-04-26,11.5,116,2,4,0.9106046300942162,-0.4132786077829042,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-26,10.5,116,2,4,0.9106046300942162,-0.4132786077829042,10.5,10.5,11.5,12.0,10.733333333333333,False,False,True,True
2023-04-27,11.5,117,3,4,0.9033558023246845,-0.4288919379124835,11.5,12.5,14.0,14.5,12.825,False,True,False,True
2023-04-27,11.5,117,3,4,0.9033558023246845,-0.4288919379124835,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-27,10.5,117,3,4,0.9033558023246845,-0.4288919379124835,10.5,10.5,11.5,12.0,10.7,False,False,True,True
2023-04-28,11.5,118,4,4,0.895839290734909,-0.4443781781046132,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-28,10.5,118,4,4,0.895839290734909,-0.4443781781046132,10.5,10.5,11.5,12.0,10.666666666666666,False,False,True,True
2023-04-28,11.5,118,4,4,0.895839290734909,-0.4443781781046132,11.5,11.5,14.0,14.5,12.741666666666667,False,True,False,True
2023-04-29,10.5,119,5,4,0.8880573226294932,-0.45973273945210397,10.5,10.5,11.5,12.0,10.633333333333333,False,False,True,True
2023-04-29,11.5,119,5,4,0.8880573226294932,-0.45973273945210397,11.5,11.5,14.0,14.5,12.658333333333333,False,True,False,True
2023-04-29,11.5,119,5,4,0.8880573226294932,-0.45973273945210397,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-04-30,10.5,120,6,4,0.8800122039735357,-0.47495107206704995,10.5,10.5,11.5,12.0,10.6,False,False,True,True
2023-04-30,11.5,120,6,4,0.8800122039735357,-0.47495107206704995,11.5,11.5,14.0,14.5,12.575,False,True,False,True
2023-04-30,11.5,120,6,4,0.8800122039735357,-0.47495107206704995,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-01,11.5,121,0,5,0.8717063187093218,-0.4900286664290592,11.5,11.5,14.0,14.5,12.491666666666667,False,True,False,True
2023-05-01,11.5,121,0,5,0.8717063187093218,-0.4900286664290592,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-01,10.5,121,0,5,0.8717063187093218,-0.4900286664290592,10.5,10.5,11.5,12.0,10.566666666666666,False,False,True,True
2023-05-02,11.5,122,1,5,0.8631421280499114,-0.5049610547215204,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-02,10.5,122,1,5,0.8631421280499114,-0.5049610547215204,10.5,10.5,11.5,12.0,10.533333333333333,False,False,True,True
2023-05-02,11.5,122,1,5,0.8631421280499114,-0.5049610547215204,11.5,11.5,14.0,14.5,12.408333333333333,False,True,False,True
2023-05-03,11.5,123,2,5,0.854322169749827,-0.5197438121555155,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-03,10.5,123,2,5,0.854322169749827,-0.5197438121555155,10.5,10.5,11.5,12.0,10.5,False,False,True,True
2023-05-03,11.5,123,2,5,0.854322169749827,-0.5197438121555155,11.5,11.5,13.75,15.0,12.333333333333334,False,True,False,True
2023-05-04,11.5,124,3,5,0.8452490573530633,-0.5343725582809786,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-04,11.5,124,3,5,0.8452490573530633,-0.5343725582809786,11.5,11.5,13.5,15.0,12.266666666666667,False,True,False,True
2023-05-04,10.5,124,3,5,0.8452490573530633,-0.5343725582809786,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-05,11.5,125,4,5,0.8359254794186372,-0.548842958284719,11.5,11.5,13.5,15.0,12.2,False,True,False,True
2023-05-05,11.5,125,4,5,0.8359254794186372,-0.548842958284719,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-05,10.5,125,4,5,0.8359254794186372,-0.548842958284719,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-06,11.5,126,5,5,0.8263541987239096,-0.5631507242749186,11.5,11.5,13.5,15.0,12.133333333333333,False,True,False,True
