pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_7cm-9cm/活,specInfo_10cm-12cm/活,specInfo_>16cm/活,prodPcat_贝壳类,prodPcat_其他类
2023-05-06,35.0,126,5,5,0.8263541987239096,-0.5631507242749186,35.0,33.75,31.0,26.5,32.31666666666667,True,False,False,True,False
2023-05-06,28.0,126,5,5,0.8263541987239096,-0.5631507242749186,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-06,36.0,126,5,5,0.8263541987239096,-0.5631507242749186,36.0,35.5,33.0,28.0,33.74166666666667,False,True,False,True,False
2023-05-06,42.5,126,5,5,0.8263541987239096,-0.5631507242749186,42.5,43.25,42.5,46.0,42.725,False,False,True,True,False
2023-05-07,28.0,127,6,5,0.8165380514459161,-0.5772916165517272,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-07,42.5,127,6,5,0.8165380514459161,-0.5772916165517272,42.5,44.0,42.5,46.0,42.725,False,False,True,True,False
2023-05-07,46.0,127,6,5,0.8165380514459161,-0.5772916165517272,46.0,46.0,46.0,48.0,46.0,False,False,True,False,True
2023-05-07,36.0,127,6,5,0.8165380514459161,-0.5772916165517272,36.0,37.0,33.0,28.0,33.84166666666667,False,True,False,True,False
2023-05-07,35.0,127,6,5,0.8165380514459161,-0.5772916165517272,35.0,36.0,31.0,26.5,32.45,True,False,False,True,False
2023-05-07,26.5,127,6,5,0.8165380514459161,-0.5772916165517272,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-08,46.0,128,0,5,0.8064799463209448,-0.5912614448635781,46.0,46.0,46.0,48.0,46.0,False,False,True,False,True
2023-05-08,36.0,128,0,5,0.8064799463209448,-0.5912614448635781,36.0,37.0,33.0,28.0,33.94166666666667,False,True,False,True,False
2023-05-08,26.5,128,0,5,0.8064799463209448,-0.5912614448635781,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-08,28.0,128,0,5,0.8064799463209448,-0.5912614448635781,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-08,42.5,128,0,5,0.8064799463209448,-0.5912614448635781,42.5,44.0,42.5,46.0,42.725,False,False,True,True,False
2023-05-08,35.0,128,0,5,0.8064799463209448,-0.5912614448635781,35.0,36.0,31.0,26.5,32.583333333333336,True,False,False,True,False
2023-05-09,46.0,129,1,5,0.7961828637826158,-0.6050560696488488,46.0,46.0,46.0,48.0,46.0,False,False,True,False,True
2023-05-09,42.5,129,1,5,0.7961828637826158,-0.6050560696488488,42.5,44.0,42.5,46.0,42.725,False,False,True,True,False
2023-05-09,26.5,129,1,5,0.7961828637826158,-0.6050560696488488,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-09,36.0,129,1,5,0.7961828637826158,-0.6050560696488488,36.0,37.0,33.0,28.0,34.041666666666664,False,True,False,True,False
2023-05-09,28.0,129,1,5,0.7961828637826158,-0.6050560696488488,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-09,35.0,129,1,5,0.7961828637826158,-0.6050560696488488,35.0,36.0,31.0,26.5,32.71666666666667,True,False,False,True,False
2023-05-10,46.0,130,2,5,0.7856498550787147,-0.6186714032625031,46.0,46.0,46.0,48.0,46.0,False,False,True,False,True
2023-05-10,42.5,130,2,5,0.7856498550787147,-0.6186714032625031,42.5,43.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-10,35.0,130,2,5,0.7856498550787147,-0.6186714032625031,35.0,35.0,31.0,26.5,32.85,True,False,False,True,False
2023-05-10,36.0,130,2,5,0.7856498550787147,-0.6186714032625031,36.0,36.5,33.0,28.0,34.141666666666666,False,True,False,True,False
2023-05-10,26.5,130,2,5,0.7856498550787147,-0.6186714032625031,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-10,28.0,130,2,5,0.7856498550787147,-0.6186714032625031,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-11,46.0,131,3,5,0.7748840413670407,-0.6321034111873487,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-11,26.5,131,3,5,0.7748840413670407,-0.6321034111873487,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-11,36.0,131,3,5,0.7748840413670407,-0.6321034111873487,36.0,36.5,33.0,28.0,34.24166666666667,False,True,False,True,False
2023-05-11,28.0,131,3,5,0.7748840413670407,-0.6321034111873487,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-11,35.0,131,3,5,0.7748840413670407,-0.6321034111873487,35.0,35.0,31.0,26.5,32.983333333333334,True,False,False,True,False
2023-05-11,42.5,131,3,5,0.7748840413670407,-0.6321034111873487,42.5,43.0,42.5,46.0,42.725,False,False,True,True,False
2023-05-12,46.0,132,4,5,0.7638886127905428,-0.6453481132295501,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-12,36.0,132,4,5,0.7638886127905428,-0.6453481132295501,36.0,36.0,33.0,28.0,34.34166666666667,False,True,False,True,False
2023-05-12,26.5,132,4,5,0.7638886127905428,-0.6453481132295501,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-12,35.0,132,4,5,0.7638886127905428,-0.6453481132295501,35.0,35.0,31.0,26.5,33.11666666666667,True,False,False,True,False
2023-05-12,28.0,132,4,5,0.7638886127905428,-0.6453481132295501,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-12,42.5,132,4,5,0.7638886127905428,-0.6453481132295501,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-13,28.0,133,5,5,0.7526668275320085,-0.6584015846980488,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-13,46.0,133,5,5,0.7526668275320085,-0.6584015846980488,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-13,26.5,133,5,5,0.7526668275320085,-0.6584015846980488,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-13,35.0,133,5,5,0.7526668275320085,-0.6584015846980488,35.0,35.0,31.0,26.5,33.25,True,False,False,True,False
2023-05-13,36.0,133,5,5,0.7526668275320085,-0.6584015846980488,36.0,36.0,33.0,28.0,34.44166666666667,False,True,False,True,False
2023-05-13,42.5,133,5,5,0.7526668275320085,-0.6584015846980488,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-14,42.5,134,6,5,0.7412220108485958,-0.6712599575675313,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-14,46.0,134,6,5,0.7412220108485958,-0.6712599575675313,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-14,35.0,134,6,5,0.7412220108485958,-0.6712599575675313,35.0,35.0,31.0,26.5,33.38333333333333,True,False,False,True,False
2023-05-14,36.0,134,6,5,0.7412220108485958,-0.6712599575675313,36.0,36.0,33.0,28.0,34.541666666666664,False,True,False,True,False
2023-05-14,26.5,134,6,5,0.7412220108485958,-0.6712599575675313,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-14,28.0,134,6,5,0.7412220108485958,-0.6712599575675313,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-15,46.0,135,0,5,0.7295575540864875,-0.6839194216246106,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-15,36.0,135,0,5,0.7295575540864875,-0.6839194216246106,36.0,36.0,32.75,28.0,34.65,False,True,False,True,False
2023-05-15,28.0,135,0,5,0.7295575540864875,-0.6839194216246106,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-15,26.5,135,0,5,0.7295575540864875,-0.6839194216246106,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-15,35.0,135,0,5,0.7295575540864875,-0.6839194216246106,35.0,35.0,31.0,26.5,33.516666666666666,True,False,False,True,False
2023-05-15,42.5,135,0,5,0.7295575540864875,-0.6839194216246106,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-16,28.0,136,1,5,0.717676913675962,-0.6963762255968722,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-16,35.0,136,1,5,0.717676913675962,-0.6963762255968722,35.0,35.0,31.0,26.5,33.65,True,False,False,True,False
2023-05-16,42.5,136,1,5,0.717676913675962,-0.6963762255968722,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-16,46.0,136,1,5,0.717676913675962,-0.6963762255968722,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-16,26.5,136,1,5,0.717676913675962,-0.6963762255968722,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-16,36.0,136,1,5,0.717676913675962,-0.6963762255968722,36.0,36.0,32.5,28.0,34.766666666666666,False,True,False,True,False
2023-05-17,26.5,137,2,5,0.705583610107178,-0.7086266782644596,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-17,35.0,137,2,5,0.705583610107178,-0.7086266782644596,35.0,35.0,31.25,26.5,33.775,True,False,False,True,False
2023-05-17,46.0,137,2,5,0.705583610107178,-0.7086266782644596,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-17,42.5,137,2,5,0.705583610107178,-0.7086266782644596,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-17,28.0,137,2,5,0.705583610107178,-0.7086266782644596,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-17,36.0,137,2,5,0.705583610107178,-0.7086266782644596,36.0,36.0,32.5,28.0,34.88333333333333,False,True,False,True,False
2023-05-18,28.0,138,3,5,0.6932812268869777,-0.7206671495538609,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-18,42.5,138,3,5,0.6932812268869777,-0.7206671495538609,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-18,46.0,138,3,5,0.6932812268869777,-0.7206671495538609,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-18,36.0,138,3,5,0.6932812268869777,-0.7206671495538609,36.0,36.0,32.5,28.0,35.0,False,True,False,True,False
2023-05-18,26.5,138,3,5,0.6932812268869777,-0.7206671495538609,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-18,35.0,138,3,5,0.6932812268869777,-0.7206671495538609,35.0,35.0,31.5,26.5,33.891666666666666,True,False,False,True,False
2023-05-19,46.0,139,4,5,0.6807734094770161,-0.7324940716135789,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-19,36.0,139,4,5,0.6807734094770161,-0.7324940716135789,36.0,36.0,32.5,28.0,35.11666666666667,False,True,False,True,False
2023-05-19,26.5,139,4,5,0.6807734094770161,-0.7324940716135789,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-19,35.0,139,4,5,0.6807734094770161,-0.7324940716135789,35.0,35.0,31.5,26.5,34.00833333333333,True,False,False,True,False
2023-05-19,28.0,139,4,5,0.6807734094770161,-0.7324940716135789,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-19,42.5,139,4,5,0.6807734094770161,-0.7324940716135789,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-20,35.0,140,5,5,0.6680638642135335,-0.7441039398713607,35.0,35.0,31.5,26.5,34.125,True,False,False,True,False
2023-05-20,28.0,140,5,5,0.6680638642135335,-0.7441039398713607,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-20,42.5,140,5,5,0.6680638642135335,-0.7441039398713607,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-20,36.0,140,5,5,0.6680638642135335,-0.7441039398713607,36.0,36.0,32.5,28.0,35.233333333333334,False,True,False,True,False
2023-05-20,26.5,140,5,5,0.6680638642135335,-0.7441039398713607,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-20,46.0,140,5,5,0.6680638642135335,-0.7441039398713607,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-21,28.0,141,6,5,0.6551563572090853,-0.7554933140726803,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-21,35.0,141,6,5,0.6551563572090853,-0.7554933140726803,35.0,35.0,31.5,26.5,34.24166666666667,True,False,False,True,False
2023-05-21,26.5,141,6,5,0.6551563572090853,-0.7554933140726803,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-21,42.5,141,6,5,0.6551563572090853,-0.7554933140726803,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-21,46.0,141,6,5,0.6551563572090853,-0.7554933140726803,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-21,36.0,141,6,5,0.6551563572090853,-0.7554933140726803,36.0,36.0,32.5,28.0,35.35,False,True,False,True,False
2023-05-22,35.0,142,0,5,0.6420547132365637,-0.766658819300159,35.0,35.0,31.5,26.5,34.358333333333334,True,False,False,True,False
2023-05-22,28.0,142,0,5,0.6420547132365637,-0.766658819300159,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-22,26.5,142,0,5,0.6420547132365637,-0.766658819300159,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-22,42.5,142,0,5,0.6420547132365637,-0.766658819300159,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-22,36.0,142,0,5,0.6420547132365637,-0.766658819300159,36.0,36.0,32.5,28.0,35.46666666666667,False,True,False,True,False
2023-05-22,46.0,142,0,5,0.6420547132365637,-0.766658819300159,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-23,26.5,143,1,5,0.6287628145958344,-0.7775971469736269,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-23,46.0,143,1,5,0.6287628145958344,-0.7775971469736269,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-23,42.5,143,1,5,0.6287628145958344,-0.7775971469736269,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-23,36.0,143,1,5,0.6287628145958344,-0.7775971469736269,36.0,36.0,32.5,28.0,35.583333333333336,False,True,False,True,False
2023-05-23,35.0,143,1,5,0.6287628145958344,-0.7775971469736269,35.0,35.0,31.5,26.5,34.475,True,False,False,True,False
2023-05-23,28.0,143,1,5,0.6287628145958344,-0.7775971469736269,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-24,26.5,144,2,5,0.6152845999633276,-0.7883050558305255,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-24,46.0,144,2,5,0.6152845999633276,-0.7883050558305255,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-24,36.0,144,2,5,0.6152845999633276,-0.7883050558305255,36.0,36.0,32.5,28.0,35.7,False,True,False,True,False
2023-05-24,28.0,144,2,5,0.6152845999633276,-0.7883050558305255,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-24,35.0,144,2,5,0.6152845999633276,-0.7883050558305255,35.0,35.0,31.5,26.5,34.59166666666667,True,False,False,True,False
2023-05-24,42.5,144,2,5,0.6152845999633276,-0.7883050558305255,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-25,28.0,145,3,5,0.6016240632249226,-0.7987793728863649,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-25,26.5,145,3,5,0.6016240632249226,-0.7987793728863649,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-25,36.0,145,3,5,0.6016240632249226,-0.7987793728863649,36.0,36.0,32.5,28.0,35.81666666666667,False,True,False,True,False
2023-05-25,42.5,145,3,5,0.6016240632249226,-0.7987793728863649,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-25,35.0,145,3,5,0.6016240632249226,-0.7987793728863649,35.0,35.0,31.5,26.5,34.708333333333336,True,False,False,True,False
2023-05-25,46.0,145,3,5,0.6016240632249226,-0.7987793728863649,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-26,35.0,146,4,5,0.5877852522924732,-0.8090169943749473,35.0,35.0,31.5,26.5,34.825,True,False,False,True,False
2023-05-26,26.5,146,4,5,0.5877852522924732,-0.8090169943749473,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-26,46.0,146,4,5,0.5877852522924732,-0.8090169943749473,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-26,36.0,146,4,5,0.5877852522924732,-0.8090169943749473,36.0,36.0,32.5,28.0,35.93333333333333,False,True,False,True,False
2023-05-26,28.0,146,4,5,0.5877852522924732,-0.8090169943749473,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-26,42.5,146,4,5,0.5877852522924732,-0.8090169943749473,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-27,28.0,147,5,5,0.5737722679043246,-0.8190148866680801,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-27,36.0,147,5,5,0.5737722679043246,-0.8190148866680801,36.0,36.0,32.5,28.0,36.05,False,True,False,True,False
2023-05-27,26.5,147,5,5,0.5737722679043246,-0.8190148866680801,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-27,42.5,147,5,5,0.5737722679043246,-0.8190148866680801,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-27,46.0,147,5,5,0.5737722679043246,-0.8190148866680801,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-27,35.0,147,5,5,0.5737722679043246,-0.8190148866680801,35.0,35.0,31.5,26.5,34.94166666666667,True,False,False,True,False
2023-05-28,46.0,148,6,5,0.5595892624101765,-0.8287700871745038,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-28,28.0,148,6,5,0.5595892624101765,-0.8287700871745038,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-28,42.5,148,6,5,0.5595892624101765,-0.8287700871745038,42.5,42.5,42.5,46.0,42.725,False,False,True,True,False
2023-05-28,35.0,148,6,5,0.5595892624101765,-0.8287700871745038,35.0,35.0,31.5,26.5,35.05833333333333,True,False,False,True,False
2023-05-28,36.0,148,6,5,0.5595892624101765,-0.8287700871745038,36.0,36.0,34.0,28.0,36.11666666666667,False,True,False,True,False
2023-05-28,26.5,148,6,5,0.5595892624101765,-0.8287700871745038,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-29,26.5,149,0,5,0.545240438540651,-0.8382797052177744,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-29,42.5,149,0,5,0.545240438540651,-0.8382797052177744,42.5,42.5,43.25,46.0,42.7,False,False,True,True,False
2023-05-29,46.0,149,0,5,0.545240438540651,-0.8382797052177744,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-29,35.0,149,0,5,0.545240438540651,-0.8382797052177744,35.0,35.0,33.75,26.5,35.1,True,False,False,True,False
2023-05-29,28.0,149,0,5,0.545240438540651,-0.8382797052177744,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-29,36.0,149,0,5,0.545240438540651,-0.8382797052177744,36.0,36.0,35.5,28.0,36.13333333333333,False,True,False,True,False
2023-05-30,26.5,150,1,5,0.5307300481619334,-0.8475409228928311,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-30,28.0,150,1,5,0.5307300481619334,-0.8475409228928311,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-30,36.0,150,1,5,0.5307300481619334,-0.8475409228928311,36.0,36.0,37.0,28.0,36.1,False,True,False,True,False
2023-05-30,46.0,150,1,5,0.5307300481619334,-0.8475409228928311,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-05-30,42.5,150,1,5,0.5307300481619334,-0.8475409228928311,42.5,42.5,44.0,46.0,42.65,False,False,True,True,False
2023-05-30,35.0,150,1,5,0.5307300481619334,-0.8475409228928311,35.0,35.0,36.0,26.5,35.06666666666667,True,False,False,True,False
2023-05-31,42.5,151,2,5,0.5160623910158528,-0.8565509959010036,42.5,42.5,44.0,46.0,42.6,False,False,True,True,False
2023-05-31,35.0,151,2,5,0.5160623910158528,-0.8565509959010036,35.0,35.0,36.0,26.5,35.03333333333333,True,False,False,True,False
2023-05-31,36.0,151,2,5,0.5160623910158528,-0.8565509959010036,36.0,36.0,37.0,28.0,36.06666666666667,False,True,False,True,False
2023-05-31,26.5,151,2,5,0.5160623910158528,-0.8565509959010036,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-05-31,28.0,151,2,5,0.5160623910158528,-0.8565509959010036,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-05-31,46.0,151,2,5,0.5160623910158528,-0.8565509959010036,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-01,42.5,152,3,6,0.5012418134457758,-0.865307254363206,42.5,42.5,44.0,46.0,42.55,False,False,True,True,False
2023-06-01,28.0,152,3,6,0.5012418134457758,-0.865307254363206,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-01,26.5,152,3,6,0.5012418134457758,-0.865307254363206,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-01,46.0,152,3,6,0.5012418134457758,-0.865307254363206,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-01,35.0,152,3,6,0.5012418134457758,-0.865307254363206,35.0,35.0,36.0,26.5,35.0,True,False,False,True,False
2023-06-01,36.0,152,3,6,0.5012418134457758,-0.865307254363206,36.0,36.0,37.0,28.0,36.03333333333333,False,True,False,True,False
2023-06-02,26.5,153,4,6,0.48627270710868997,-0.8738071036110808,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-02,28.0,153,4,6,0.48627270710868997,-0.8738071036110808,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-02,36.0,153,4,6,0.48627270710868997,-0.8738071036110808,36.0,36.0,36.5,28.0,36.016666666666666,False,True,False,True,False
2023-06-02,42.5,153,4,6,0.48627270710868997,-0.8738071036110808,42.5,42.5,43.5,46.0,42.516666666666666,False,False,True,True,False
2023-06-02,35.0,153,4,6,0.48627270710868997,-0.8738071036110808,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-02,46.0,153,4,6,0.48627270710868997,-0.8738071036110808,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-03,35.0,154,5,6,0.4711595076738638,-0.8820480249558537,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-03,42.5,154,5,6,0.4711595076738638,-0.8820480249558537,42.5,42.5,43.0,46.0,42.5,False,False,True,True,False
2023-06-03,28.0,154,5,6,0.4711595076738638,-0.8820480249558537,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-03,26.5,154,5,6,0.4711595076738638,-0.8820480249558537,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-03,36.0,154,5,6,0.4711595076738638,-0.8820480249558537,36.0,36.0,36.5,28.0,36.0,False,True,False,True,False
2023-06-03,46.0,154,5,6,0.4711595076738638,-0.8820480249558537,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-04,35.0,155,6,6,0.4559066935084588,-0.8900275764346767,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-04,26.5,155,6,6,0.4559066935084588,-0.8900275764346767,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-04,28.0,155,6,6,0.4559066935084588,-0.8900275764346767,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-04,46.0,155,6,6,0.4559066935084588,-0.8900275764346767,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-04,42.5,155,6,6,0.4559066935084588,-0.8900275764346767,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-04,36.0,155,6,6,0.4559066935084588,-0.8900275764346767,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-05,35.0,156,0,6,0.440518784350495,-0.8977433935342337,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-05,36.0,156,0,6,0.440518784350495,-0.8977433935342337,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-05,46.0,156,0,6,0.440518784350495,-0.8977433935342337,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-05,26.5,156,0,6,0.440518784350495,-0.8977433935342337,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-05,28.0,156,0,6,0.440518784350495,-0.8977433935342337,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-05,42.5,156,0,6,0.440518784350495,-0.8977433935342337,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-06,46.0,157,1,6,0.42500033996955416,-0.9051931898913974,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-06,28.0,157,1,6,0.42500033996955416,-0.9051931898913974,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-06,42.5,157,1,6,0.42500033996955416,-0.9051931898913974,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-06,26.5,157,1,6,0.42500033996955416,-0.9051931898913974,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-06,36.0,157,1,6,0.42500033996955416,-0.9051931898913974,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-06,35.0,157,1,6,0.42500033996955416,-0.9051931898913974,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-07,26.5,158,2,6,0.4093559588156213,-0.9123747579707273,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-07,28.0,158,2,6,0.4093559588156213,-0.9123747579707273,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-07,42.5,158,2,6,0.4093559588156213,-0.9123747579707273,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-07,36.0,158,2,6,0.4093559588156213,-0.9123747579707273,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-07,46.0,158,2,6,0.4093559588156213,-0.9123747579707273,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-07,35.0,158,2,6,0.4093559588156213,-0.9123747579707273,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-08,46.0,159,3,6,0.39359027665646673,-0.9192859697186104,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-08,42.5,159,3,6,0.39359027665646673,-0.9192859697186104,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-08,35.0,159,3,6,0.39359027665646673,-0.9192859697186104,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-08,28.0,159,3,6,0.39359027665646673,-0.9192859697186104,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-08,36.0,159,3,6,0.39359027665646673,-0.9192859697186104,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-08,26.5,159,3,6,0.39359027665646673,-0.9192859697186104,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-09,28.0,160,4,6,0.3777079652039649,-0.9259247771938498,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-09,36.0,160,4,6,0.3777079652039649,-0.9259247771938498,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-09,26.5,160,4,6,0.3777079652039649,-0.9259247771938498,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-09,35.0,160,4,6,0.3777079652039649,-0.9259247771938498,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-09,46.0,160,4,6,0.3777079652039649,-0.9259247771938498,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
