pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_100g左右,specInfo_175g左右,specInfo_150g左右,specInfo_200g左右,specInfo_75g左右,specInfo_125g左右,prodPcat_虾蟹类,prodPcat_其他类
2022-09-04,42.5,247,6,9,-0.8958392907349089,-0.4443781781046134,42.5,42.5,41.5,41.5,41.86666666666667,True,False,False,False,False,False,True,False
2022-09-04,46.5,247,6,9,-0.8958392907349089,-0.4443781781046134,46.5,46.5,46.5,43.529411764705884,46.5,False,False,True,False,False,False,False,True
2022-09-04,35.0,247,6,9,-0.8958392907349089,-0.4443781781046134,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-04,44.0,247,6,9,-0.8958392907349089,-0.4443781781046134,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-04,55.0,247,6,9,-0.8958392907349089,-0.4443781781046134,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-04,52.5,247,6,9,-0.8958392907349089,-0.4443781781046134,52.5,52.5,52.5,52.5,52.5,False,True,False,False,False,False,True,False
2022-09-04,56.0,247,6,9,-0.8958392907349089,-0.4443781781046134,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-04,51.0,247,6,9,-0.8958392907349089,-0.4443781781046134,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-05,44.0,248,0,9,-0.9033558023246842,-0.4288919379124841,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-05,35.0,248,0,9,-0.9033558023246842,-0.4288919379124841,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-05,36.5,248,0,9,-0.9033558023246842,-0.4288919379124841,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-05,51.0,248,0,9,-0.9033558023246842,-0.4288919379124841,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-05,42.5,248,0,9,-0.9033558023246842,-0.4288919379124841,42.5,42.5,41.5,41.5,41.9,True,False,False,False,False,False,True,False
2022-09-05,56.0,248,0,9,-0.9033558023246842,-0.4288919379124841,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-05,46.5,248,0,9,-0.9033558023246842,-0.4288919379124841,46.5,46.5,46.5,43.27450980392157,46.5,False,False,True,False,False,False,False,True
2022-09-05,35.0,248,0,9,-0.9033558023246842,-0.4288919379124841,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-05,55.0,248,0,9,-0.9033558023246842,-0.4288919379124841,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-05,52.5,248,0,9,-0.9033558023246842,-0.4288919379124841,52.5,52.5,52.5,52.5,52.5,False,True,False,False,False,False,True,False
2022-09-06,52.1865671641791,249,1,9,-0.9106046300942162,-0.41327860778290443,52.5,52.5,52.5,52.5,52.48955223880596,False,True,False,False,False,False,True,False
2022-09-06,44.0,249,1,9,-0.9106046300942162,-0.41327860778290443,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-06,46.5,249,1,9,-0.9106046300942162,-0.41327860778290443,46.5,46.5,46.5,43.01960784313725,46.5,False,False,True,False,False,False,False,True
2022-09-06,42.5,249,1,9,-0.9106046300942162,-0.41327860778290443,42.5,42.5,41.5,41.5,41.93333333333333,True,False,False,False,False,False,True,False
2022-09-06,35.0,249,1,9,-0.9106046300942162,-0.41327860778290443,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-06,55.0,249,1,9,-0.9106046300942162,-0.41327860778290443,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-06,35.0,249,1,9,-0.9106046300942162,-0.41327860778290443,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-06,56.0,249,1,9,-0.9106046300942162,-0.41327860778290443,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-06,36.5,249,1,9,-0.9106046300942162,-0.41327860778290443,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-06,51.0,249,1,9,-0.9106046300942162,-0.41327860778290443,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-07,46.5,250,2,9,-0.9175836260593934,-0.3975428142825566,46.5,46.5,46.5,42.76470588235294,46.5,False,False,True,False,False,False,False,True
2022-09-07,35.0,250,2,9,-0.9175836260593934,-0.3975428142825566,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-07,51.87313432835821,250,2,9,-0.9175836260593934,-0.3975428142825566,52.1865671641791,52.5,52.5,52.5,52.468656716417904,False,True,False,False,False,False,True,False
2022-09-07,55.0,250,2,9,-0.9175836260593934,-0.3975428142825566,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-07,56.0,250,2,9,-0.9175836260593934,-0.3975428142825566,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-07,35.0,250,2,9,-0.9175836260593934,-0.3975428142825566,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-07,42.5,250,2,9,-0.9175836260593934,-0.3975428142825566,42.5,42.5,41.5,41.5,41.96666666666667,True,False,False,False,False,False,True,False
2022-09-07,44.0,250,2,9,-0.9175836260593934,-0.3975428142825566,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-07,51.0,250,2,9,-0.9175836260593934,-0.3975428142825566,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-07,36.5,250,2,9,-0.9175836260593934,-0.3975428142825566,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-08,36.5,251,3,9,-0.9242907221930934,-0.3816892202666586,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-08,56.0,251,3,9,-0.9242907221930934,-0.3816892202666586,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-08,46.5,251,3,9,-0.9242907221930934,-0.3816892202666586,46.5,46.5,46.5,42.50980392156863,46.5,False,False,True,False,False,False,False,True
2022-09-08,44.0,251,3,9,-0.9242907221930934,-0.3816892202666586,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-08,35.0,251,3,9,-0.9242907221930934,-0.3816892202666586,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-08,42.5,251,3,9,-0.9242907221930934,-0.3816892202666586,42.5,42.5,41.5,41.5,42.0,True,False,False,False,False,False,True,False
2022-09-08,51.559701492537314,251,3,9,-0.9242907221930934,-0.3816892202666586,51.87313432835821,52.5,52.5,52.5,52.43731343283582,False,True,False,False,False,False,True,False
2022-09-08,51.0,251,3,9,-0.9242907221930934,-0.3816892202666586,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-08,35.0,251,3,9,-0.9242907221930934,-0.3816892202666586,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-08,55.0,251,3,9,-0.9242907221930934,-0.3816892202666586,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-09,36.5,252,4,9,-0.9307239310379793,-0.3657225234972692,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-09,56.0,252,4,9,-0.9307239310379793,-0.3657225234972692,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-09,55.0,252,4,9,-0.9307239310379793,-0.3657225234972692,55.0,55.0,55.0,55.0,55.0,False,False,True,False,False,False,True,False
2022-09-09,44.0,252,4,9,-0.9307239310379793,-0.3657225234972692,44.0,44.0,44.0,42.5,44.0,False,False,False,False,False,True,False,True
2022-09-09,46.5,252,4,9,-0.9307239310379793,-0.3657225234972692,46.5,46.5,46.5,42.254901960784316,46.5,False,False,True,False,False,False,False,True
2022-09-09,35.0,252,4,9,-0.9307239310379793,-0.3657225234972692,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-09,51.0,252,4,9,-0.9307239310379793,-0.3657225234972692,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-09,51.24626865671642,252,4,9,-0.9307239310379793,-0.3657225234972692,51.559701492537314,52.5,52.5,52.5,52.3955223880597,False,True,False,False,False,False,True,False
2022-09-09,45.0,252,4,9,-0.9307239310379793,-0.3657225234972692,42.5,42.5,41.5,41.5,42.11666666666667,True,False,False,False,False,False,True,False
2022-09-09,35.0,252,4,9,-0.9307239310379793,-0.3657225234972692,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-10,44.0,253,5,9,-0.9368813462954315,-0.34964745525122826,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-10,36.5,253,5,9,-0.9368813462954315,-0.34964745525122826,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-10,51.0,253,5,9,-0.9368813462954315,-0.34964745525122826,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-10,45.0,253,5,9,-0.9368813462954315,-0.34964745525122826,45.0,42.5,41.5,41.5,42.233333333333334,True,False,False,False,False,False,True,False
2022-09-10,56.0,253,5,9,-0.9368813462954315,-0.34964745525122826,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-10,56.25,253,5,9,-0.9368813462954315,-0.34964745525122826,55.0,55.0,55.0,55.0,55.041666666666664,False,False,True,False,False,False,True,False
2022-09-10,50.93283582089552,253,5,9,-0.9368813462954315,-0.34964745525122826,51.24626865671642,52.5,52.5,52.5,52.34328358208955,False,True,False,False,False,False,True,False
2022-09-10,46.5,253,5,9,-0.9368813462954315,-0.34964745525122826,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-10,35.0,253,5,9,-0.9368813462954315,-0.34964745525122826,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-10,35.0,253,5,9,-0.9368813462954315,-0.34964745525122826,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-11,44.0,254,6,9,-0.9427611433904206,-0.33346877891818705,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-11,57.5,254,6,9,-0.9427611433904206,-0.33346877891818705,56.25,55.0,55.0,55.0,55.125,False,False,True,False,False,False,True,False
2022-09-11,51.0,254,6,9,-0.9427611433904206,-0.33346877891818705,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-11,56.0,254,6,9,-0.9427611433904206,-0.33346877891818705,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-11,50.61940298507463,254,6,9,-0.9427611433904206,-0.33346877891818705,50.93283582089552,52.5,52.5,52.5,52.28059701492537,False,True,False,False,False,False,True,False
2022-09-11,36.5,254,6,9,-0.9427611433904206,-0.33346877891818705,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-11,35.0,254,6,9,-0.9427611433904206,-0.33346877891818705,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-11,35.0,254,6,9,-0.9427611433904206,-0.33346877891818705,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-11,46.5,254,6,9,-0.9427611433904206,-0.33346877891818705,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-11,45.0,254,6,9,-0.9427611433904206,-0.33346877891818705,45.0,42.5,41.5,41.5,42.35,True,False,False,False,False,False,True,False
2022-09-12,45.0,255,0,9,-0.9483615800121716,-0.31719128858910595,45.0,42.5,41.5,41.5,42.46666666666667,True,False,False,False,False,False,True,False
2022-09-12,50.30597014925373,255,0,9,-0.9483615800121716,-0.31719128858910595,50.61940298507463,52.5,52.5,52.5,52.20746268656716,False,True,False,False,False,False,True,False
2022-09-12,44.0,255,0,9,-0.9483615800121716,-0.31719128858910595,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-12,35.0,255,0,9,-0.9483615800121716,-0.31719128858910595,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-12,36.5,255,0,9,-0.9483615800121716,-0.31719128858910595,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-12,57.5,255,0,9,-0.9483615800121716,-0.31719128858910595,57.5,55.0,55.0,55.0,55.208333333333336,False,False,True,False,False,False,True,False
2022-09-12,51.0,255,0,9,-0.9483615800121716,-0.31719128858910595,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-12,56.0,255,0,9,-0.9483615800121716,-0.31719128858910595,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-12,46.5,255,0,9,-0.9483615800121716,-0.31719128858910595,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-12,35.0,255,0,9,-0.9483615800121716,-0.31719128858910595,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-13,49.992537313432834,256,1,9,-0.9536809966304455,-0.300819807635668,50.30597014925373,52.1865671641791,52.5,52.5,52.123880597014924,False,True,False,False,False,False,True,False
2022-09-13,35.0,256,1,9,-0.9536809966304455,-0.300819807635668,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-13,44.0,256,1,9,-0.9536809966304455,-0.300819807635668,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-13,56.0,256,1,9,-0.9536809966304455,-0.300819807635668,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-13,57.5,256,1,9,-0.9536809966304455,-0.300819807635668,57.5,55.0,55.0,55.0,55.291666666666664,False,False,True,False,False,False,True,False
2022-09-13,51.0,256,1,9,-0.9536809966304455,-0.300819807635668,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-13,35.0,256,1,9,-0.9536809966304455,-0.300819807635668,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-13,45.0,256,1,9,-0.9536809966304455,-0.300819807635668,45.0,42.5,41.5,41.5,42.583333333333336,True,False,False,False,False,False,True,False
2022-09-13,46.5,256,1,9,-0.9536809966304455,-0.300819807635668,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-13,36.5,256,1,9,-0.9536809966304455,-0.300819807635668,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-14,46.5,257,2,9,-0.9587178169872964,-0.2843591872810036,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-14,49.67910447761194,257,2,9,-0.9587178169872964,-0.2843591872810036,49.992537313432834,51.87313432835821,52.5,52.5,52.02985074626866,False,True,False,False,False,False,True,False
2022-09-14,35.0,257,2,9,-0.9587178169872964,-0.2843591872810036,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-14,44.0,257,2,9,-0.9587178169872964,-0.2843591872810036,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-14,54.0,257,2,9,-0.9587178169872964,-0.2843591872810036,57.5,55.0,55.0,55.0,55.25833333333333,False,False,True,False,False,False,True,False
2022-09-14,56.0,257,2,9,-0.9587178169872964,-0.2843591872810036,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-14,45.0,257,2,9,-0.9587178169872964,-0.2843591872810036,45.0,42.5,41.5,41.5,42.7,True,False,False,False,False,False,True,False
2022-09-14,35.0,257,2,9,-0.9587178169872964,-0.2843591872810036,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-14,51.0,257,2,9,-0.9587178169872964,-0.2843591872810036,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-14,36.5,257,2,9,-0.9587178169872964,-0.2843591872810036,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-15,50.0,258,3,9,-0.9634705485641486,-0.26781430516217486,54.0,55.0,55.0,55.0,55.09166666666667,False,False,True,False,False,False,True,False
2022-09-15,56.0,258,3,9,-0.9634705485641486,-0.26781430516217486,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-15,44.0,258,3,9,-0.9634705485641486,-0.26781430516217486,44.0,44.0,44.0,33.0,44.0,False,False,False,False,False,True,False,True
2022-09-15,35.0,258,3,9,-0.9634705485641486,-0.26781430516217486,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-15,40.0,258,3,9,-0.9634705485641486,-0.26781430516217486,45.0,42.5,41.5,41.5,42.65,True,False,False,False,False,False,True,False
2022-09-15,46.5,258,3,9,-0.9634705485641486,-0.26781430516217486,46.5,46.5,46.5,42.0,46.5,False,False,True,False,False,False,False,True
2022-09-15,36.5,258,3,9,-0.9634705485641486,-0.26781430516217486,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-15,35.0,258,3,9,-0.9634705485641486,-0.26781430516217486,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-15,51.0,258,3,9,-0.9634705485641486,-0.26781430516217486,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-15,49.365671641791046,258,3,9,-0.9634705485641486,-0.26781430516217486,49.67910447761194,51.559701492537314,52.5,52.5,51.92537313432835,False,True,False,False,False,False,True,False
2022-09-16,56.0,259,4,9,-0.9679377830240642,-0.25119006388481957,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-16,36.5,259,4,9,-0.9679377830240642,-0.25119006388481957,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-16,44.0,259,4,9,-0.9679377830240642,-0.25119006388481957,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-16,50.0,259,4,9,-0.9679377830240642,-0.25119006388481957,50.0,55.0,55.0,55.0,54.925,False,False,True,False,False,False,True,False
2022-09-16,35.0,259,4,9,-0.9679377830240642,-0.25119006388481957,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-16,46.5,259,4,9,-0.9679377830240642,-0.25119006388481957,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-16,35.0,259,4,9,-0.9679377830240642,-0.25119006388481957,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-16,49.05223880597015,259,4,9,-0.9679377830240642,-0.25119006388481957,49.365671641791046,51.24626865671642,52.5,52.5,51.810447761194034,False,True,False,False,False,False,True,False
2022-09-16,51.0,259,4,9,-0.9679377830240642,-0.25119006388481957,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-16,40.0,259,4,9,-0.9679377830240642,-0.25119006388481957,40.0,45.0,41.5,41.5,42.6,True,False,False,False,False,False,True,False
2022-09-17,37.5,260,5,9,-0.9721181966290612,-0.23449138957041052,40.0,45.0,41.5,41.5,42.46666666666667,True,False,False,False,False,False,True,False
2022-09-17,35.0,260,5,9,-0.9721181966290612,-0.23449138957041052,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-17,51.0,260,5,9,-0.9721181966290612,-0.23449138957041052,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-17,56.0,260,5,9,-0.9721181966290612,-0.23449138957041052,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-17,35.0,260,5,9,-0.9721181966290612,-0.23449138957041052,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-17,48.73880597014925,260,5,9,-0.9721181966290612,-0.23449138957041052,49.05223880597015,50.93283582089552,52.5,52.5,51.68507462686567,False,True,False,False,False,False,True,False
2022-09-17,46.5,260,5,9,-0.9721181966290612,-0.23449138957041052,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-17,44.0,260,5,9,-0.9721181966290612,-0.23449138957041052,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-17,47.5,260,5,9,-0.9721181966290612,-0.23449138957041052,50.0,56.25,55.0,55.0,54.675,False,False,True,False,False,False,True,False
2022-09-17,36.5,260,5,9,-0.9721181966290612,-0.23449138957041052,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-18,46.5,261,6,9,-0.9760105506323682,-0.21772323039653224,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-18,36.5,261,6,9,-0.9760105506323682,-0.21772323039653224,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-18,35.0,261,6,9,-0.9760105506323682,-0.21772323039653224,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-18,35.0,261,6,9,-0.9760105506323682,-0.21772323039653224,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-18,44.0,261,6,9,-0.9760105506323682,-0.21772323039653224,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-18,48.42537313432836,261,6,9,-0.9760105506323682,-0.21772323039653224,48.73880597014925,50.61940298507463,52.5,52.5,51.54925373134328,False,True,False,False,False,False,True,False
2022-09-18,56.0,261,6,9,-0.9760105506323682,-0.21772323039653224,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-18,51.0,261,6,9,-0.9760105506323682,-0.21772323039653224,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-18,45.0,261,6,9,-0.9760105506323682,-0.21772323039653224,47.5,57.5,55.0,55.0,54.34166666666667,False,False,True,False,False,False,True,False
2022-09-18,35.0,261,6,9,-0.9760105506323682,-0.21772323039653224,37.5,45.0,41.5,41.5,42.25,True,False,False,False,False,False,True,False
2022-09-19,46.5,262,0,9,-0.9796136916454901,-0.20089055513063528,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-19,48.11194029850746,262,0,9,-0.9796136916454901,-0.20089055513063528,48.42537313432836,50.30597014925373,52.5,52.5,51.40298507462686,False,True,False,False,False,False,True,False
2022-09-19,56.0,262,0,9,-0.9796136916454901,-0.20089055513063528,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-19,35.0,262,0,9,-0.9796136916454901,-0.20089055513063528,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-19,36.5,262,0,9,-0.9796136916454901,-0.20089055513063528,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-19,51.0,262,0,9,-0.9796136916454901,-0.20089055513063528,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-19,43.75,262,0,9,-0.9796136916454901,-0.20089055513063528,45.0,57.5,55.0,55.0,53.96666666666667,False,False,True,False,False,False,True,False
2022-09-19,35.0,262,0,9,-0.9796136916454901,-0.20089055513063528,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-19,35.0,262,0,9,-0.9796136916454901,-0.20089055513063528,35.0,45.0,41.5,41.5,42.03333333333333,True,False,False,False,False,False,True,False
2022-09-19,44.0,262,0,9,-0.9796136916454901,-0.20089055513063528,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-20,44.0,263,1,9,-0.9829265519799822,-0.18399835165767986,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-20,35.0,263,1,9,-0.9829265519799822,-0.18399835165767986,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-20,34.0,263,1,9,-0.9829265519799822,-0.18399835165767986,35.0,45.0,41.5,41.5,41.78333333333333,True,False,False,False,False,False,True,False
2022-09-20,35.0,263,1,9,-0.9829265519799822,-0.18399835165767986,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-20,47.798507462686565,263,1,9,-0.9829265519799822,-0.18399835165767986,48.11194029850746,49.992537313432834,52.5,52.5,51.24626865671642,False,True,False,False,False,False,True,False
2022-09-20,36.5,263,1,9,-0.9829265519799822,-0.18399835165767986,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-20,56.0,263,1,9,-0.9829265519799822,-0.18399835165767986,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-20,51.0,263,1,9,-0.9829265519799822,-0.18399835165767986,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-20,46.5,263,1,9,-0.9829265519799822,-0.18399835165767986,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-20,42.5,263,1,9,-0.9829265519799822,-0.18399835165767986,43.75,57.5,55.0,55.0,53.55,False,False,True,False,False,False,True,False
2022-09-21,36.5,264,2,9,-0.9859481499638303,-0.1670516255021195,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-21,34.0,264,2,9,-0.9859481499638303,-0.1670516255021195,34.0,45.0,41.5,41.5,41.53333333333333,True,False,False,False,False,False,True,False
2022-09-21,44.0,264,2,9,-0.9859481499638303,-0.1670516255021195,44.0,44.0,44.0,37.5,44.0,False,False,False,False,False,True,False,True
2022-09-21,56.0,264,2,9,-0.9859481499638303,-0.1670516255021195,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-21,46.5,264,2,9,-0.9859481499638303,-0.1670516255021195,46.5,46.5,46.5,45.0,46.5,False,False,True,False,False,False,False,True
2022-09-21,47.48507462686567,264,2,9,-0.9859481499638303,-0.1670516255021195,47.798507462686565,49.67910447761194,52.5,52.5,51.07910447761194,False,True,False,False,False,False,True,False
2022-09-21,51.0,264,2,9,-0.9859481499638303,-0.1670516255021195,51.0,51.0,51.0,47.5,51.0,False,True,False,False,False,False,False,True
2022-09-21,35.0,264,2,9,-0.9859481499638303,-0.1670516255021195,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-21,35.0,264,2,9,-0.9859481499638303,-0.1670516255021195,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-09-21,42.5,264,2,9,-0.9859481499638303,-0.1670516255021195,42.5,54.0,55.0,55.0,53.13333333333333,False,False,True,False,False,False,True,False
2022-09-22,42.5,265,3,9,-0.9886775902323404,-0.15005539834465262,42.5,50.0,55.0,55.0,52.71666666666667,False,False,True,False,False,False,True,False
2022-09-22,56.0,265,3,9,-0.9886775902323404,-0.15005539834465262,56.0,56.0,56.0,42.5,56.0,False,False,False,True,False,False,False,True
2022-09-22,35.0,265,3,9,-0.9886775902323404,-0.15005539834465262,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-09-22,51.0,265,3,9,-0.9886775902323404,-0.15005539834465262,51.0,51.0,51.0,47.47315436241611,51.0,False,True,False,False,False,False,False,True
2022-09-22,36.5,265,3,9,-0.9886775902323404,-0.15005539834465262,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-09-22,47.17164179104478,265,3,9,-0.9886775902323404,-0.15005539834465262,47.48507462686567,49.365671641791046,52.5,52.5,50.90149253731343,False,True,False,False,False,False,True,False
