pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-11-12,13.0,316,5,11,-0.7469720876965551,0.6648553979642866,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-13,13.0,317,6,11,-0.7354170229639858,0.6776147890466887,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-14,13.0,318,0,11,-0.7236440382959124,0.690173388242972,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-15,13.0,319,1,11,-0.711656622281775,0.7025274741691566,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-16,13.0,320,2,11,-0.6994583270516471,0.7146733860429608,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-17,13.0,321,3,11,-0.6870527672236675,0.7266075247685652,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-18,13.0,322,4,11,-0.6744436188329457,0.7383263540031063,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-19,13.0,323,5,11,-0.661634618242279,0.749826401204568,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-20,13.0,324,6,11,-0.6486295610349818,0.7611042586607742,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-21,13.0,325,0,11,-0.6354323008901775,0.7721565844991641,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-22,13.0,326,1,11,-0.622046748440868,0.7829801036770624,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-23,13.0,327,2,11,-0.6084768701151264,0.7935716089521472,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-24,13.0,328,3,11,-0.594726686960764,0.8039279618328208,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-25,13.0,329,4,11,-0.5808002734538013,0.8140460935082175,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-26,13.0,330,5,11,-0.5667017562911184,0.8239230057575536,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-27,13.0,331,6,11,-0.5524353131676203,0.8335557718385695,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-28,13.0,332,0,11,-0.5380051715382992,0.8429415373547832,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-29,13.0,333,1,11,-0.5234156073655503,0.8520775211013093,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-30,13.0,334,2,11,-0.5086709438521042,0.8609610158889945,13.0,13.0,13.0,12.5,13.0,True,True
2022-12-01,13.0,335,3,12,-0.49377555015997737,0.8695893893466109,13.0,13.0,13.0,11.8,13.0,True,True
2022-12-02,13.0,336,4,12,-0.4787338401157883,0.8779600847008883,13.0,13.0,13.0,11.1,13.0,True,True
2022-12-03,13.0,337,5,12,-0.4635502709028512,0.8860706215341378,13.0,13.0,13.0,10.4,13.0,True,True
2022-12-04,13.0,338,6,12,-0.4482293417404106,0.893918596519257,13.0,13.0,13.0,9.7,13.0,True,True
2022-12-05,13.0,339,0,12,-0.4327755925504317,0.9015016841318838,13.0,13.0,13.0,9.0,13.0,True,True
2022-12-06,13.0,340,1,12,-0.41719360261231697,0.9088176373395028,13.0,13.0,13.0,8.3,13.0,True,True
2022-12-07,13.0,341,2,12,-0.4014879892059737,0.9158642882672868,13.0,13.0,13.0,7.6000000000000005,13.0,True,True
2022-12-08,13.0,342,3,12,-0.38566340624360745,0.9226395488404875,13.0,13.0,13.0,6.9,13.0,True,True
2022-12-09,13.0,343,4,12,-0.3697245428906732,0.9291414114031743,13.0,13.0,13.0,6.2,13.0,True,True
2022-12-10,13.0,344,5,12,-0.3536761221763721,0.935367949313148,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-11,13.0,345,6,12,-0.33752289959411347,0.941317317512847,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-12,13.0,346,0,12,-0.32126966169236515,0.9469877530760751,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-13,13.0,347,1,12,-0.3049212246562894,0.9523775757303973,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-14,13.0,348,2,12,-0.2884824328806098,0.9574851883550389,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-15,13.0,349,3,12,-0.27195815753410524,0.9623090774541487,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-16,13.0,350,4,12,-0.2553532951161881,0.9668478136052773,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-17,13.0,351,5,12,-0.23867276600594997,0.9711000518829505,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-18,13.0,352,6,12,-0.22192151300416674,0.9750645322571945,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-19,13.0,353,0,12,-0.20510449986861926,0.9787400799669153,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-20,13.0,354,1,12,-0.1882267098432439,0.9821256058680006,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-21,13.0,355,2,12,-0.1712931441814778,0.9852201067560606,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-22,13.0,356,3,12,-0.154308820664281,0.9880226656636976,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-23,13.0,357,4,12,-0.13727877211326517,0.9905324521322227,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-24,13.0,358,5,12,-0.12020804489935275,0.9927487224577402,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-25,13.0,359,6,12,-0.10310169744743544,0.9946708199115211,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-26,13.0,360,0,12,-0.0859647987374467,0.9962981749346077,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-27,13.0,361,1,12,-0.06880242680232064,0.9976303053065857,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-28,13.0,362,2,12,-0.05161966722325418,0.9986668162884759,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-29,13.0,363,3,12,-0.034421611622745804,0.9994074007397048,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-30,13.0,364,4,12,-0.01721335615583528,0.9998518392091162,13.0,13.0,13.0,5.5,13.0,True,True
2022-12-31,13.0,365,5,12,6.432490598706546e-16,1.0,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-01,13.0,1,6,1,0.017213356155834685,0.9998518392091162,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-02,13.0,2,0,1,0.03442161162274574,0.9994074007397048,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-03,13.0,3,1,1,0.051619667223253764,0.998666816288476,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-04,13.0,4,2,1,0.06880242680231986,0.9976303053065857,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-05,13.0,5,3,1,0.08596479873744647,0.9962981749346078,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-06,13.0,6,4,1,0.10310169744743485,0.9946708199115211,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-07,13.0,7,5,1,0.1202080448993527,0.9927487224577402,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-08,13.0,8,6,1,0.13727877211326478,0.9905324521322229,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-09,13.0,9,0,1,0.15430882066428117,0.9880226656636976,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-10,13.0,10,1,1,0.1712931441814776,0.9852201067560606,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-11,13.0,11,2,1,0.1882267098432442,0.9821256058680006,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-12,13.0,12,3,1,0.2051044998686192,0.9787400799669153,13.0,13.0,13.0,5.5,13.0,True,True
