pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g左右/鲜,specInfo_350g左右/鲜,specInfo_250g左右/鲜,specInfo_600g-700g/冻,specInfo_300g-500g/冻,specInfo_500g-700g/冻,specInfo_100g-200g/冻,prodPcat_海水鱼
2023-08-01,8.5,213,1,8,-0.5012418134457756,-0.8653072543632061,8.5,8.5,8.5,6.5,8.433333333333334,False,False,False,False,False,False,True,True
2023-08-01,24.5,213,1,8,-0.5012418134457756,-0.8653072543632061,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-01,33.0,213,1,8,-0.5012418134457756,-0.8653072543632061,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-01,27.5,213,1,8,-0.5012418134457756,-0.8653072543632061,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-01,14.5,213,1,8,-0.5012418134457756,-0.8653072543632061,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-02,8.5,214,2,8,-0.5160623910158526,-0.8565509959010037,8.5,8.5,8.5,6.5,8.433333333333334,False,False,False,False,False,False,True,True
2023-08-02,19.25,214,2,8,-0.5160623910158526,-0.8565509959010037,18.75,20.5,18.75,14.5,18.679166666666667,False,False,False,False,False,True,False,True
2023-08-02,24.5,214,2,8,-0.5160623910158526,-0.8565509959010037,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-02,27.5,214,2,8,-0.5160623910158526,-0.8565509959010037,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-02,15.75,214,2,8,-0.5160623910158526,-0.8565509959010037,15.75,15.75,15.75,11.5,15.9375,False,False,False,False,True,False,False,True
2023-08-02,33.0,214,2,8,-0.5160623910158526,-0.8565509959010037,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-02,14.5,214,2,8,-0.5160623910158526,-0.8565509959010037,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-03,24.5,215,3,8,-0.5307300481619331,-0.8475409228928312,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-03,33.0,215,3,8,-0.5307300481619331,-0.8475409228928312,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-03,19.25,215,3,8,-0.5307300481619331,-0.8475409228928312,19.25,18.75,18.75,14.5,18.695833333333333,False,False,False,False,False,True,False,True
2023-08-03,8.5,215,3,8,-0.5307300481619331,-0.8475409228928312,8.5,8.5,8.5,6.5,8.433333333333334,False,False,False,False,False,False,True,True
2023-08-03,14.5,215,3,8,-0.5307300481619331,-0.8475409228928312,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-03,27.5,215,3,8,-0.5307300481619331,-0.8475409228928312,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-03,13.5,215,3,8,-0.5307300481619331,-0.8475409228928312,15.75,18.0,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-04,27.5,216,4,8,-0.5452404385406507,-0.8382797052177745,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-04,24.5,216,4,8,-0.5452404385406507,-0.8382797052177745,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-04,15.75,216,4,8,-0.5452404385406507,-0.8382797052177745,13.5,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-04,33.0,216,4,8,-0.5452404385406507,-0.8382797052177745,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-04,19.25,216,4,8,-0.5452404385406507,-0.8382797052177745,19.25,18.75,18.75,14.5,18.7125,False,False,False,False,False,True,False,True
2023-08-04,14.5,216,4,8,-0.5452404385406507,-0.8382797052177745,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-04,8.5,216,4,8,-0.5452404385406507,-0.8382797052177745,8.5,8.5,8.5,6.5,8.433333333333334,False,False,False,False,False,False,True,True
2023-08-05,15.75,217,5,8,-0.5595892624101763,-0.828770087174504,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-05,24.5,217,5,8,-0.5595892624101763,-0.828770087174504,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-05,14.5,217,5,8,-0.5595892624101763,-0.828770087174504,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-05,8.5,217,5,8,-0.5595892624101763,-0.828770087174504,8.5,8.5,7.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-05,27.5,217,5,8,-0.5595892624101763,-0.828770087174504,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-05,19.25,217,5,8,-0.5595892624101763,-0.828770087174504,19.25,18.75,18.75,14.5,18.729166666666668,False,False,False,False,False,True,False,True
2023-08-05,33.0,217,5,8,-0.5595892624101763,-0.828770087174504,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-06,27.5,218,6,8,-0.5737722679043243,-0.8190148866680802,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-06,19.25,218,6,8,-0.5737722679043243,-0.8190148866680802,19.25,18.75,18.75,14.5,18.745833333333334,False,False,False,False,False,True,False,True
2023-08-06,8.5,218,6,8,-0.5737722679043243,-0.8190148866680802,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-06,24.5,218,6,8,-0.5737722679043243,-0.8190148866680802,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-06,33.0,218,6,8,-0.5737722679043243,-0.8190148866680802,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-06,14.5,218,6,8,-0.5737722679043243,-0.8190148866680802,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-06,15.75,218,6,8,-0.5737722679043243,-0.8190148866680802,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-07,15.75,219,0,8,-0.5877852522924734,-0.8090169943749472,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-07,14.5,219,0,8,-0.5877852522924734,-0.8090169943749472,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-07,19.25,219,0,8,-0.5877852522924734,-0.8090169943749472,19.25,17.0,17.875,14.5,18.791666666666668,False,False,False,False,False,True,False,True
2023-08-07,8.5,219,0,8,-0.5877852522924734,-0.8090169943749472,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-07,24.5,219,0,8,-0.5877852522924734,-0.8090169943749472,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-07,27.5,219,0,8,-0.5877852522924734,-0.8090169943749472,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-07,33.0,219,0,8,-0.5877852522924734,-0.8090169943749472,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-08,14.5,220,1,8,-0.6016240632249227,-0.7987793728863648,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-08,24.5,220,1,8,-0.6016240632249227,-0.7987793728863648,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-08,8.5,220,1,8,-0.6016240632249227,-0.7987793728863648,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-08,15.75,220,1,8,-0.6016240632249227,-0.7987793728863648,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-08,19.25,220,1,8,-0.6016240632249227,-0.7987793728863648,19.25,18.75,17.0,14.5,18.866666666666667,False,False,False,False,False,True,False,True
2023-08-08,33.0,220,1,8,-0.6016240632249227,-0.7987793728863648,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-08,27.5,220,1,8,-0.6016240632249227,-0.7987793728863648,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-09,15.75,221,2,8,-0.6152845999633277,-0.7883050558305253,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-09,14.5,221,2,8,-0.6152845999633277,-0.7883050558305253,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-09,24.5,221,2,8,-0.6152845999633277,-0.7883050558305253,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-09,33.0,221,2,8,-0.6152845999633277,-0.7883050558305253,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-09,8.5,221,2,8,-0.6152845999633277,-0.7883050558305253,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-09,27.5,221,2,8,-0.6152845999633277,-0.7883050558305253,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-09,19.25,221,2,8,-0.6152845999633277,-0.7883050558305253,19.25,19.25,18.75,14.5,18.883333333333333,False,False,False,False,False,True,False,True
2023-08-10,21.5,222,3,8,-0.6287628145958345,-0.7775971469736268,19.25,19.25,18.75,14.5,18.975,False,False,False,False,False,True,False,True
2023-08-10,15.75,222,3,8,-0.6287628145958345,-0.7775971469736268,15.75,13.5,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-10,33.0,222,3,8,-0.6287628145958345,-0.7775971469736268,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-10,8.5,222,3,8,-0.6287628145958345,-0.7775971469736268,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-10,24.5,222,3,8,-0.6287628145958345,-0.7775971469736268,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-10,14.5,222,3,8,-0.6287628145958345,-0.7775971469736268,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-10,27.5,222,3,8,-0.6287628145958345,-0.7775971469736268,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-11,19.25,223,4,8,-0.6420547132365636,-0.7666588193001592,21.5,19.25,18.75,14.5,18.991666666666667,False,False,False,False,False,True,False,True
2023-08-11,33.0,223,4,8,-0.6420547132365636,-0.7666588193001592,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-11,15.75,223,4,8,-0.6420547132365636,-0.7666588193001592,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-11,24.5,223,4,8,-0.6420547132365636,-0.7666588193001592,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-11,14.5,223,4,8,-0.6420547132365636,-0.7666588193001592,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-11,27.5,223,4,8,-0.6420547132365636,-0.7666588193001592,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-11,8.5,223,4,8,-0.6420547132365636,-0.7666588193001592,8.5,8.5,7.5,6.5,8.5,False,False,False,False,False,False,True,True
2023-08-12,24.5,224,5,8,-0.655156357209085,-0.7554933140726804,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-12,15.75,224,5,8,-0.655156357209085,-0.7554933140726804,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-12,27.5,224,5,8,-0.655156357209085,-0.7554933140726804,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-12,33.0,224,5,8,-0.655156357209085,-0.7554933140726804,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-12,20.375,224,5,8,-0.655156357209085,-0.7554933140726804,19.25,19.25,18.75,14.5,19.045833333333334,False,False,False,False,False,True,False,True
2023-08-12,14.5,224,5,8,-0.655156357209085,-0.7554933140726804,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-12,8.5,224,5,8,-0.655156357209085,-0.7554933140726804,8.5,8.5,8.5,6.5,8.5,False,False,False,False,False,False,True,True
2023-08-13,33.0,225,6,8,-0.6680638642135333,-0.7441039398713608,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-13,21.5,225,6,8,-0.6680638642135333,-0.7441039398713608,20.375,19.25,18.75,14.5,19.1375,False,False,False,False,False,True,False,True
2023-08-13,8.5,225,6,8,-0.6680638642135333,-0.7441039398713608,8.5,8.5,8.5,6.5,8.5,False,False,False,False,False,False,True,True
2023-08-13,24.5,225,6,8,-0.6680638642135333,-0.7441039398713608,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-13,27.5,225,6,8,-0.6680638642135333,-0.7441039398713608,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-13,14.5,225,6,8,-0.6680638642135333,-0.7441039398713608,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-13,15.75,225,6,8,-0.6680638642135333,-0.7441039398713608,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-14,33.0,226,0,8,-0.6807734094770159,-0.7324940716135792,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-14,19.25,226,0,8,-0.6807734094770159,-0.7324940716135792,21.5,19.25,18.75,14.5,19.154166666666665,False,False,False,False,False,True,False,True
2023-08-14,8.5,226,0,8,-0.6807734094770159,-0.7324940716135792,8.5,8.5,8.5,6.5,8.5,False,False,False,False,False,False,True,True
2023-08-14,27.5,226,0,8,-0.6807734094770159,-0.7324940716135792,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-14,15.75,226,0,8,-0.6807734094770159,-0.7324940716135792,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-14,24.5,226,0,8,-0.6807734094770159,-0.7324940716135792,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-14,14.5,226,0,8,-0.6807734094770159,-0.7324940716135792,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-15,33.0,227,1,8,-0.6932812268869771,-0.7206671495538615,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-15,21.5,227,1,8,-0.6932812268869771,-0.7206671495538615,19.25,19.25,18.75,14.5,19.245833333333334,False,False,False,False,False,True,False,True
2023-08-15,14.5,227,1,8,-0.6932812268869771,-0.7206671495538615,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-15,8.5,227,1,8,-0.6932812268869771,-0.7206671495538615,8.5,8.5,8.5,6.5,8.5,False,False,False,False,False,False,True,True
2023-08-15,24.5,227,1,8,-0.6932812268869771,-0.7206671495538615,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-15,27.5,227,1,8,-0.6932812268869771,-0.7206671495538615,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-15,15.75,227,1,8,-0.6932812268869771,-0.7206671495538615,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-16,24.5,228,2,8,-0.7055836101071774,-0.70862667826446,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-16,19.25,228,2,8,-0.7055836101071774,-0.70862667826446,21.5,19.25,18.75,14.5,19.2625,False,False,False,False,False,True,False,True
2023-08-16,15.75,228,2,8,-0.7055836101071774,-0.70862667826446,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-16,27.5,228,2,8,-0.7055836101071774,-0.70862667826446,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-16,14.5,228,2,8,-0.7055836101071774,-0.70862667826446,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-16,7.5,228,2,8,-0.7055836101071774,-0.70862667826446,8.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
2023-08-16,33.0,228,2,8,-0.7055836101071774,-0.70862667826446,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-17,19.25,229,3,8,-0.7176769136759615,-0.6963762255968726,19.25,21.5,18.75,14.5,19.279166666666665,False,False,False,False,False,True,False,True
2023-08-17,33.0,229,3,8,-0.7176769136759615,-0.6963762255968726,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-08-17,24.5,229,3,8,-0.7176769136759615,-0.6963762255968726,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-08-17,15.75,229,3,8,-0.7176769136759615,-0.6963762255968726,15.75,15.75,15.75,11.5,15.8625,False,False,False,False,True,False,False,True
2023-08-17,27.5,229,3,8,-0.7176769136759615,-0.6963762255968726,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-08-17,14.5,229,3,8,-0.7176769136759615,-0.6963762255968726,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-08-17,8.5,229,3,8,-0.7176769136759615,-0.6963762255968726,7.5,8.5,8.5,6.5,8.466666666666667,False,False,False,False,False,False,True,True
