pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_鲜,specInfo_20头-25头/冻,specInfo_15头-20头/冻,specInfo_10头-15头/冻,specInfo_活,specInfo_冰鲜,specInfo_70-80冰鲜,specInfo_17头-20头,specInfo_26头-28头,specInfo_26头-30头,specInfo_22头-24头,prodPcat_虾蟹类,prodPcat_其他类
2022-08-21,27.5,233,6,8,-0.7638886127905429,-0.64534811322955,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-21,26.5,233,6,8,-0.7638886127905429,-0.64534811322955,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-21,26.0,233,6,8,-0.7638886127905429,-0.64534811322955,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-21,29.5,233,6,8,-0.7638886127905429,-0.64534811322955,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-21,15.0,233,6,8,-0.7638886127905429,-0.64534811322955,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-21,18.0,233,6,8,-0.7638886127905429,-0.64534811322955,17.5,16.5,16.0,15.0,16.775,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-21,23.5,233,6,8,-0.7638886127905429,-0.64534811322955,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-21,26.5,233,6,8,-0.7638886127905429,-0.64534811322955,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-22,18.5,234,0,8,-0.7748840413670406,-0.6321034111873488,18.0,16.5,17.0,15.0,16.825,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-22,23.5,234,0,8,-0.7748840413670406,-0.6321034111873488,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-22,26.5,234,0,8,-0.7748840413670406,-0.6321034111873488,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-22,29.5,234,0,8,-0.7748840413670406,-0.6321034111873488,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-22,27.5,234,0,8,-0.7748840413670406,-0.6321034111873488,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-22,29.0,234,0,8,-0.7748840413670406,-0.6321034111873488,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-22,26.0,234,0,8,-0.7748840413670406,-0.6321034111873488,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-22,26.5,234,0,8,-0.7748840413670406,-0.6321034111873488,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-22,15.0,234,0,8,-0.7748840413670406,-0.6321034111873488,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-22,30.0,234,0,8,-0.7748840413670406,-0.6321034111873488,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-22,23.0,234,0,8,-0.7748840413670406,-0.6321034111873488,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-23,23.0,235,1,8,-0.7856498550787144,-0.6186714032625032,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-23,30.0,235,1,8,-0.7856498550787144,-0.6186714032625032,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-23,29.0,235,1,8,-0.7856498550787144,-0.6186714032625032,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-23,15.0,235,1,8,-0.7856498550787144,-0.6186714032625032,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-23,26.5,235,1,8,-0.7856498550787144,-0.6186714032625032,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-23,18.0,235,1,8,-0.7856498550787144,-0.6186714032625032,18.5,17.5,17.0,15.0,16.858333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-23,26.0,235,1,8,-0.7856498550787144,-0.6186714032625032,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-23,27.5,235,1,8,-0.7856498550787144,-0.6186714032625032,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-23,23.5,235,1,8,-0.7856498550787144,-0.6186714032625032,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-23,26.5,235,1,8,-0.7856498550787144,-0.6186714032625032,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-23,29.5,235,1,8,-0.7856498550787144,-0.6186714032625032,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-24,26.5,236,2,8,-0.7961828637826154,-0.6050560696488494,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-24,23.0,236,2,8,-0.7961828637826154,-0.6050560696488494,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-24,26.5,236,2,8,-0.7961828637826154,-0.6050560696488494,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-24,30.0,236,2,8,-0.7961828637826154,-0.6050560696488494,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-24,27.5,236,2,8,-0.7961828637826154,-0.6050560696488494,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-24,18.0,236,2,8,-0.7961828637826154,-0.6050560696488494,18.0,17.5,17.0,15.0,16.891666666666666,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-24,29.0,236,2,8,-0.7961828637826154,-0.6050560696488494,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-24,26.0,236,2,8,-0.7961828637826154,-0.6050560696488494,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-24,23.5,236,2,8,-0.7961828637826154,-0.6050560696488494,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-24,15.0,236,2,8,-0.7961828637826154,-0.6050560696488494,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-24,29.5,236,2,8,-0.7961828637826154,-0.6050560696488494,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-25,26.5,237,3,8,-0.8064799463209447,-0.5912614448635782,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-25,26.5,237,3,8,-0.8064799463209447,-0.5912614448635782,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-25,26.0,237,3,8,-0.8064799463209447,-0.5912614448635782,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-25,23.0,237,3,8,-0.8064799463209447,-0.5912614448635782,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-25,29.5,237,3,8,-0.8064799463209447,-0.5912614448635782,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-25,18.0,237,3,8,-0.8064799463209447,-0.5912614448635782,18.0,17.25,17.0,15.0,16.925,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-25,23.5,237,3,8,-0.8064799463209447,-0.5912614448635782,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-25,15.0,237,3,8,-0.8064799463209447,-0.5912614448635782,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-25,30.0,237,3,8,-0.8064799463209447,-0.5912614448635782,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-25,27.5,237,3,8,-0.8064799463209447,-0.5912614448635782,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-25,29.0,237,3,8,-0.8064799463209447,-0.5912614448635782,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-26,15.0,238,4,8,-0.8165380514459157,-0.5772916165517278,15.0,15.0,15.0,17.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-26,26.0,238,4,8,-0.8165380514459157,-0.5772916165517278,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-26,30.0,238,4,8,-0.8165380514459157,-0.5772916165517278,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-26,26.5,238,4,8,-0.8165380514459157,-0.5772916165517278,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-26,23.5,238,4,8,-0.8165380514459157,-0.5772916165517278,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-26,18.0,238,4,8,-0.8165380514459157,-0.5772916165517278,18.0,17.0,17.0,15.0,16.958333333333332,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-26,29.0,238,4,8,-0.8165380514459157,-0.5772916165517278,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-26,27.5,238,4,8,-0.8165380514459157,-0.5772916165517278,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-26,29.5,238,4,8,-0.8165380514459157,-0.5772916165517278,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-26,23.0,238,4,8,-0.8165380514459157,-0.5772916165517278,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-26,26.5,238,4,8,-0.8165380514459157,-0.5772916165517278,26.5,26.5,26.5,25.75,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-27,23.0,239,5,8,-0.8263541987239094,-0.5631507242749187,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-27,18.0,239,5,8,-0.8263541987239094,-0.5631507242749187,18.0,17.5,17.0,15.0,16.991666666666667,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-27,30.0,239,5,8,-0.8263541987239094,-0.5631507242749187,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-27,15.0,239,5,8,-0.8263541987239094,-0.5631507242749187,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-27,29.0,239,5,8,-0.8263541987239094,-0.5631507242749187,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-27,23.5,239,5,8,-0.8263541987239094,-0.5631507242749187,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-27,27.5,239,5,8,-0.8263541987239094,-0.5631507242749187,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-27,26.5,239,5,8,-0.8263541987239094,-0.5631507242749187,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-27,26.0,239,5,8,-0.8263541987239094,-0.5631507242749187,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-27,29.5,239,5,8,-0.8263541987239094,-0.5631507242749187,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-27,26.5,239,5,8,-0.8263541987239094,-0.5631507242749187,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-28,27.5,240,6,8,-0.8359254794186365,-0.5488429582847199,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-28,29.0,240,6,8,-0.8359254794186365,-0.5488429582847199,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-28,18.0,240,6,8,-0.8359254794186365,-0.5488429582847199,18.0,18.0,17.0,15.0,17.025,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-28,26.5,240,6,8,-0.8359254794186365,-0.5488429582847199,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-28,26.0,240,6,8,-0.8359254794186365,-0.5488429582847199,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-28,15.0,240,6,8,-0.8359254794186365,-0.5488429582847199,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-28,26.5,240,6,8,-0.8359254794186365,-0.5488429582847199,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-28,23.5,240,6,8,-0.8359254794186365,-0.5488429582847199,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-28,29.5,240,6,8,-0.8359254794186365,-0.5488429582847199,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-28,30.0,240,6,8,-0.8359254794186365,-0.5488429582847199,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-28,23.0,240,6,8,-0.8359254794186365,-0.5488429582847199,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-29,15.0,241,0,8,-0.8452490573530634,-0.5343725582809785,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-29,23.0,241,0,8,-0.8452490573530634,-0.5343725582809785,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-29,29.5,241,0,8,-0.8452490573530634,-0.5343725582809785,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-29,27.5,241,0,8,-0.8452490573530634,-0.5343725582809785,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-29,26.5,241,0,8,-0.8452490573530634,-0.5343725582809785,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-29,26.5,241,0,8,-0.8452490573530634,-0.5343725582809785,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-29,17.0,241,0,8,-0.8452490573530634,-0.5343725582809785,18.0,18.5,17.0,15.0,17.025,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-29,30.0,241,0,8,-0.8452490573530634,-0.5343725582809785,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-29,23.5,241,0,8,-0.8452490573530634,-0.5343725582809785,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-29,29.0,241,0,8,-0.8452490573530634,-0.5343725582809785,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-29,26.0,241,0,8,-0.8452490573530634,-0.5343725582809785,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-30,26.0,242,1,8,-0.8543221697498269,-0.5197438121555157,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-30,29.0,242,1,8,-0.8543221697498269,-0.5197438121555157,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-30,27.5,242,1,8,-0.8543221697498269,-0.5197438121555157,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-30,17.0,242,1,8,-0.8543221697498269,-0.5197438121555157,17.0,18.0,17.0,15.0,17.025,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-30,23.5,242,1,8,-0.8543221697498269,-0.5197438121555157,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-30,23.0,242,1,8,-0.8543221697498269,-0.5197438121555157,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-30,15.0,242,1,8,-0.8543221697498269,-0.5197438121555157,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-30,30.0,242,1,8,-0.8543221697498269,-0.5197438121555157,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-30,26.5,242,1,8,-0.8543221697498269,-0.5197438121555157,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-30,29.5,242,1,8,-0.8543221697498269,-0.5197438121555157,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-30,26.5,242,1,8,-0.8543221697498269,-0.5197438121555157,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-31,26.0,243,2,8,-0.8631421280499115,-0.5049610547215202,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-31,26.5,243,2,8,-0.8631421280499115,-0.5049610547215202,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-31,30.0,243,2,8,-0.8631421280499115,-0.5049610547215202,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-31,17.0,243,2,8,-0.8631421280499115,-0.5049610547215202,17.0,18.0,17.0,15.0,17.025,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-31,29.0,243,2,8,-0.8631421280499115,-0.5049610547215202,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-31,23.5,243,2,8,-0.8631421280499115,-0.5049610547215202,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-31,29.5,243,2,8,-0.8631421280499115,-0.5049610547215202,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-31,15.0,243,2,8,-0.8631421280499115,-0.5049610547215202,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-31,23.0,243,2,8,-0.8631421280499115,-0.5049610547215202,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-31,26.5,243,2,8,-0.8631421280499115,-0.5049610547215202,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-31,27.5,243,2,8,-0.8631421280499115,-0.5049610547215202,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-01,27.5,244,3,9,-0.8717063187093217,-0.4900286664290594,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-01,15.0,244,3,9,-0.8717063187093217,-0.4900286664290594,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-09-01,26.0,244,3,9,-0.8717063187093217,-0.4900286664290594,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-09-01,23.5,244,3,9,-0.8717063187093217,-0.4900286664290594,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-09-01,17.0,244,3,9,-0.8717063187093217,-0.4900286664290594,17.0,18.0,16.0,15.0,17.058333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-01,26.5,244,3,9,-0.8717063187093217,-0.4900286664290594,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-09-01,30.0,244,3,9,-0.8717063187093217,-0.4900286664290594,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-09-01,26.5,244,3,9,-0.8717063187093217,-0.4900286664290594,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-09-01,29.5,244,3,9,-0.8717063187093217,-0.4900286664290594,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-09-01,29.0,244,3,9,-0.8717063187093217,-0.4900286664290594,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-09-01,23.0,244,3,9,-0.8717063187093217,-0.4900286664290594,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-09-02,26.5,245,4,9,-0.8800122039735356,-0.4749510720670502,26.5,26.5,26.5,26.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-09-02,29.0,245,4,9,-0.8800122039735356,-0.4749510720670502,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-09-02,15.0,245,4,9,-0.8800122039735356,-0.4749510720670502,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-09-02,29.5,245,4,9,-0.8800122039735356,-0.4749510720670502,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-09-02,27.5,245,4,9,-0.8800122039735356,-0.4749510720670502,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-02,26.5,245,4,9,-0.8800122039735356,-0.4749510720670502,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-09-02,23.0,245,4,9,-0.8800122039735356,-0.4749510720670502,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-09-02,26.0,245,4,9,-0.8800122039735356,-0.4749510720670502,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-09-02,17.0,245,4,9,-0.8800122039735356,-0.4749510720670502,17.0,18.0,15.5,15.0,17.108333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-02,30.0,245,4,9,-0.8800122039735356,-0.4749510720670502,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-09-02,23.5,245,4,9,-0.8800122039735356,-0.4749510720670502,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-09-03,18.0,246,5,9,-0.888057322629493,-0.4597327394521046,17.0,18.0,15.5,15.0,17.191666666666666,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-03,15.0,246,5,9,-0.888057322629493,-0.4597327394521046,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-09-03,26.5,246,5,9,-0.888057322629493,-0.4597327394521046,26.5,26.5,26.5,26.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-09-03,23.0,246,5,9,-0.888057322629493,-0.4597327394521046,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-09-03,29.0,246,5,9,-0.888057322629493,-0.4597327394521046,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-09-03,30.0,246,5,9,-0.888057322629493,-0.4597327394521046,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-09-03,26.0,246,5,9,-0.888057322629493,-0.4597327394521046,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-09-03,29.5,246,5,9,-0.888057322629493,-0.4597327394521046,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-09-03,27.5,246,5,9,-0.888057322629493,-0.4597327394521046,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-03,26.5,246,5,9,-0.888057322629493,-0.4597327394521046,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-09-03,23.5,246,5,9,-0.888057322629493,-0.4597327394521046,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-09-04,29.0,247,6,9,-0.8958392907349089,-0.4443781781046134,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-09-04,18.0,247,6,9,-0.8958392907349089,-0.4443781781046134,18.0,18.0,16.5,15.0,17.241666666666667,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-09-04,15.0,247,6,9,-0.8958392907349089,-0.4443781781046134,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-09-04,27.5,247,6,9,-0.8958392907349089,-0.4443781781046134,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-04,26.5,247,6,9,-0.8958392907349089,-0.4443781781046134,26.5,26.5,26.5,25.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-09-04,23.5,247,6,9,-0.8958392907349089,-0.4443781781046134,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-09-04,26.0,247,6,9,-0.8958392907349089,-0.4443781781046134,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-09-04,30.0,247,6,9,-0.8958392907349089,-0.4443781781046134,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-09-04,29.5,247,6,9,-0.8958392907349089,-0.4443781781046134,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-09-04,23.0,247,6,9,-0.8958392907349089,-0.4443781781046134,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-09-04,26.5,247,6,9,-0.8958392907349089,-0.4443781781046134,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-09-05,26.5,248,0,9,-0.9033558023246842,-0.4288919379124841,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-09-05,29.5,248,0,9,-0.9033558023246842,-0.4288919379124841,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-09-05,26.0,248,0,9,-0.9033558023246842,-0.4288919379124841,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
