pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_去头,specInfo_带头,specInfo_去偷,prodPcat_海水鱼
2023-04-23,20.0,113,6,4,0.9307239310379795,-0.36572252349726897,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-23,23.5,113,6,4,0.9307239310379795,-0.36572252349726897,23.5,23.5,23.0,20.0,23.375,True,False,False,True
2023-04-24,17.0,114,0,4,0.9242907221930933,-0.3816892202666588,16.5,16.5,15.5,14.0,16.316666666666666,False,True,False,True
2023-04-24,23.5,114,0,4,0.9242907221930933,-0.3816892202666588,23.5,23.5,23.0,20.0,23.391666666666666,True,False,False,True
2023-04-24,20.0,114,0,4,0.9242907221930933,-0.3816892202666588,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-25,20.0,115,1,4,0.9175836260593937,-0.39754281428255595,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-25,23.5,115,1,4,0.9175836260593937,-0.39754281428255595,23.5,23.5,23.0,20.0,23.408333333333335,True,False,False,True
2023-04-25,17.5,115,1,4,0.9175836260593937,-0.39754281428255595,17.0,16.5,15.5,14.0,16.383333333333333,False,True,False,True
2023-04-26,23.5,116,2,4,0.9106046300942162,-0.4132786077829042,23.5,23.5,23.0,20.0,23.425,True,False,False,True
2023-04-26,20.0,116,2,4,0.9106046300942162,-0.4132786077829042,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-26,17.5,116,2,4,0.9106046300942162,-0.4132786077829042,17.5,16.5,15.5,14.0,16.45,False,True,False,True
2023-04-27,20.0,117,3,4,0.9033558023246845,-0.4288919379124835,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-27,23.5,117,3,4,0.9033558023246845,-0.4288919379124835,23.5,23.5,23.0,20.0,23.441666666666666,True,False,False,True
2023-04-27,17.5,117,3,4,0.9033558023246845,-0.4288919379124835,17.5,16.5,15.5,14.0,16.516666666666666,False,True,False,True
2023-04-28,20.0,118,4,4,0.895839290734909,-0.4443781781046132,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-28,23.5,118,4,4,0.895839290734909,-0.4443781781046132,23.5,23.5,23.0,20.0,23.458333333333332,True,False,False,True
2023-04-28,17.5,118,4,4,0.895839290734909,-0.4443781781046132,17.5,16.5,15.5,14.0,16.583333333333332,False,True,False,True
2023-04-29,23.5,119,5,4,0.8880573226294932,-0.45973273945210397,23.5,23.5,23.0,20.0,23.475,True,False,False,True
2023-04-29,17.5,119,5,4,0.8880573226294932,-0.45973273945210397,17.5,16.5,15.5,14.0,16.65,False,True,False,True
2023-04-29,20.0,119,5,4,0.8880573226294932,-0.45973273945210397,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-30,20.0,120,6,4,0.8800122039735357,-0.47495107206704995,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-04-30,17.5,120,6,4,0.8800122039735357,-0.47495107206704995,17.5,16.5,15.833333333333334,14.0,16.705555555555556,False,True,False,True
2023-04-30,23.5,120,6,4,0.8800122039735357,-0.47495107206704995,23.5,23.5,23.0,20.0,23.491666666666667,True,False,False,True
2023-05-01,23.5,121,0,5,0.8717063187093218,-0.4900286664290592,23.5,23.5,23.25,20.0,23.5,True,False,False,True
2023-05-01,20.0,121,0,5,0.8717063187093218,-0.4900286664290592,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-01,17.5,121,0,5,0.8717063187093218,-0.4900286664290592,17.5,17.0,16.166666666666668,14.0,16.75,False,True,False,True
2023-05-02,20.0,122,1,5,0.8631421280499114,-0.5049610547215204,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-02,17.5,122,1,5,0.8631421280499114,-0.5049610547215204,17.5,17.5,16.5,14.0,16.783333333333335,False,True,False,True
2023-05-02,23.5,122,1,5,0.8631421280499114,-0.5049610547215204,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-03,20.0,123,2,5,0.854322169749827,-0.5197438121555155,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-03,17.5,123,2,5,0.854322169749827,-0.5197438121555155,17.5,17.5,16.5,14.0,16.816666666666666,False,True,False,True
2023-05-03,23.5,123,2,5,0.854322169749827,-0.5197438121555155,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-04,23.5,124,3,5,0.8452490573530633,-0.5343725582809786,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-04,20.0,124,3,5,0.8452490573530633,-0.5343725582809786,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-04,17.5,124,3,5,0.8452490573530633,-0.5343725582809786,17.5,17.5,16.5,14.0,16.85,False,True,False,True
2023-05-05,20.0,125,4,5,0.8359254794186372,-0.548842958284719,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-05,23.5,125,4,5,0.8359254794186372,-0.548842958284719,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-05,17.5,125,4,5,0.8359254794186372,-0.548842958284719,17.5,17.5,16.5,14.0,16.883333333333333,False,True,False,True
2023-05-06,20.0,126,5,5,0.8263541987239096,-0.5631507242749186,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-06,17.5,126,5,5,0.8263541987239096,-0.5631507242749186,17.5,17.5,16.5,14.0,16.916666666666668,False,True,False,True
2023-05-06,23.5,126,5,5,0.8263541987239096,-0.5631507242749186,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-07,17.5,127,6,5,0.8165380514459161,-0.5772916165517272,17.5,17.5,16.5,14.0,16.95,False,True,False,True
2023-05-07,23.5,127,6,5,0.8165380514459161,-0.5772916165517272,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-07,20.0,127,6,5,0.8165380514459161,-0.5772916165517272,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-08,20.0,128,0,5,0.8064799463209448,-0.5912614448635781,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-08,17.5,128,0,5,0.8064799463209448,-0.5912614448635781,17.5,17.5,16.5,14.0,16.983333333333334,False,True,False,True
2023-05-08,23.5,128,0,5,0.8064799463209448,-0.5912614448635781,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-09,23.5,129,1,5,0.7961828637826158,-0.6050560696488488,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-09,20.0,129,1,5,0.7961828637826158,-0.6050560696488488,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-09,17.5,129,1,5,0.7961828637826158,-0.6050560696488488,17.5,17.5,16.5,14.0,17.016666666666666,False,True,False,True
2023-05-10,23.5,130,2,5,0.7856498550787147,-0.6186714032625031,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-10,17.5,130,2,5,0.7856498550787147,-0.6186714032625031,17.5,17.5,16.5,14.0,17.05,False,True,False,True
2023-05-10,20.0,130,2,5,0.7856498550787147,-0.6186714032625031,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-11,20.0,131,3,5,0.7748840413670407,-0.6321034111873487,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-11,17.5,131,3,5,0.7748840413670407,-0.6321034111873487,17.5,17.5,16.5,14.0,17.083333333333332,False,True,False,True
2023-05-11,23.5,131,3,5,0.7748840413670407,-0.6321034111873487,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-12,17.5,132,4,5,0.7638886127905428,-0.6453481132295501,17.5,17.5,16.5,14.0,17.116666666666667,False,True,False,True
2023-05-12,23.5,132,4,5,0.7638886127905428,-0.6453481132295501,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-12,20.0,132,4,5,0.7638886127905428,-0.6453481132295501,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-13,23.5,133,5,5,0.7526668275320085,-0.6584015846980488,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-13,17.5,133,5,5,0.7526668275320085,-0.6584015846980488,17.5,17.5,16.5,14.0,17.15,False,True,False,True
2023-05-13,20.0,133,5,5,0.7526668275320085,-0.6584015846980488,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-14,20.0,134,6,5,0.7412220108485958,-0.6712599575675313,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-14,23.5,134,6,5,0.7412220108485958,-0.6712599575675313,23.5,23.5,23.5,20.0,23.5,True,False,False,True
2023-05-14,17.5,134,6,5,0.7412220108485958,-0.6712599575675313,17.5,17.5,16.5,14.0,17.183333333333334,False,True,False,True
2023-05-15,24.0,135,0,5,0.7295575540864875,-0.6839194216246106,23.5,23.5,23.5,20.0,23.516666666666666,True,False,False,True
2023-05-15,18.5,135,0,5,0.7295575540864875,-0.6839194216246106,17.5,17.5,16.5,14.0,17.25,False,True,False,True
2023-05-15,20.0,135,0,5,0.7295575540864875,-0.6839194216246106,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-16,24.0,136,1,5,0.717676913675962,-0.6963762255968722,24.0,23.5,23.5,20.0,23.533333333333335,True,False,False,True
2023-05-16,20.0,136,1,5,0.717676913675962,-0.6963762255968722,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-16,18.5,136,1,5,0.717676913675962,-0.6963762255968722,18.5,17.5,16.5,14.0,17.316666666666666,False,True,False,True
2023-05-17,20.0,137,2,5,0.705583610107178,-0.7086266782644596,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-17,24.0,137,2,5,0.705583610107178,-0.7086266782644596,24.0,23.5,23.5,20.0,23.55,True,False,False,True
2023-05-17,18.5,137,2,5,0.705583610107178,-0.7086266782644596,18.5,17.5,16.5,14.0,17.383333333333333,False,True,False,True
2023-05-18,20.0,138,3,5,0.6932812268869777,-0.7206671495538609,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-18,18.5,138,3,5,0.6932812268869777,-0.7206671495538609,18.5,17.5,16.5,14.5,17.45,False,True,False,True
2023-05-18,24.0,138,3,5,0.6932812268869777,-0.7206671495538609,24.0,23.5,23.5,20.0,23.566666666666666,True,False,False,True
2023-05-19,20.0,139,4,5,0.6807734094770161,-0.7324940716135789,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-19,24.0,139,4,5,0.6807734094770161,-0.7324940716135789,24.0,23.5,23.5,20.0,23.583333333333332,True,False,False,True
2023-05-19,19.0,139,4,5,0.6807734094770161,-0.7324940716135789,18.5,17.5,16.5,14.583333333333334,17.533333333333335,False,True,False,True
2023-05-20,20.0,140,5,5,0.6680638642135335,-0.7441039398713607,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-20,24.0,140,5,5,0.6680638642135335,-0.7441039398713607,24.0,23.5,23.5,20.0,23.6,True,False,False,True
2023-05-20,19.0,140,5,5,0.6680638642135335,-0.7441039398713607,19.0,17.5,16.5,14.666666666666666,17.616666666666667,False,True,False,True
2023-05-21,19.0,141,6,5,0.6551563572090853,-0.7554933140726803,19.0,17.5,16.5,14.75,17.7,False,True,False,True
2023-05-21,24.0,141,6,5,0.6551563572090853,-0.7554933140726803,24.0,23.5,23.5,20.0,23.616666666666667,True,False,False,True
2023-05-21,20.0,141,6,5,0.6551563572090853,-0.7554933140726803,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-22,20.0,142,0,5,0.6420547132365637,-0.766658819300159,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-22,19.0,142,0,5,0.6420547132365637,-0.766658819300159,19.0,18.5,16.5,14.833333333333334,17.783333333333335,False,True,False,True
2023-05-22,24.0,142,0,5,0.6420547132365637,-0.766658819300159,24.0,24.0,23.5,20.0,23.633333333333333,True,False,False,True
2023-05-23,20.0,143,1,5,0.6287628145958344,-0.7775971469736269,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-23,24.0,143,1,5,0.6287628145958344,-0.7775971469736269,24.0,24.0,23.5,20.0,23.65,True,False,False,True
2023-05-23,19.0,143,1,5,0.6287628145958344,-0.7775971469736269,19.0,18.5,16.5,14.916666666666666,17.866666666666667,False,True,False,True
2023-05-24,20.0,144,2,5,0.6152845999633276,-0.7883050558305255,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-24,24.0,144,2,5,0.6152845999633276,-0.7883050558305255,24.0,24.0,23.5,20.0,23.666666666666668,True,False,False,True
2023-05-24,19.0,144,2,5,0.6152845999633276,-0.7883050558305255,19.0,18.5,17.0,15.0,17.933333333333334,False,True,False,True
2023-05-25,24.0,145,3,5,0.6016240632249226,-0.7987793728863649,24.0,24.0,23.5,20.0,23.683333333333334,True,False,False,True
2023-05-25,20.0,145,3,5,0.6016240632249226,-0.7987793728863649,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-25,19.0,145,3,5,0.6016240632249226,-0.7987793728863649,19.0,18.5,17.5,15.0,17.983333333333334,False,True,False,True
2023-05-26,20.0,146,4,5,0.5877852522924732,-0.8090169943749473,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-26,19.0,146,4,5,0.5877852522924732,-0.8090169943749473,19.0,19.0,17.5,15.0,18.033333333333335,False,True,False,True
2023-05-26,24.0,146,4,5,0.5877852522924732,-0.8090169943749473,24.0,24.0,23.5,20.0,23.7,True,False,False,True
2023-05-27,24.0,147,5,5,0.5737722679043246,-0.8190148866680801,24.0,24.0,23.5,20.0,23.716666666666665,True,False,False,True
2023-05-27,19.0,147,5,5,0.5737722679043246,-0.8190148866680801,19.0,19.0,17.5,15.0,18.083333333333332,False,True,False,True
2023-05-27,20.0,147,5,5,0.5737722679043246,-0.8190148866680801,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-28,19.0,148,6,5,0.5595892624101765,-0.8287700871745038,19.0,19.0,17.5,15.0,18.133333333333333,False,True,False,True
2023-05-28,20.0,148,6,5,0.5595892624101765,-0.8287700871745038,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-28,24.0,148,6,5,0.5595892624101765,-0.8287700871745038,24.0,24.0,23.5,20.0,23.733333333333334,True,False,False,True
2023-05-29,19.0,149,0,5,0.545240438540651,-0.8382797052177744,19.0,19.0,17.5,15.0,18.183333333333334,False,True,False,True
2023-05-29,20.0,149,0,5,0.545240438540651,-0.8382797052177744,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-29,24.0,149,0,5,0.545240438540651,-0.8382797052177744,24.0,24.0,23.5,20.0,23.75,True,False,False,True
2023-05-30,19.0,150,1,5,0.5307300481619334,-0.8475409228928311,19.0,19.0,17.5,15.0,18.233333333333334,False,True,False,True
2023-05-30,20.0,150,1,5,0.5307300481619334,-0.8475409228928311,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-05-30,24.0,150,1,5,0.5307300481619334,-0.8475409228928311,24.0,24.0,23.5,20.0,23.766666666666666,True,False,False,True
2023-05-31,24.0,151,2,5,0.5160623910158528,-0.8565509959010036,24.0,24.0,23.5,20.0,23.783333333333335,True,False,False,True
2023-05-31,19.0,151,2,5,0.5160623910158528,-0.8565509959010036,19.0,19.0,17.5,15.0,18.283333333333335,False,True,False,True
2023-05-31,20.0,151,2,5,0.5160623910158528,-0.8565509959010036,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-01,24.0,152,3,6,0.5012418134457758,-0.865307254363206,24.0,24.0,23.5,20.0,23.8,True,False,False,True
2023-06-01,20.0,152,3,6,0.5012418134457758,-0.865307254363206,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-01,19.0,152,3,6,0.5012418134457758,-0.865307254363206,19.0,19.0,17.5,15.0,18.333333333333332,False,True,False,True
2023-06-02,24.0,153,4,6,0.48627270710868997,-0.8738071036110808,24.0,24.0,23.5,20.0,23.816666666666666,True,False,False,True
2023-06-02,20.0,153,4,6,0.48627270710868997,-0.8738071036110808,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-02,19.0,153,4,6,0.48627270710868997,-0.8738071036110808,19.0,19.0,17.5,15.0,18.383333333333333,False,True,False,True
2023-06-03,20.0,154,5,6,0.4711595076738638,-0.8820480249558537,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-03,19.0,154,5,6,0.4711595076738638,-0.8820480249558537,19.0,19.0,17.5,15.0,18.433333333333334,False,True,False,True
2023-06-03,24.0,154,5,6,0.4711595076738638,-0.8820480249558537,24.0,24.0,23.5,20.0,23.833333333333332,True,False,False,True
2023-06-04,24.0,155,6,6,0.4559066935084588,-0.8900275764346767,24.0,24.0,23.5,20.0,23.85,True,False,False,True
2023-06-04,20.0,155,6,6,0.4559066935084588,-0.8900275764346767,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-04,19.0,155,6,6,0.4559066935084588,-0.8900275764346767,19.0,19.0,17.5,15.0,18.483333333333334,False,True,False,True
2023-06-05,20.0,156,0,6,0.440518784350495,-0.8977433935342337,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-05,24.0,156,0,6,0.440518784350495,-0.8977433935342337,24.0,24.0,23.5,20.0,23.866666666666667,True,False,False,True
2023-06-05,19.0,156,0,6,0.440518784350495,-0.8977433935342337,19.0,19.0,17.5,15.0,18.533333333333335,False,True,False,True
2023-06-06,24.0,157,1,6,0.42500033996955416,-0.9051931898913974,24.0,24.0,23.5,20.0,23.883333333333333,True,False,False,True
2023-06-06,20.0,157,1,6,0.42500033996955416,-0.9051931898913974,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-06,19.0,157,1,6,0.42500033996955416,-0.9051931898913974,19.0,19.0,17.5,15.0,18.583333333333332,False,True,False,True
2023-06-07,20.0,158,2,6,0.4093559588156213,-0.9123747579707273,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-07,24.0,158,2,6,0.4093559588156213,-0.9123747579707273,24.0,24.0,23.5,20.0,23.9,True,False,False,True
2023-06-07,19.0,158,2,6,0.4093559588156213,-0.9123747579707273,19.0,19.0,17.5,15.0,18.633333333333333,False,True,False,True
2023-06-08,24.0,159,3,6,0.39359027665646673,-0.9192859697186104,24.0,24.0,23.5,20.0,23.916666666666668,True,False,False,True
2023-06-08,20.0,159,3,6,0.39359027665646673,-0.9192859697186104,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-08,19.0,159,3,6,0.39359027665646673,-0.9192859697186104,19.0,19.0,17.5,15.0,18.683333333333334,False,True,False,True
2023-06-09,19.0,160,4,6,0.3777079652039649,-0.9259247771938498,19.0,19.0,17.5,15.0,18.733333333333334,False,True,False,True
2023-06-09,24.0,160,4,6,0.3777079652039649,-0.9259247771938498,24.0,24.0,23.5,20.0,23.933333333333334,True,False,False,True
2023-06-09,20.0,160,4,6,0.3777079652039649,-0.9259247771938498,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-10,24.0,161,5,6,0.36171373072976765,-0.9322892131745133,24.0,24.0,23.5,20.0,23.95,True,False,False,True
2023-06-10,19.0,161,5,6,0.36171373072976765,-0.9322892131745133,19.0,19.0,17.5,15.0,18.783333333333335,False,True,False,True
2023-06-10,20.0,161,5,6,0.36171373072976765,-0.9322892131745133,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-11,20.0,162,6,6,0.3456123126707335,-0.9383773917408641,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-11,19.0,162,6,6,0.3456123126707335,-0.9383773917408641,19.0,19.0,17.5,15.0,18.833333333333332,False,True,False,True
2023-06-11,24.0,162,6,6,0.3456123126707335,-0.9383773917408641,24.0,24.0,23.5,20.0,23.966666666666665,True,False,False,True
2023-06-12,19.0,163,0,6,0.3294084822245304,-0.9441875088341993,19.0,19.0,17.5,15.0,18.883333333333333,False,True,False,True
2023-06-12,24.0,163,0,6,0.3294084822245304,-0.9441875088341993,24.0,24.0,23.5,20.0,23.983333333333334,True,False,False,True
2023-06-12,20.0,163,0,6,0.3294084822245304,-0.9441875088341993,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-13,19.0,164,1,6,0.3131070409358269,-0.9497178427914316,19.0,19.0,17.5,15.0,18.933333333333334,False,True,False,True
2023-06-13,20.0,164,1,6,0.3131070409358269,-0.9497178427914316,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-13,24.0,164,1,6,0.3131070409358269,-0.9497178427914316,24.0,24.0,23.5,20.0,24.0,True,False,False,True
2023-06-14,19.0,165,2,6,0.29671281927349075,-0.9549667548552551,19.0,19.0,18.5,15.0,18.95,False,True,False,True
2023-06-14,20.0,165,2,6,0.29671281927349075,-0.9549667548552551,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-14,24.0,165,2,6,0.29671281927349075,-0.9549667548552551,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-15,24.0,166,3,6,0.28023067519921585,-0.9599326896597447,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-15,19.0,166,3,6,0.28023067519921585,-0.9599326896597447,19.0,19.0,18.5,15.0,18.966666666666665,False,True,False,True
2023-06-15,20.0,166,3,6,0.28023067519921585,-0.9599326896597447,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-16,20.0,167,4,6,0.26366549272800704,-0.9646141756912435,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-16,24.0,167,4,6,0.26366549272800704,-0.9646141756912435,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-16,19.0,167,4,6,0.26366549272800704,-0.9646141756912435,19.0,19.0,18.5,15.0,18.983333333333334,False,True,False,True
2023-06-17,20.0,168,5,6,0.24702218048093552,-0.9690098257244062,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-17,24.0,168,5,6,0.24702218048093552,-0.9690098257244062,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-17,19.0,168,5,6,0.24702218048093552,-0.9690098257244062,19.0,19.0,18.5,15.0,19.0,False,True,False,True
2023-06-18,24.0,169,6,6,0.23030567023061221,-0.9731183372332619,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-18,19.0,169,6,6,0.23030567023061221,-0.9731183372332619,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-18,20.0,169,6,6,0.23030567023061221,-0.9731183372332619,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-19,20.0,170,0,6,0.21352091543979612,-0.9769384927771817,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-19,24.0,170,0,6,0.21352091543979612,-0.9769384927771817,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-19,19.0,170,0,6,0.21352091543979612,-0.9769384927771817,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-20,24.0,171,1,6,0.19667288979357647,-0.980469160361632,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-20,19.0,171,1,6,0.19667288979357647,-0.980469160361632,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-20,20.0,171,1,6,0.19667288979357647,-0.980469160361632,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-21,19.0,172,2,6,0.1797665857255624,-0.9837092937736097,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-21,20.0,172,2,6,0.1797665857255624,-0.9837092937736097,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-21,24.0,172,2,6,0.1797665857255624,-0.9837092937736097,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-22,19.0,173,3,6,0.16280701293851715,-0.986657932891657,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-22,24.0,173,3,6,0.16280701293851715,-0.986657932891657,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-22,20.0,173,3,6,0.16280701293851715,-0.986657932891657,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-23,24.0,174,4,6,0.1457991969198751,-0.9893142039703663,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-23,19.0,174,4,6,0.1457991969198751,-0.9893142039703663,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-23,20.0,174,4,6,0.1457991969198751,-0.9893142039703663,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-24,24.0,175,5,6,0.12874817745258132,-0.99167731989929,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-24,19.0,175,5,6,0.12874817745258132,-0.99167731989929,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-24,20.0,175,5,6,0.12874817745258132,-0.99167731989929,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-25,24.0,176,6,6,0.11165900712169512,-0.993746580436178,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-25,19.0,176,6,6,0.11165900712169512,-0.993746580436178,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-25,20.0,176,6,6,0.11165900712169512,-0.993746580436178,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-26,19.0,177,0,6,0.09453674981719912,-0.9955213724144752,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-26,20.0,177,0,6,0.09453674981719912,-0.9955213724144752,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-26,24.0,177,0,6,0.09453674981719912,-0.9955213724144752,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-27,20.0,178,1,6,0.07738647923346301,-0.9970011699250151,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-27,24.0,178,1,6,0.07738647923346301,-0.9970011699250151,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-27,19.0,178,1,6,0.07738647923346301,-0.9970011699250151,19.0,19.0,19.0,15.0,19.0,False,True,False,True
2023-06-28,20.0,179,2,6,0.06021327736579302,-0.9981855344718586,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-28,24.0,179,2,6,0.06021327736579302,-0.9981855344718586,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-28,19.0,179,2,6,0.06021327736579302,-0.9981855344718586,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-06-29,20.0,180,3,6,0.04302223300453059,-0.99907411510223,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-29,24.0,180,3,6,0.04302223300453059,-0.99907411510223,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-29,19.0,180,3,6,0.04302223300453059,-0.99907411510223,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-06-30,20.0,181,4,6,0.02581844022713308,-0.9996666485105112,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-06-30,24.0,181,4,6,0.02581844022713308,-0.9996666485105112,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-06-30,19.0,181,4,6,0.02581844022713308,-0.9996666485105112,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-01,20.0,182,5,7,0.008606996888688698,-0.9999629591162655,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-01,24.0,182,5,7,0.008606996888688698,-0.9999629591162655,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-01,19.0,182,5,7,0.008606996888688698,-0.9999629591162655,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-02,24.0,183,6,7,-0.008606996888688009,-0.9999629591162655,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-02,19.0,183,6,7,-0.008606996888688009,-0.9999629591162655,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-02,20.0,183,6,7,-0.008606996888688009,-0.9999629591162655,20.0,20.0,20.0,20.0,20.0,False,False,True,True
