pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_特菜,prodPcat_UNKNOWN
2022-11-02,27.7,306,2,11,-0.8498170915275277,0.5270777086423724,27.6,27.5,27.5,28.0,27.509999999999998,True,False,True
2022-11-03,27.8,307,3,11,-0.8406184056344783,0.5416278206559811,27.7,27.5,27.5,28.0,27.52,True,False,True
2022-11-03,25.5,307,3,11,-0.8406184056344783,0.5416278206559811,25.5,25.5,25.5,40.35,25.5,True,True,False
2022-11-04,25.5,308,4,11,-0.8311706263658079,0.5560174366570446,25.5,25.5,25.5,40.8,25.5,True,True,False
2022-11-04,27.9,308,4,11,-0.8311706263658079,0.5560174366570446,27.8,27.5,27.5,28.0,27.533333333333335,True,False,True
2022-11-05,25.5,309,5,11,-0.8214765533024145,0.5702422926917867,25.5,25.5,25.5,41.25,25.5,True,True,False
2022-11-05,28.0,309,5,11,-0.8214765533024145,0.5702422926917867,27.9,27.5,27.5,28.0,27.55,True,False,True
2022-11-06,28.1,310,6,11,-0.8115390590073611,0.5842981736283683,28.0,27.5,27.5,28.0,27.57,True,False,True
2022-11-06,25.5,310,6,11,-0.8115390590073611,0.5842981736283683,25.5,25.5,25.5,41.7,25.5,True,True,False
2022-11-07,28.2,311,0,11,-0.801361088174677,0.5981809144059158,28.1,27.5,27.5,28.0,27.59333333333333,True,False,True
2022-11-07,25.5,311,0,11,-0.801361088174677,0.5981809144059158,25.5,25.5,25.5,42.15,25.5,True,True,False
2022-11-08,25.5,312,1,11,-0.7909456567567774,0.6118864012687242,25.5,25.5,25.5,42.6,25.5,True,True,False
2022-11-08,28.3,312,1,11,-0.7909456567567774,0.6118864012687242,28.2,27.6,27.5,28.0,27.62,True,False,True
2022-11-09,28.4,313,2,11,-0.780295851070776,0.6254105729852457,28.3,27.7,27.5,28.0,27.65,True,False,True
2022-11-09,25.5,313,2,11,-0.780295851070776,0.6254105729852457,25.5,25.5,25.5,43.05,25.5,True,True,False
2022-11-10,28.5,314,3,11,-0.7694148268839381,0.6387494220515268,28.4,27.8,27.5,28.0,27.683333333333334,True,False,True
2022-11-10,25.5,314,3,11,-0.7694148268839381,0.6387494220515268,25.5,25.5,25.5,43.5,25.5,True,True,False
2022-11-11,25.9,315,4,11,-0.7583058084785625,0.6518989958787125,25.5,25.5,25.5,43.9,25.513333333333335,True,True,False
2022-11-11,28.5,315,4,11,-0.7583058084785625,0.6518989958787125,28.5,27.9,27.5,28.0,27.716666666666665,True,False,True
2022-11-12,28.5,316,5,11,-0.7469720876965551,0.6648553979642866,28.5,28.0,27.5,28.0,27.75,True,False,True
2022-11-12,26.3,316,5,11,-0.7469720876965551,0.6648553979642866,25.9,25.5,25.5,44.3,25.540000000000003,True,True,False
2022-11-13,26.7,317,6,11,-0.7354170229639858,0.6776147890466887,26.3,25.5,25.5,44.7,25.580000000000002,True,True,False
2022-11-13,28.5,317,6,11,-0.7354170229639858,0.6776147890466887,28.5,28.1,27.5,28.0,27.783333333333335,True,False,True
2022-11-14,28.5,318,0,11,-0.7236440382959124,0.690173388242972,28.5,28.2,27.5,28.0,27.816666666666666,True,False,True
2022-11-14,27.1,318,0,11,-0.7236440382959124,0.690173388242972,26.7,25.5,25.5,45.1,25.633333333333333,True,True,False
2022-11-15,28.5,319,1,11,-0.711656622281775,0.7025274741691566,28.5,28.3,27.5,28.0,27.85,True,False,True
2022-11-15,27.5,319,1,11,-0.711656622281775,0.7025274741691566,27.1,25.5,25.5,45.5,25.7,True,True,False
2022-11-16,27.9,320,2,11,-0.6994583270516471,0.7146733860429608,27.5,25.5,25.5,45.9,25.780000000000005,True,True,False
2022-11-16,28.5,320,2,11,-0.6994583270516471,0.7146733860429608,28.5,28.4,27.5,28.0,27.883333333333333,True,False,True
2022-11-17,28.3,321,3,11,-0.6870527672236675,0.7266075247685652,27.9,25.5,25.5,46.3,25.873333333333335,True,True,False
2022-11-17,28.5,321,3,11,-0.6870527672236675,0.7266075247685652,28.5,28.5,27.5,28.0,27.916666666666668,True,False,True
2022-11-18,28.7,322,4,11,-0.6744436188329457,0.7383263540031063,28.3,25.9,25.5,46.7,25.980000000000004,True,True,False
2022-11-18,28.5,322,4,11,-0.6744436188329457,0.7383263540031063,28.5,28.5,27.5,28.0,27.95,True,False,True
2022-11-19,28.5,323,5,11,-0.661634618242279,0.749826401204568,28.5,28.5,27.5,28.0,27.983333333333334,True,False,True
2022-11-19,29.1,323,5,11,-0.661634618242279,0.749826401204568,28.7,26.3,25.5,47.1,26.1,True,True,False
2022-11-20,29.5,324,6,11,-0.6486295610349818,0.7611042586607742,29.1,26.7,25.5,47.5,26.233333333333334,True,True,False
2022-11-20,28.5,324,6,11,-0.6486295610349818,0.7611042586607742,28.5,28.5,27.5,28.0,28.016666666666666,True,False,True
2022-11-21,28.5,325,0,11,-0.6354323008901775,0.7721565844991641,28.5,28.5,27.5,28.0,28.05,True,False,True
2022-11-21,29.5,325,0,11,-0.6354323008901775,0.7721565844991641,29.5,27.1,25.5,47.5,26.366666666666667,True,True,False
2022-11-22,29.5,326,1,11,-0.622046748440868,0.7829801036770624,29.5,27.5,25.5,47.5,26.5,True,True,False
2022-11-22,28.5,326,1,11,-0.622046748440868,0.7829801036770624,28.5,28.5,27.5,28.0,28.083333333333332,True,False,True
2022-11-23,28.5,327,2,11,-0.6084768701151264,0.7935716089521472,28.5,28.5,27.5,28.0,28.116666666666667,True,False,True
2022-11-23,29.5,327,2,11,-0.6084768701151264,0.7935716089521472,29.5,27.9,25.5,47.5,26.633333333333333,True,True,False
2022-11-24,28.5,328,3,11,-0.594726686960764,0.8039279618328208,28.5,28.5,27.5,28.0,28.15,True,False,True
2022-11-24,29.5,328,3,11,-0.594726686960764,0.8039279618328208,29.5,28.3,25.5,47.5,26.766666666666666,True,True,False
2022-11-25,28.5,329,4,11,-0.5808002734538013,0.8140460935082175,28.5,28.5,27.5,28.0,28.183333333333334,True,False,True
2022-11-25,29.5,329,4,11,-0.5808002734538013,0.8140460935082175,29.5,28.7,25.5,47.5,26.9,True,True,False
2022-11-26,29.5,330,5,11,-0.5667017562911184,0.8239230057575536,29.5,29.1,25.5,47.5,27.033333333333335,True,True,False
2022-11-26,28.5,330,5,11,-0.5667017562911184,0.8239230057575536,28.5,28.5,27.5,28.0,28.216666666666665,True,False,True
2022-11-27,28.5,331,6,11,-0.5524353131676203,0.8335557718385695,28.5,28.5,27.5,28.0,28.25,True,False,True
2022-11-27,29.5,331,6,11,-0.5524353131676203,0.8335557718385695,29.5,29.5,25.5,47.5,27.166666666666668,True,True,False
2022-11-28,28.5,332,0,11,-0.5380051715382992,0.8429415373547832,28.5,28.5,27.5,28.0,28.283333333333335,True,False,True
2022-11-28,29.5,332,0,11,-0.5380051715382992,0.8429415373547832,29.5,29.5,25.5,47.5,27.3,True,True,False
2022-11-29,28.5,333,1,11,-0.5234156073655503,0.8520775211013093,28.5,28.5,27.5,28.0,28.316666666666666,True,False,True
2022-11-29,29.5,333,1,11,-0.5234156073655503,0.8520775211013093,29.5,29.5,25.5,47.5,27.433333333333334,True,True,False
2022-11-30,29.5,334,2,11,-0.5086709438521042,0.8609610158889945,29.5,29.5,25.5,47.5,27.566666666666666,True,True,False
2022-11-30,28.5,334,2,11,-0.5086709438521042,0.8609610158889945,28.5,28.5,27.5,28.0,28.35,True,False,True
2022-12-01,29.532258064516128,335,3,12,-0.49377555015997737,0.8695893893466109,29.5,29.5,25.5,47.5,27.701075268817206,True,True,False
2022-12-01,28.425,335,3,12,-0.49377555015997737,0.8695893893466109,28.5,28.5,27.6,28.0,28.377499999999998,True,False,True
2022-12-02,29.56451612903226,336,4,12,-0.4787338401157883,0.8779600847008883,29.532258064516128,29.5,25.5,47.5,27.836559139784946,True,True,False
2022-12-02,28.35,336,4,12,-0.4787338401157883,0.8779600847008883,28.425,28.5,27.7,28.0,28.399166666666666,True,False,True
2022-12-03,28.275,337,5,12,-0.4635502709028512,0.8860706215341378,28.35,28.5,27.8,28.0,28.415,True,False,True
2022-12-03,29.596774193548388,337,5,12,-0.4635502709028512,0.8860706215341378,29.56451612903226,29.5,25.5,47.5,27.973118279569896,True,True,False
2022-12-04,29.629032258064516,338,6,12,-0.4482293417404106,0.893918596519257,29.596774193548388,29.5,25.5,47.5,28.110752688172045,True,True,False
2022-12-04,28.2,338,6,12,-0.4482293417404106,0.893918596519257,28.275,28.5,27.9,28.0,28.425,True,False,True
2022-12-05,29.661290322580644,339,0,12,-0.4327755925504317,0.9015016841318838,29.629032258064516,29.5,25.5,47.5,28.2494623655914,True,True,False
2022-12-05,28.125,339,0,12,-0.4327755925504317,0.9015016841318838,28.2,28.5,28.0,28.0,28.429166666666667,True,False,True
2022-12-06,29.693548387096776,340,1,12,-0.41719360261231697,0.9088176373395028,29.661290322580644,29.5,25.5,47.5,28.38924731182796,True,True,False
2022-12-06,28.05,340,1,12,-0.41719360261231697,0.9088176373395028,28.125,28.5,28.1,28.0,28.4275,True,False,True
2022-12-07,29.725806451612904,341,2,12,-0.4014879892059737,0.9158642882672868,29.693548387096776,29.5,25.5,47.5,28.530107526881725,True,True,False
2022-12-07,27.975,341,2,12,-0.4014879892059737,0.9158642882672868,28.05,28.5,28.2,28.0,28.42,True,False,True
2022-12-08,29.758064516129032,342,3,12,-0.38566340624360745,0.9226395488404875,29.725806451612904,29.532258064516128,25.5,47.5,28.67204301075269,True,True,False
2022-12-08,27.9,342,3,12,-0.38566340624360745,0.9226395488404875,27.975,28.425,28.3,28.0,28.406666666666663,True,False,True
2022-12-09,29.79032258064516,343,4,12,-0.3697245428906732,0.9291414114031743,29.758064516129032,29.56451612903226,25.5,47.5,28.81505376344086,True,True,False
2022-12-09,27.825,343,4,12,-0.3697245428906732,0.9291414114031743,27.9,28.35,28.4,28.0,28.3875,True,False,True
2022-12-10,29.822580645161292,344,5,12,-0.3536761221763721,0.935367949313148,29.79032258064516,29.596774193548388,25.5,47.5,28.959139784946238,True,True,False
2022-12-10,27.75,344,5,12,-0.3536761221763721,0.935367949313148,27.825,28.275,28.5,28.0,28.3625,True,False,True
2022-12-11,27.675,345,6,12,-0.33752289959411347,0.941317317512847,27.75,28.2,28.5,28.0,28.334999999999997,True,False,True
2022-12-11,29.85483870967742,345,6,12,-0.33752289959411347,0.941317317512847,29.822580645161292,29.629032258064516,25.9,47.33229813664596,29.09096774193548,True,True,False
2022-12-12,27.6,346,0,12,-0.32126966169236515,0.9469877530760751,27.675,28.125,28.5,28.0,28.305,True,False,True
2022-12-12,29.887096774193548,346,0,12,-0.32126966169236515,0.9469877530760751,29.85483870967742,29.661290322580644,26.3,47.16459627329193,29.2105376344086,True,True,False
2022-12-13,27.525,347,1,12,-0.3049212246562894,0.9523775757303973,27.6,28.05,28.5,28.0,28.272499999999997,True,False,True
2022-12-13,29.919354838709676,347,1,12,-0.3049212246562894,0.9523775757303973,29.887096774193548,29.693548387096776,26.7,46.99689440993789,29.31784946236559,True,True,False
2022-12-14,29.951612903225808,348,2,12,-0.2884824328806098,0.9574851883550389,29.919354838709676,29.725806451612904,27.1,46.82919254658385,29.412903225806453,True,True,False
2022-12-14,27.45,348,2,12,-0.2884824328806098,0.9574851883550389,27.525,27.975,28.5,28.0,28.2375,True,False,True
2022-12-15,27.375,349,3,12,-0.27195815753410524,0.9623090774541487,27.45,27.9,28.5,28.0,28.2,True,False,True
2022-12-15,29.983870967741936,349,3,12,-0.27195815753410524,0.9623090774541487,29.951612903225808,29.758064516129032,27.5,46.661490683229815,29.495698924731183,True,True,False
2022-12-16,27.3,350,4,12,-0.2553532951161881,0.9668478136052773,27.375,27.825,28.5,28.0,28.16,True,False,True
2022-12-16,30.016129032258064,350,4,12,-0.2553532951161881,0.9668478136052773,29.983870967741936,29.79032258064516,27.9,46.493788819875775,29.56623655913978,True,True,False
2022-12-17,30.048387096774192,351,5,12,-0.23867276600594997,0.9711000518829505,30.016129032258064,29.822580645161292,28.3,46.32608695652174,29.62451612903226,True,True,False
2022-12-17,27.225,351,5,12,-0.23867276600594997,0.9711000518829505,27.3,27.75,28.5,28.0,28.1175,True,False,True
2022-12-18,30.080645161290324,352,6,12,-0.22192151300416674,0.9750645322571945,30.048387096774192,29.85483870967742,28.7,46.1583850931677,29.6705376344086,True,True,False
2022-12-18,27.15,352,6,12,-0.22192151300416674,0.9750645322571945,27.225,27.675,28.5,28.0,28.072499999999998,True,False,True
2022-12-19,30.112903225806452,353,0,12,-0.20510449986861926,0.9787400799669153,30.080645161290324,29.887096774193548,29.1,45.99068322981366,29.704301075268816,True,True,False
2022-12-19,27.075,353,0,12,-0.20510449986861926,0.9787400799669153,27.15,27.6,28.5,28.0,28.025,True,False,True
2022-12-20,27.0,354,1,12,-0.1882267098432439,0.9821256058680006,27.075,27.525,28.5,28.0,27.975,True,False,True
2022-12-20,30.14516129032258,354,1,12,-0.1882267098432439,0.9821256058680006,30.112903225806452,29.919354838709676,29.5,45.82298136645963,29.725806451612907,True,True,False
2022-12-21,30.177419354838708,355,2,12,-0.1712931441814778,0.9852201067560606,30.14516129032258,29.951612903225808,29.5,45.65527950310559,29.748387096774195,True,True,False
2022-12-21,27.0,355,2,12,-0.1712931441814778,0.9852201067560606,27.0,27.45,28.5,28.0,27.925,True,False,True
2022-12-22,27.0,356,3,12,-0.154308820664281,0.9880226656636976,27.0,27.375,28.5,28.0,27.875,True,False,True
2022-12-22,30.20967741935484,356,3,12,-0.154308820664281,0.9880226656636976,30.177419354838708,29.983870967741936,29.5,45.48757763975155,29.77204301075269,True,True,False
2022-12-23,27.0,357,4,12,-0.13727877211326517,0.9905324521322227,27.0,27.3,28.5,28.0,27.825,True,False,True
2022-12-23,30.241935483870968,357,4,12,-0.13727877211326517,0.9905324521322227,30.20967741935484,30.016129032258064,29.5,45.31987577639752,29.79677419354839,True,True,False
2022-12-24,27.0,358,5,12,-0.12020804489935275,0.9927487224577402,27.0,27.225,28.5,28.0,27.775,True,False,True
2022-12-24,30.274193548387096,358,5,12,-0.12020804489935275,0.9927487224577402,30.241935483870968,30.048387096774192,29.5,45.15217391304348,29.822580645161292,True,True,False
2022-12-25,30.306451612903224,359,6,12,-0.10310169744743544,0.9946708199115211,30.274193548387096,30.080645161290324,29.5,44.984472049689444,29.8494623655914,True,True,False
2022-12-25,27.0,359,6,12,-0.10310169744743544,0.9946708199115211,27.0,27.15,28.5,28.0,27.725,True,False,True
2022-12-26,30.338709677419356,360,0,12,-0.0859647987374467,0.9962981749346077,30.306451612903224,30.112903225806452,29.5,44.816770186335404,29.87741935483871,True,True,False
2022-12-26,27.0,360,0,12,-0.0859647987374467,0.9962981749346077,27.0,27.075,28.5,28.0,27.675,True,False,True
2022-12-27,30.370967741935484,361,1,12,-0.06880242680232064,0.9976303053065857,30.338709677419356,30.14516129032258,29.5,44.649068322981364,29.90645161290323,True,True,False
2022-12-27,27.0,361,1,12,-0.06880242680232064,0.9976303053065857,27.0,27.0,28.5,28.0,27.625,True,False,True
2022-12-28,30.403225806451612,362,2,12,-0.05161966722325418,0.9986668162884759,30.370967741935484,30.177419354838708,29.5,44.48136645962733,29.936559139784947,True,True,False
2022-12-28,27.0,362,2,12,-0.05161966722325418,0.9986668162884759,27.0,27.0,28.5,28.0,27.575,True,False,True
2022-12-29,27.0,363,3,12,-0.034421611622745804,0.9994074007397048,27.0,27.0,28.5,28.0,27.525,True,False,True
2022-12-29,30.43548387096774,363,3,12,-0.034421611622745804,0.9994074007397048,30.403225806451612,30.20967741935484,29.5,44.31366459627329,29.967741935483875,True,True,False
2022-12-30,30.467741935483872,364,4,12,-0.01721335615583528,0.9998518392091162,30.43548387096774,30.241935483870968,29.5,44.14596273291925,30.0,True,True,False
2022-12-30,27.0,364,4,12,-0.01721335615583528,0.9998518392091162,27.0,27.0,28.5,28.0,27.475,True,False,True
2022-12-31,30.5,365,5,12,6.432490598706546e-16,1.0,30.467741935483872,30.274193548387096,29.532258064516128,43.97826086956522,30.032258064516125,True,True,False
2022-12-31,27.0,365,5,12,6.432490598706546e-16,1.0,27.0,27.0,28.425,28.0,27.427500000000002,True,False,True
2023-01-01,32.5,1,6,1,0.017213356155834685,0.9998518392091162,30.5,30.306451612903224,29.56451612903226,43.81055900621118,30.13010752688172,True,True,False
2023-01-01,27.0,1,6,1,0.017213356155834685,0.9998518392091162,27.0,27.0,28.35,28.0,27.3825,True,False,True
2023-01-02,34.5,2,0,1,0.03442161162274574,0.9994074007397048,32.5,30.338709677419356,29.596774193548388,43.642857142857146,30.293548387096774,True,True,False
2023-01-02,27.0,2,0,1,0.03442161162274574,0.9994074007397048,27.0,27.0,28.275,28.0,27.34,True,False,True
2023-01-03,36.5,3,1,1,0.051619667223253764,0.998666816288476,34.5,30.370967741935484,29.629032258064516,43.475155279503106,30.522580645161288,True,True,False
2023-01-03,27.0,3,1,1,0.051619667223253764,0.998666816288476,27.0,27.0,28.2,28.0,27.3,True,False,True
2023-01-04,38.5,4,2,1,0.06880242680231986,0.9976303053065857,36.5,30.403225806451612,29.661290322580644,43.307453416149066,30.817204301075268,True,True,False
2023-01-04,27.0,4,2,1,0.06880242680231986,0.9976303053065857,27.0,27.0,28.125,28.0,27.2625,True,False,True
2023-01-05,40.5,5,3,1,0.08596479873744647,0.9962981749346078,38.5,30.43548387096774,29.693548387096776,43.13975155279503,31.177419354838708,True,True,False
2023-01-05,27.0,5,3,1,0.08596479873744647,0.9962981749346078,27.0,27.0,28.05,28.0,27.227500000000003,True,False,True
2023-01-06,42.5,6,4,1,0.10310169744743485,0.9946708199115211,40.5,30.467741935483872,29.725806451612904,42.97204968944099,31.60322580645161,True,True,False
2023-01-06,27.0,6,4,1,0.10310169744743485,0.9946708199115211,27.0,27.0,27.975,28.0,27.195,True,False,True
2023-01-07,44.5,7,5,1,0.1202080448993527,0.9927487224577402,42.5,30.5,29.758064516129032,42.80434782608695,32.09462365591398,True,True,False
2023-01-07,27.0,7,5,1,0.1202080448993527,0.9927487224577402,27.0,27.0,27.9,28.0,27.165000000000003,True,False,True
2023-01-08,46.5,8,6,1,0.13727877211326478,0.9905324521322229,44.5,32.5,29.79032258064516,42.63664596273292,32.651612903225804,True,True,False
2023-01-08,27.0,8,6,1,0.13727877211326478,0.9905324521322229,27.0,27.0,27.825,28.0,27.1375,True,False,True
2023-01-09,48.5,9,0,1,0.15430882066428117,0.9880226656636976,46.5,34.5,29.822580645161292,42.46894409937888,33.274193548387096,True,True,False
2023-01-09,27.0,9,0,1,0.15430882066428117,0.9880226656636976,27.0,27.0,27.75,28.0,27.1125,True,False,True
2023-01-10,27.0,10,1,1,0.1712931441814776,0.9852201067560606,27.0,27.0,27.675,28.0,27.09,True,False,True
2023-01-10,50.5,10,1,1,0.1712931441814776,0.9852201067560606,48.5,36.5,29.85483870967742,42.30124223602485,33.96236559139785,True,True,False
2023-01-11,50.69047619047619,11,2,1,0.1882267098432442,0.9821256058680006,50.5,38.5,29.887096774193548,42.13354037267081,34.6558115719406,True,True,False
2023-01-11,27.0,11,2,1,0.1882267098432442,0.9821256058680006,27.0,27.0,27.6,28.0,27.07,True,False,True
2023-01-12,50.88095238095238,12,3,1,0.2051044998686192,0.9787400799669153,50.69047619047619,40.5,29.919354838709676,41.96583850931677,35.35453149001536,True,True,False
2023-01-12,27.0,12,3,1,0.2051044998686192,0.9787400799669153,27.0,27.0,27.525,28.0,27.052500000000002,True,False,True
2023-01-13,51.07142857142857,13,4,1,0.2219215130041655,0.9750645322571948,50.88095238095238,42.5,29.951612903225808,41.798136645962735,36.058525345622115,True,True,False
2023-01-13,27.0,13,4,1,0.2219215130041655,0.9750645322571948,27.0,27.0,27.45,28.0,27.0375,True,False,True
2023-01-14,51.26190476190476,14,5,1,0.2386727660059501,0.9711000518829505,51.07142857142857,44.5,29.983870967741936,41.630434782608695,36.76779313876088,True,True,False
2023-01-14,27.0,14,5,1,0.2386727660059501,0.9711000518829505,27.0,27.0,27.375,28.0,27.025,True,False,True
2023-01-15,27.0,15,6,1,0.255353295116187,0.9668478136052775,27.0,27.0,27.3,28.0,27.015,True,False,True
2023-01-15,51.45238095238095,15,6,1,0.255353295116187,0.9668478136052775,51.26190476190476,46.5,30.016129032258064,41.462732919254655,37.48233486943164,True,True,False
2023-01-16,27.0,16,0,1,0.2719581575341055,0.9623090774541486,27.0,27.0,27.225,28.0,27.0075,True,False,True
2023-01-16,51.642857142857146,16,0,1,0.2719581575341055,0.9623090774541486,51.45238095238095,48.5,30.048387096774192,41.29503105590062,38.20215053763441,True,True,False
2023-01-17,27.0,17,1,1,0.288482432880609,0.9574851883550393,27.0,27.0,27.15,28.0,27.0025,True,False,True
2023-01-17,51.833333333333336,17,1,1,0.288482432880609,0.9574851883550393,51.642857142857146,50.5,30.080645161290324,41.12732919254658,38.92724014336918,True,True,False
2023-01-18,27.0,18,2,1,0.30492122465628907,0.9523775757303974,27.0,27.0,27.075,28.0,27.0,True,False,True
2023-01-18,52.023809523809526,18,2,1,0.30492122465628907,0.9523775757303974,51.833333333333336,50.69047619047619,30.112903225806452,40.95962732919254,39.657603686635944,True,True,False
2023-01-19,27.0,19,3,1,0.3212696616923644,0.9469877530760753,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-19,52.214285714285715,19,3,1,0.3212696616923644,0.9469877530760753,52.023809523809526,50.88095238095238,30.14516129032258,40.79192546583851,40.39324116743472,True,True,False
2023-01-20,52.404761904761905,20,4,1,0.3375228995941133,0.9413173175128471,52.214285714285715,51.07142857142857,30.177419354838708,40.62422360248447,41.13415258576549,True,True,False
2023-01-20,27.0,20,4,1,0.3375228995941133,0.9413173175128471,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-21,52.595238095238095,21,5,1,0.3536761221763716,0.9353679493131483,52.404761904761905,51.26190476190476,30.20967741935484,40.45652173913044,41.88033794162826,True,True,False
2023-01-21,27.0,21,5,1,0.3536761221763716,0.9353679493131483,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-22,52.785714285714285,22,6,1,0.3697245428906731,0.9291414114031743,52.595238095238095,51.45238095238095,30.241935483870968,40.2888198757764,42.631797235023036,True,True,False
2023-01-22,27.0,22,6,1,0.3697245428906731,0.9291414114031743,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-23,27.0,23,0,1,0.38566340624360707,0.9226395488404876,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-23,52.976190476190474,23,0,1,0.38566340624360707,0.9226395488404876,52.785714285714285,51.642857142857146,30.274193548387096,40.12111801242236,43.38853046594981,True,True,False
2023-01-24,27.0,24,1,1,0.401487989205973,0.9158642882672872,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-24,53.166666666666664,24,1,1,0.401487989205973,0.9158642882672872,52.976190476190474,51.833333333333336,30.306451612903224,39.953416149068325,44.1505376344086,True,True,False
2023-01-25,53.357142857142854,25,2,1,0.4171936026123168,0.9088176373395029,53.166666666666664,52.023809523809526,30.338709677419356,39.785714285714285,44.91781874039939,True,True,False
2023-01-25,27.0,25,2,1,0.4171936026123168,0.9088176373395029,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-26,53.54761904761905,26,3,1,0.4327755925504312,0.901501684131884,53.357142857142854,52.214285714285715,30.370967741935484,39.61801242236025,45.69037378392217,True,True,False
2023-01-26,27.0,26,3,1,0.4327755925504312,0.901501684131884,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-27,53.73809523809524,27,4,1,0.4482293417404106,0.893918596519257,53.54761904761905,52.404761904761905,30.403225806451612,39.45031055900621,46.46820276497695,True,True,False
2023-01-27,27.0,27,4,1,0.4482293417404106,0.893918596519257,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-28,27.0,28,5,1,0.4635502709028509,0.886070621534138,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-28,53.92857142857143,28,5,1,0.4635502709028509,0.886070621534138,53.73809523809524,52.595238095238095,30.43548387096774,39.28260869565217,47.25130568356375,True,True,False
2023-01-29,27.0,29,6,1,0.47873384011578846,0.8779600847008882,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-29,54.11904761904762,29,6,1,0.47873384011578846,0.8779600847008882,53.92857142857143,52.785714285714285,30.467741935483872,39.11490683229813,48.03968253968254,True,True,False
2023-01-30,27.0,30,0,1,0.49377555015997715,0.869589389346611,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-01-30,54.30952380952381,30,0,1,0.49377555015997715,0.869589389346611,54.11904761904762,52.976190476190474,30.5,38.9472049689441,48.833333333333336,True,True,False
2023-01-31,54.5,31,1,1,0.5086709438521044,0.8609610158889943,54.30952380952381,53.166666666666664,32.5,38.77950310559006,49.56666666666667,True,True,False
2023-01-31,27.0,31,1,1,0.5086709438521044,0.8609610158889943,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-01,54.357142857142854,32,2,2,0.5234156073655503,0.8520775211013093,54.5,53.357142857142854,34.5,38.61180124223603,50.22857142857143,True,True,False
2023-02-01,27.0,32,2,2,0.5234156073655503,0.8520775211013093,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-02,27.0,33,3,2,0.5380051715382996,0.8429415373547828,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-02,54.214285714285715,33,3,2,0.5380051715382996,0.8429415373547828,54.357142857142854,53.54761904761905,36.5,38.44409937888199,50.81904761904762,True,True,False
2023-02-03,54.07142857142857,34,4,2,0.5524353131676196,0.8335557718385699,54.214285714285715,53.73809523809524,38.5,38.27639751552795,51.338095238095235,True,True,False
2023-02-03,27.0,34,4,2,0.5524353131676196,0.8335557718385699,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-04,27.0,35,5,2,0.5667017562911176,0.8239230057575542,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-04,53.92857142857143,35,5,2,0.5667017562911176,0.8239230057575542,54.07142857142857,53.92857142857143,40.5,38.108695652173914,51.78571428571429,True,True,False
2023-02-05,53.785714285714285,36,6,2,0.5808002734538009,0.8140460935082178,53.92857142857143,54.11904761904762,42.5,37.940993788819874,52.161904761904765,True,True,False
2023-02-05,27.0,36,6,2,0.5808002734538009,0.8140460935082178,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-06,27.0,37,0,2,0.5947266869607634,0.8039279618328213,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-06,53.642857142857146,37,0,2,0.5947266869607634,0.8039279618328213,53.785714285714285,54.30952380952381,44.5,37.77329192546584,52.46666666666667,True,True,False
2023-02-07,53.5,38,1,2,0.6084768701151261,0.7935716089521474,53.642857142857146,54.5,46.5,37.6055900621118,52.7,True,True,False
2023-02-07,27.0,38,1,2,0.6084768701151261,0.7935716089521474,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-08,53.357142857142854,39,2,2,0.6220467484408675,0.7829801036770629,53.5,54.357142857142854,48.5,37.43788819875776,52.86190476190476,True,True,False
2023-02-08,27.0,39,2,2,0.6220467484408675,0.7829801036770629,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-09,53.214285714285715,40,3,2,0.6354323008901774,0.7721565844991642,53.357142857142854,54.214285714285715,50.5,37.27018633540373,52.952380952380956,True,True,False
2023-02-09,27.0,40,3,2,0.6354323008901774,0.7721565844991642,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-10,27.0,41,4,2,0.6486295610349814,0.7611042586607747,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-02-10,53.07142857142857,41,4,2,0.6486295610349814,0.7611042586607747,53.214285714285715,54.07142857142857,50.69047619047619,37.10248447204969,53.03174603174603,True,True,False
