pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-11-29,7.25,333,1,11,-0.5234156073655503,0.8520775211013093,7.25,7.25,7.2272727272727275,5.05,7.25,True,True
2022-11-30,7.25,334,2,11,-0.5086709438521042,0.8609610158889945,7.25,7.25,7.25,5.0,7.25,True,True
2022-12-01,7.2875,335,3,12,-0.49377555015997737,0.8695893893466109,7.25,7.25,7.25,5.1,7.25125,True,True
2022-12-02,7.325,336,4,12,-0.4787338401157883,0.8779600847008883,7.2875,7.25,7.25,5.2,7.25375,True,True
2022-12-03,7.3625,337,5,12,-0.4635502709028512,0.8860706215341378,7.325,7.25,7.25,5.3,7.257499999999999,True,True
2022-12-04,7.4,338,6,12,-0.4482293417404106,0.893918596519257,7.3625,7.25,7.25,5.4,7.2625,True,True
2022-12-05,7.4375,339,0,12,-0.4327755925504317,0.9015016841318838,7.4,7.25,7.25,5.5,7.26875,True,True
2022-12-06,7.475,340,1,12,-0.41719360261231697,0.9088176373395028,7.4375,7.25,7.25,5.6,7.27625,True,True
2022-12-07,7.5125,341,2,12,-0.4014879892059737,0.9158642882672868,7.475,7.25,7.25,5.7,7.285,True,True
2022-12-08,7.55,342,3,12,-0.38566340624360745,0.9226395488404875,7.5125,7.2875,7.25,5.8,7.295,True,True
2022-12-09,7.5875,343,4,12,-0.3697245428906732,0.9291414114031743,7.55,7.325,7.25,5.9,7.30625,True,True
2022-12-10,7.625,344,5,12,-0.3536761221763721,0.935367949313148,7.5875,7.3625,7.25,6.0,7.31875,True,True
2022-12-11,7.6625,345,6,12,-0.33752289959411347,0.941317317512847,7.625,7.4,7.25,6.0,7.3325,True,True
2022-12-12,7.7,346,0,12,-0.32126966169236515,0.9469877530760751,7.6625,7.4375,7.25,6.0,7.3475,True,True
2022-12-13,7.7375,347,1,12,-0.3049212246562894,0.9523775757303973,7.7,7.475,7.25,6.0,7.36375,True,True
2022-12-14,7.775,348,2,12,-0.2884824328806098,0.9574851883550389,7.7375,7.5125,7.25,6.0,7.38125,True,True
2022-12-15,7.8125,349,3,12,-0.27195815753410524,0.9623090774541487,7.775,7.55,7.25,6.0,7.4,True,True
2022-12-16,7.85,350,4,12,-0.2553532951161881,0.9668478136052773,7.8125,7.5875,7.25,6.0,7.42,True,True
2022-12-17,7.8875,351,5,12,-0.23867276600594997,0.9711000518829505,7.85,7.625,7.25,6.0,7.44125,True,True
2022-12-18,7.925,352,6,12,-0.22192151300416674,0.9750645322571945,7.8875,7.6625,7.25,6.0,7.46375,True,True
2022-12-19,7.9625,353,0,12,-0.20510449986861926,0.9787400799669153,7.925,7.7,7.25,6.0,7.4875,True,True
2022-12-20,8.0,354,1,12,-0.1882267098432439,0.9821256058680006,7.9625,7.7375,7.25,6.0,7.5125,True,True
2022-12-21,8.0,355,2,12,-0.1712931441814778,0.9852201067560606,8.0,7.775,7.25,6.0,7.5375,True,True
2022-12-22,8.0,356,3,12,-0.154308820664281,0.9880226656636976,8.0,7.8125,7.25,6.0,7.5625,True,True
2022-12-23,8.0,357,4,12,-0.13727877211326517,0.9905324521322227,8.0,7.85,7.25,6.0,7.5875,True,True
2022-12-24,8.0,358,5,12,-0.12020804489935275,0.9927487224577402,8.0,7.8875,7.25,6.0,7.6125,True,True
2022-12-25,8.0,359,6,12,-0.10310169744743544,0.9946708199115211,8.0,7.925,7.25,6.0,7.6375,True,True
2022-12-26,8.0,360,0,12,-0.0859647987374467,0.9962981749346077,8.0,7.9625,7.25,6.0,7.6625,True,True
2022-12-27,8.0,361,1,12,-0.06880242680232064,0.9976303053065857,8.0,8.0,7.25,6.0,7.6875,True,True
2022-12-28,8.0,362,2,12,-0.05161966722325418,0.9986668162884759,8.0,8.0,7.25,6.0,7.7125,True,True
2022-12-29,8.0,363,3,12,-0.034421611622745804,0.9994074007397048,8.0,8.0,7.25,6.0,7.7375,True,True
2022-12-30,8.0,364,4,12,-0.01721335615583528,0.9998518392091162,8.0,8.0,7.25,6.0,7.7625,True,True
2022-12-31,8.0,365,5,12,6.432490598706546e-16,1.0,8.0,8.0,7.2875,6.0,7.78625,True,True
2023-01-01,8.25,1,6,1,0.017213356155834685,0.9998518392091162,8.0,8.0,7.325,5.991935483870968,7.817083333333333,True,True
2023-01-02,8.5,2,0,1,0.03442161162274574,0.9994074007397048,8.25,8.0,7.3625,5.983870967741935,7.855,True,True
2023-01-03,8.75,3,1,1,0.051619667223253764,0.998666816288476,8.5,8.0,7.4,5.975806451612903,7.9,True,True
2023-01-04,9.0,4,2,1,0.06880242680231986,0.9976303053065857,8.75,8.0,7.4375,5.967741935483871,7.952083333333333,True,True
