pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2023-04-14,1.75,104,4,4,0.9760105506323683,-0.21772323039653177,1.15,1.15,2.75,2.5,2.0475,True,True
2023-04-15,1.75,105,5,4,0.9721181966290613,-0.23449138957040985,1.75,1.15,2.75,2.5,2.0141666666666667,True,True
2023-04-16,1.75,106,6,4,0.9679377830240642,-0.25119006388481935,1.75,1.15,2.75,2.4166666666666665,1.9808333333333332,True,True
2023-04-17,1.75,107,0,4,0.9634705485641488,-0.2678143051621742,1.75,1.15,2.6666666666666665,2.3333333333333335,1.9502777777777778,True,True
2023-04-18,1.75,108,1,4,0.9587178169872964,-0.2843591872810034,1.75,1.225,2.5833333333333335,2.25,1.9224999999999999,True,True
2023-04-19,1.75,109,2,4,0.9536809966304457,-0.30081980763566735,1.75,1.3,2.5,2.25,1.8975,True,True
2023-04-20,1.75,110,3,4,0.9483615800121715,-0.3171912885891061,1.75,1.15,2.5,2.25,1.8724999999999998,True,True
2023-04-21,1.45,111,4,4,0.9427611433904207,-0.3334687789181868,1.75,1.75,3.0,2.25,1.8208333333333333,True,True
2023-04-22,1.45,112,5,4,0.9368813462954315,-0.3496474552512284,1.45,1.75,2.8,2.25,1.7758333333333334,True,True
2023-04-23,1.45,113,6,4,0.9307239310379795,-0.36572252349726897,1.45,1.75,2.8,2.25,1.7308333333333332,True,True
2023-04-24,1.45,114,0,4,0.9242907221930933,-0.3816892202666588,1.45,1.75,2.8,2.25,1.6858333333333335,True,True
2023-04-25,1.525,115,1,4,0.9175836260593937,-0.39754281428255595,1.45,1.75,2.8,2.25,1.6433333333333333,True,True
2023-04-26,1.6,116,2,4,0.9106046300942162,-0.4132786077829042,1.525,1.75,2.8,2.5,1.6033333333333333,True,True
2023-04-27,1.6,117,3,4,0.9033558023246845,-0.4288919379124835,1.6,1.75,2.8,2.25,1.5633333333333332,True,True
2023-04-28,1.6,118,4,4,0.895839290734909,-0.4443781781046132,1.6,1.45,2.4,2.25,1.5366666666666666,True,True
2023-04-29,1.7625000000000002,119,5,4,0.8880573226294932,-0.45973273945210397,1.6,1.45,2.5,2.25,1.5120833333333332,True,True
2023-04-30,1.925,120,6,4,0.8800122039735357,-0.47495107206704995,1.7625000000000002,1.45,2.25,2.25,1.5012499999999998,True,True
2023-05-01,2.0875,121,0,5,0.8717063187093218,-0.4900286664290592,1.925,1.45,2.0,2.25,1.5041666666666664,True,True
2023-05-02,2.25,122,1,5,0.8631421280499114,-0.5049610547215204,2.0875,1.525,1.75,2.25,1.5208333333333333,True,True
2023-05-03,2.25,123,2,5,0.854322169749827,-0.5197438121555155,2.25,1.6,1.5,2.25,1.5458333333333334,True,True
2023-05-04,1.75,124,3,5,0.8452490573530633,-0.5343725582809786,2.25,1.6,1.15,2.25,1.5658333333333332,True,True
2023-05-05,2.25,125,4,5,0.8359254794186372,-0.548842958284719,1.75,1.6,1.15,1.75,1.6024999999999998,True,True
2023-05-06,2.3333333333333335,126,5,5,0.8263541987239096,-0.5631507242749186,2.25,1.7625000000000002,1.15,1.75,1.6419444444444444,True,True
2023-05-07,2.4166666666666665,127,6,5,0.8165380514459161,-0.5772916165517272,2.3333333333333335,1.925,1.15,1.75,1.6841666666666666,True,True
2023-05-08,2.5,128,0,5,0.8064799463209448,-0.5912614448635781,2.4166666666666665,2.0875,1.15,1.75,1.7291666666666667,True,True
2023-05-09,2.5,129,1,5,0.7961828637826158,-0.6050560696488488,2.5,2.25,1.15,1.75,1.7741666666666664,True,True
2023-05-10,2.75,130,2,5,0.7856498550787147,-0.6186714032625031,2.5,2.25,1.15,2.25,1.8275,True,True
2023-05-11,2.75,131,3,5,0.7748840413670407,-0.6321034111873487,2.75,1.75,1.225,2.25,1.8783333333333332,True,True
