pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_>300g/冻,specInfo_鲜,prodPcat_海水鱼
2023-06-04,21.0,155,6,6,0.4559066935084588,-0.8900275764346767,21.0,21.0,21.0,18.348993288590606,21.0,False,True,True
2023-06-04,15.0,155,6,6,0.4559066935084588,-0.8900275764346767,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-05,15.0,156,0,6,0.440518784350495,-0.8977433935342337,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-05,21.0,156,0,6,0.440518784350495,-0.8977433935342337,21.0,21.0,21.0,18.359060402684563,21.0,False,True,True
2023-06-06,21.0,157,1,6,0.42500033996955416,-0.9051931898913974,21.0,21.0,21.0,18.369127516778523,21.0,False,True,True
2023-06-06,15.0,157,1,6,0.42500033996955416,-0.9051931898913974,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-07,15.0,158,2,6,0.4093559588156213,-0.9123747579707273,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-07,21.0,158,2,6,0.4093559588156213,-0.9123747579707273,21.0,21.0,21.0,18.379194630872483,21.0,False,True,True
2023-06-08,15.0,159,3,6,0.39359027665646673,-0.9192859697186104,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-08,21.0,159,3,6,0.39359027665646673,-0.9192859697186104,21.0,21.0,21.0,18.389261744966444,21.0,False,True,True
2023-06-09,15.0,160,4,6,0.3777079652039649,-0.9259247771938498,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-09,21.0,160,4,6,0.3777079652039649,-0.9259247771938498,21.0,21.0,21.0,18.399328859060404,21.0,False,True,True
2023-06-10,15.0,161,5,6,0.36171373072976765,-0.9322892131745133,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-10,21.0,161,5,6,0.36171373072976765,-0.9322892131745133,21.0,21.0,21.0,18.40939597315436,21.0,False,True,True
2023-06-11,15.0,162,6,6,0.3456123126707335,-0.9383773917408641,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-11,21.0,162,6,6,0.3456123126707335,-0.9383773917408641,21.0,21.0,21.0,18.41946308724832,21.0,False,True,True
2023-06-12,21.0,163,0,6,0.3294084822245304,-0.9441875088341993,21.0,21.0,21.0,18.42953020134228,21.0,False,True,True
2023-06-12,15.0,163,0,6,0.3294084822245304,-0.9441875088341993,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-13,15.0,164,1,6,0.3131070409358269,-0.9497178427914316,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-13,21.0,164,1,6,0.3131070409358269,-0.9497178427914316,21.0,21.0,21.0,18.43959731543624,21.0,False,True,True
2023-06-14,21.0,165,2,6,0.29671281927349075,-0.9549667548552551,21.0,21.0,21.0,18.449664429530202,21.0,False,True,True
2023-06-14,15.0,165,2,6,0.29671281927349075,-0.9549667548552551,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-15,21.0,166,3,6,0.28023067519921585,-0.9599326896597447,21.0,21.0,21.0,18.459731543624162,21.0,False,True,True
2023-06-15,15.0,166,3,6,0.28023067519921585,-0.9599326896597447,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-16,21.0,167,4,6,0.26366549272800704,-0.9646141756912435,21.0,21.0,21.0,18.469798657718123,21.0,False,True,True
2023-06-16,15.0,167,4,6,0.26366549272800704,-0.9646141756912435,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-17,15.0,168,5,6,0.24702218048093552,-0.9690098257244062,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-17,21.0,168,5,6,0.24702218048093552,-0.9690098257244062,21.0,21.0,21.0,18.47986577181208,21.0,False,True,True
2023-06-18,15.0,169,6,6,0.23030567023061221,-0.9731183372332619,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-18,21.0,169,6,6,0.23030567023061221,-0.9731183372332619,21.0,21.0,21.0,18.48993288590604,21.0,False,True,True
2023-06-19,15.0,170,0,6,0.21352091543979612,-0.9769384927771817,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-19,21.0,170,0,6,0.21352091543979612,-0.9769384927771817,21.0,21.0,21.0,18.5,21.0,False,True,True
2023-06-20,21.0,171,1,6,0.19667288979357647,-0.980469160361632,21.0,21.0,21.0,18.51006711409396,21.0,False,True,True
2023-06-20,15.0,171,1,6,0.19667288979357647,-0.980469160361632,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-21,21.0,172,2,6,0.1797665857255624,-0.9837092937736097,21.0,21.0,21.0,18.52013422818792,21.0,False,True,True
2023-06-21,15.0,172,2,6,0.1797665857255624,-0.9837092937736097,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-22,15.0,173,3,6,0.16280701293851715,-0.986657932891657,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-22,21.0,173,3,6,0.16280701293851715,-0.986657932891657,21.0,21.0,21.0,18.530201342281877,21.0,False,True,True
2023-06-23,21.0,174,4,6,0.1457991969198751,-0.9893142039703663,21.0,21.0,21.0,18.540268456375838,21.0,False,True,True
2023-06-23,15.0,174,4,6,0.1457991969198751,-0.9893142039703663,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-24,15.0,175,5,6,0.12874817745258132,-0.99167731989929,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-24,21.0,175,5,6,0.12874817745258132,-0.99167731989929,21.0,21.0,21.0,18.550335570469798,21.0,False,True,True
2023-06-25,15.0,176,6,6,0.11165900712169512,-0.993746580436178,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-25,21.0,176,6,6,0.11165900712169512,-0.993746580436178,21.0,21.0,21.0,18.56040268456376,21.0,False,True,True
2023-06-26,15.0,177,0,6,0.09453674981719912,-0.9955213724144752,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-26,21.0,177,0,6,0.09453674981719912,-0.9955213724144752,21.0,21.0,21.0,18.57046979865772,21.0,False,True,True
2023-06-27,15.0,178,1,6,0.07738647923346301,-0.9970011699250151,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-27,21.5,178,1,6,0.07738647923346301,-0.9970011699250151,21.0,21.0,21.0,18.58053691275168,21.016666666666666,False,True,True
2023-06-28,21.5,179,2,6,0.06021327736579302,-0.9981855344718586,21.5,21.0,21.0,18.590604026845636,21.033333333333335,False,True,True
2023-06-28,15.0,179,2,6,0.06021327736579302,-0.9981855344718586,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-29,21.5,180,3,6,0.04302223300453059,-0.99907411510223,21.5,21.0,21.0,18.600671140939596,21.05,False,True,True
2023-06-29,15.0,180,3,6,0.04302223300453059,-0.99907411510223,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-30,15.0,181,4,6,0.02581844022713308,-0.9996666485105112,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-06-30,21.5,181,4,6,0.02581844022713308,-0.9996666485105112,21.5,21.0,21.0,18.610738255033556,21.066666666666666,False,True,True
2023-07-01,21.25,182,5,7,0.008606996888688698,-0.9999629591162655,21.5,21.0,21.0,18.620805369127517,21.075,False,True,True
2023-07-01,15.0,182,5,7,0.008606996888688698,-0.9999629591162655,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-02,15.0,183,6,7,-0.008606996888688009,-0.9999629591162655,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-02,21.0,183,6,7,-0.008606996888688009,-0.9999629591162655,21.25,21.0,21.0,18.630872483221477,21.075,False,True,True
2023-07-03,15.0,184,0,7,-0.02581844022713239,-0.9996666485105112,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-03,21.0,184,0,7,-0.02581844022713239,-0.9996666485105112,21.0,21.0,21.0,18.640939597315437,21.075,False,True,True
2023-07-04,15.0,185,1,7,-0.04302223300453034,-0.99907411510223,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-04,21.0,185,1,7,-0.04302223300453034,-0.99907411510223,21.0,21.5,21.0,18.651006711409394,21.075,False,True,True
2023-07-05,21.0,186,2,7,-0.060213277365792774,-0.9981855344718586,21.0,21.5,21.0,18.661073825503355,21.075,False,True,True
2023-07-05,15.0,186,2,7,-0.060213277365792774,-0.9981855344718586,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-06,21.0,187,3,7,-0.07738647923346322,-0.9970011699250151,21.0,21.5,21.0,18.671140939597315,21.075,False,True,True
2023-07-06,15.0,187,3,7,-0.07738647923346322,-0.9970011699250151,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-07,21.0,188,4,7,-0.09453674981719933,-0.9955213724144752,21.0,21.5,21.0,18.681208053691275,21.075,False,True,True
2023-07-07,15.0,188,4,7,-0.09453674981719933,-0.9955213724144752,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-08,15.0,189,5,7,-0.11165900712169444,-0.9937465804361781,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-08,21.0,189,5,7,-0.11165900712169444,-0.9937465804361781,21.0,21.25,21.0,18.691275167785236,21.075,False,True,True
2023-07-09,15.0,190,6,7,-0.12874817745258066,-0.99167731989929,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-09,21.0,190,6,7,-0.12874817745258066,-0.99167731989929,21.0,21.0,21.0,18.701342281879196,21.075,False,True,True
2023-07-10,21.0,191,0,7,-0.14579919691987442,-0.9893142039703664,21.0,21.0,21.0,18.711409395973153,21.075,False,True,True
2023-07-10,15.0,191,0,7,-0.14579919691987442,-0.9893142039703664,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-11,15.0,192,1,7,-0.16280701293851646,-0.9866579328916572,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-11,21.0,192,1,7,-0.16280701293851646,-0.9866579328916572,21.0,21.0,21.0,18.721476510067113,21.075,False,True,True
2023-07-12,15.0,193,2,7,-0.17976658572556214,-0.9837092937736098,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-12,21.0,193,2,7,-0.17976658572556214,-0.9837092937736098,21.0,21.0,21.0,18.731543624161073,21.075,False,True,True
2023-07-13,15.0,194,3,7,-0.19667288979357622,-0.9804691603616321,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-13,21.0,194,3,7,-0.19667288979357622,-0.9804691603616321,21.0,21.0,21.0,18.741610738255034,21.075,False,True,True
2023-07-14,21.0,195,4,7,-0.2135209154397959,-0.9769384927771817,21.0,21.0,21.0,18.751677852348994,21.075,False,True,True
2023-07-14,15.0,195,4,7,-0.2135209154397959,-0.9769384927771817,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-15,15.0,196,5,7,-0.23030567023061196,-0.973118337233262,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-15,21.0,196,5,7,-0.23030567023061196,-0.973118337233262,21.0,21.0,21.0,18.761744966442954,21.075,False,True,True
2023-07-16,21.0,197,6,7,-0.24702218048093527,-0.9690098257244063,21.0,21.0,21.0,18.77181208053691,21.075,False,True,True
2023-07-16,15.0,197,6,7,-0.24702218048093527,-0.9690098257244063,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-17,21.0,198,0,7,-0.2636654927280072,-0.9646141756912435,21.0,21.0,21.0,18.78187919463087,21.075,False,True,True
2023-07-17,15.0,198,0,7,-0.2636654927280072,-0.9646141756912435,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-18,21.0,199,1,7,-0.2802306751992161,-0.9599326896597445,21.0,21.0,21.0,18.79194630872483,21.075,False,True,True
2023-07-18,15.0,199,1,7,-0.2802306751992161,-0.9599326896597445,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-19,15.0,200,2,7,-0.2967128192734901,-0.9549667548552553,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-19,21.0,200,2,7,-0.2967128192734901,-0.9549667548552553,21.0,21.0,21.0,18.802013422818792,21.075,False,True,True
2023-07-20,15.0,201,3,7,-0.3131070409358267,-0.9497178427914317,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-20,21.0,201,3,7,-0.3131070409358267,-0.9497178427914317,21.0,21.0,21.0,18.812080536912752,21.075,False,True,True
2023-07-21,15.0,202,4,7,-0.3294084822245302,-0.9441875088341994,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-21,21.0,202,4,7,-0.3294084822245302,-0.9441875088341994,21.0,21.0,21.0,18.822147651006713,21.075,False,True,True
2023-07-22,21.0,203,5,7,-0.3456123126707333,-0.9383773917408642,21.0,21.0,21.0,18.83221476510067,21.075,False,True,True
2023-07-22,15.0,203,5,7,-0.3456123126707333,-0.9383773917408642,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-23,15.0,204,6,7,-0.3617137307297674,-0.9322892131745134,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-23,21.0,204,6,7,-0.3617137307297674,-0.9322892131745134,21.0,21.0,21.0,18.84228187919463,21.075,False,True,True
2023-07-24,21.0,205,0,7,-0.37770796520396466,-0.9259247771938499,21.0,21.0,21.0,18.85234899328859,21.075,False,True,True
2023-07-24,15.0,205,0,7,-0.37770796520396466,-0.9259247771938499,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-25,15.0,206,1,7,-0.39359027665646645,-0.9192859697186105,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-25,21.0,206,1,7,-0.39359027665646645,-0.9192859697186105,21.0,21.0,21.0,18.86241610738255,21.075,False,True,True
2023-07-26,21.0,207,2,7,-0.4093559588156211,-0.9123747579707274,21.0,21.0,21.0,18.87248322147651,21.075,False,True,True
2023-07-26,15.0,207,2,7,-0.4093559588156211,-0.9123747579707274,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-27,15.0,208,3,7,-0.42500033996955394,-0.9051931898913975,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-27,21.0,208,3,7,-0.42500033996955394,-0.9051931898913975,21.0,21.0,21.5,18.88255033557047,21.058333333333334,False,True,True
2023-07-28,21.0,209,4,7,-0.4405187843504952,-0.8977433935342336,21.0,21.0,21.5,18.892617449664428,21.041666666666668,False,True,True
2023-07-28,15.0,209,4,7,-0.4405187843504952,-0.8977433935342336,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-29,21.0,210,5,7,-0.455906693508459,-0.8900275764346766,21.0,21.0,21.5,18.90268456375839,21.025,False,True,True
2023-07-29,15.0,210,5,7,-0.455906693508459,-0.8900275764346766,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-30,21.0,211,6,7,-0.47115950767386394,-0.8820480249558535,21.0,21.0,21.5,18.91275167785235,21.008333333333333,False,True,True
2023-07-30,15.0,211,6,7,-0.47115950767386394,-0.8820480249558535,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-31,15.0,212,0,7,-0.4862727071086902,-0.8738071036110807,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-07-31,21.0,212,0,7,-0.4862727071086902,-0.8738071036110807,21.0,21.0,21.25,18.92281879194631,21.0,False,True,True
2023-08-01,21.0,213,1,8,-0.5012418134457756,-0.8653072543632061,21.0,21.0,21.0,18.93288590604027,21.0,False,True,True
2023-08-01,15.0,213,1,8,-0.5012418134457756,-0.8653072543632061,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-02,21.0,214,2,8,-0.5160623910158526,-0.8565509959010037,21.0,21.0,21.0,18.94295302013423,21.0,False,True,True
2023-08-02,15.0,214,2,8,-0.5160623910158526,-0.8565509959010037,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-03,21.0,215,3,8,-0.5307300481619331,-0.8475409228928312,21.0,21.0,21.0,18.953020134228186,21.0,False,True,True
2023-08-03,15.0,215,3,8,-0.5307300481619331,-0.8475409228928312,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-04,15.0,216,4,8,-0.5452404385406507,-0.8382797052177745,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-04,21.0,216,4,8,-0.5452404385406507,-0.8382797052177745,21.0,21.0,21.0,18.963087248322147,21.0,False,True,True
2023-08-05,21.0,217,5,8,-0.5595892624101763,-0.828770087174504,21.0,21.0,21.0,18.973154362416107,21.0,False,True,True
2023-08-05,15.0,217,5,8,-0.5595892624101763,-0.828770087174504,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-06,21.0,218,6,8,-0.5737722679043243,-0.8190148866680802,21.0,21.0,21.0,18.983221476510067,21.0,False,True,True
2023-08-06,15.0,218,6,8,-0.5737722679043243,-0.8190148866680802,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-07,22.0,219,0,8,-0.5877852522924734,-0.8090169943749472,21.0,21.0,21.0,18.993288590604028,21.033333333333335,False,True,True
2023-08-07,15.0,219,0,8,-0.5877852522924734,-0.8090169943749472,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-08,23.0,220,1,8,-0.6016240632249227,-0.7987793728863648,22.0,21.0,21.0,19.003355704697988,21.1,False,True,True
2023-08-08,15.0,220,1,8,-0.6016240632249227,-0.7987793728863648,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-09,23.0,221,2,8,-0.6152845999633277,-0.7883050558305253,23.0,21.0,21.0,19.013422818791945,21.166666666666668,False,True,True
2023-08-09,15.0,221,2,8,-0.6152845999633277,-0.7883050558305253,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-10,23.0,222,3,8,-0.6287628145958345,-0.7775971469736268,23.0,21.0,21.0,19.023489932885905,21.233333333333334,False,True,True
2023-08-10,15.0,222,3,8,-0.6287628145958345,-0.7775971469736268,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-11,23.0,223,4,8,-0.6420547132365636,-0.7666588193001592,23.0,21.0,21.0,19.033557046979865,21.3,False,True,True
2023-08-11,15.0,223,4,8,-0.6420547132365636,-0.7666588193001592,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-12,15.0,224,5,8,-0.655156357209085,-0.7554933140726804,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-12,23.25,224,5,8,-0.655156357209085,-0.7554933140726804,23.0,21.0,21.0,19.043624161073826,21.375,False,True,True
2023-08-13,23.5,225,6,8,-0.6680638642135333,-0.7441039398713608,23.25,21.0,21.0,19.053691275167786,21.458333333333332,False,True,True
2023-08-13,15.0,225,6,8,-0.6680638642135333,-0.7441039398713608,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-14,23.5,226,0,8,-0.6807734094770159,-0.7324940716135792,23.5,22.0,21.0,19.063758389261746,21.541666666666668,False,True,True
2023-08-14,15.0,226,0,8,-0.6807734094770159,-0.7324940716135792,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-15,23.5,227,1,8,-0.6932812268869771,-0.7206671495538615,23.5,23.0,21.0,19.073825503355703,21.625,False,True,True
2023-08-15,15.0,227,1,8,-0.6932812268869771,-0.7206671495538615,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-16,23.5,228,2,8,-0.7055836101071774,-0.70862667826446,23.5,23.0,21.0,19.083892617449663,21.708333333333332,False,True,True
2023-08-16,15.0,228,2,8,-0.7055836101071774,-0.70862667826446,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-17,15.0,229,3,8,-0.7176769136759615,-0.6963762255968726,15.0,15.0,15.0,15.0,15.0,True,False,True
2023-08-17,23.5,229,3,8,-0.7176769136759615,-0.6963762255968726,23.5,23.0,21.0,19.093959731543624,21.791666666666668,False,True,True
