pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2023-05-04,52.5,124,3,5,0.8452490573530633,-0.5343725582809786,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-05,67.5,125,4,5,0.8359254794186372,-0.548842958284719,67.5,60.0,47.5,46.5,50.49166666666667,True,True,False
2023-05-05,52.5,125,4,5,0.8359254794186372,-0.548842958284719,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-06,71.25,126,5,5,0.8263541987239096,-0.5631507242749186,67.5,65.0,47.5,46.5,51.28333333333333,True,True,False
2023-05-06,52.5,126,5,5,0.8263541987239096,-0.5631507242749186,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-07,52.5,127,6,5,0.8165380514459161,-0.5772916165517272,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-07,75.0,127,6,5,0.8165380514459161,-0.5772916165517272,71.25,70.0,47.5,46.5,52.2,True,True,False
2023-05-08,65.0,128,0,5,0.8064799463209448,-0.5912614448635781,75.0,67.5,47.5,46.5,52.78333333333333,True,True,False
2023-05-08,52.5,128,0,5,0.8064799463209448,-0.5912614448635781,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-09,52.5,129,1,5,0.7961828637826158,-0.6050560696488488,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-09,55.0,129,1,5,0.7961828637826158,-0.6050560696488488,65.0,68.75,47.5,46.5,53.03333333333333,True,True,False
2023-05-10,52.5,130,2,5,0.7856498550787147,-0.6186714032625031,55.0,70.0,47.5,46.5,53.2,True,True,False
2023-05-10,52.5,130,2,5,0.7856498550787147,-0.6186714032625031,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-11,52.5,131,3,5,0.7748840413670407,-0.6321034111873487,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-11,55.0,131,3,5,0.7748840413670407,-0.6321034111873487,52.5,67.5,47.5,46.5,53.45,True,True,False
2023-05-12,55.0,132,4,5,0.7638886127905428,-0.6453481132295501,55.0,67.5,47.5,46.5,53.7,True,True,False
2023-05-12,52.5,132,4,5,0.7638886127905428,-0.6453481132295501,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-13,52.5,133,5,5,0.7526668275320085,-0.6584015846980488,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-13,55.0,133,5,5,0.7526668275320085,-0.6584015846980488,55.0,71.25,41.5,46.5,54.15,True,True,False
2023-05-14,52.5,134,6,5,0.7412220108485958,-0.6712599575675313,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-14,55.0,134,6,5,0.7412220108485958,-0.6712599575675313,55.0,75.0,41.5,46.5,54.6,True,True,False
2023-05-15,52.5,135,0,5,0.7295575540864875,-0.6839194216246106,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-15,55.0,135,0,5,0.7295575540864875,-0.6839194216246106,55.0,65.0,41.25,46.5,55.05833333333333,True,True,False
2023-05-16,57.5,136,1,5,0.717676913675962,-0.6963762255968722,55.0,55.0,41.0,46.5,55.608333333333334,True,True,False
2023-05-16,52.5,136,1,5,0.717676913675962,-0.6963762255968722,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-17,52.5,137,2,5,0.705583610107178,-0.7086266782644596,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-17,57.5,137,2,5,0.705583610107178,-0.7086266782644596,57.5,52.5,43.0,46.5,56.09166666666667,True,True,False
2023-05-18,52.5,138,3,5,0.6932812268869777,-0.7206671495538609,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-18,72.5,138,3,5,0.6932812268869777,-0.7206671495538609,57.5,55.0,45.0,46.5,57.00833333333333,True,True,False
2023-05-19,52.5,139,4,5,0.6807734094770161,-0.7324940716135789,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-19,75.0,139,4,5,0.6807734094770161,-0.7324940716135789,72.5,55.0,45.0,46.5,58.00833333333333,True,True,False
2023-05-20,80.0,140,5,5,0.6680638642135335,-0.7441039398713607,75.0,55.0,45.0,46.5,59.175,True,True,False
2023-05-20,52.5,140,5,5,0.6680638642135335,-0.7441039398713607,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-21,52.5,141,6,5,0.6551563572090853,-0.7554933140726803,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-21,85.0,141,6,5,0.6551563572090853,-0.7554933140726803,80.0,55.0,45.0,46.5,60.50833333333333,True,True,False
2023-05-22,52.5,142,0,5,0.6420547132365637,-0.766658819300159,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-22,85.0,142,0,5,0.6420547132365637,-0.766658819300159,85.0,55.0,45.75,46.5,61.81666666666667,True,True,False
2023-05-23,52.5,143,1,5,0.6287628145958344,-0.7775971469736269,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-23,85.0,143,1,5,0.6287628145958344,-0.7775971469736269,85.0,57.5,46.5,46.5,63.1,True,True,False
2023-05-24,52.5,144,2,5,0.6152845999633276,-0.7883050558305255,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-24,86.25,144,2,5,0.6152845999633276,-0.7883050558305255,85.0,57.5,44.0,46.5,64.50833333333334,True,True,False
2023-05-25,52.5,145,3,5,0.6016240632249226,-0.7987793728863649,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-25,87.5,145,3,5,0.6016240632249226,-0.7987793728863649,86.25,72.5,41.5,46.5,66.04166666666667,True,True,False
2023-05-26,52.5,146,4,5,0.5877852522924732,-0.8090169943749473,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-26,87.5,146,4,5,0.5877852522924732,-0.8090169943749473,87.5,75.0,40.0,46.5,67.625,True,True,False
2023-05-27,52.5,147,5,5,0.5737722679043246,-0.8190148866680801,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-27,90.0,147,5,5,0.5737722679043246,-0.8190148866680801,87.5,80.0,40.0,46.5,69.29166666666667,True,True,False
2023-05-28,92.5,148,6,5,0.5595892624101765,-0.8287700871745038,90.0,85.0,60.0,46.5,70.375,True,True,False
2023-05-28,52.5,148,6,5,0.5595892624101765,-0.8287700871745038,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-29,52.5,149,0,5,0.545240438540651,-0.8382797052177744,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-29,92.5,149,0,5,0.545240438540651,-0.8382797052177744,92.5,85.0,65.0,46.5,71.29166666666667,True,True,False
2023-05-30,52.5,150,1,5,0.5307300481619334,-0.8475409228928311,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-30,95.0,150,1,5,0.5307300481619334,-0.8475409228928311,92.5,85.0,70.0,46.5,72.125,True,True,False
2023-05-31,52.5,151,2,5,0.5160623910158528,-0.8565509959010036,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-05-31,95.0,151,2,5,0.5160623910158528,-0.8565509959010036,95.0,86.25,67.5,46.5,73.04166666666667,True,True,False
2023-06-01,52.5,152,3,6,0.5012418134457758,-0.865307254363206,52.5,52.5,52.5,52.5,52.5,True,False,True
2023-06-01,95.0,152,3,6,0.5012418134457758,-0.865307254363206,95.0,87.5,68.75,46.5,73.91666666666667,True,True,False
2023-06-02,95.0,153,4,6,0.48627270710868997,-0.8738071036110808,95.0,87.5,70.0,46.5,74.75,True,True,False
2023-06-02,52.5,153,4,6,0.48627270710868997,-0.8738071036110808,52.5,52.5,52.5,52.5,52.5,True,False,True
