pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2022-08-18,80.0,230,3,8,-0.7295575540864876,-0.6839194216246105,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-18,105.0,230,3,8,-0.7295575540864876,-0.6839194216246105,105.0,95.0,95.0,95.0,96.83333333333333,True,True,False
2022-08-19,105.0,231,4,8,-0.7412220108485957,-0.6712599575675315,105.0,95.0,95.0,95.0,97.16666666666667,True,True,False
2022-08-19,80.0,231,4,8,-0.7412220108485957,-0.6712599575675315,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-20,80.0,232,5,8,-0.7526668275320083,-0.6584015846980489,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-20,105.0,232,5,8,-0.7526668275320083,-0.6584015846980489,105.0,95.0,95.0,95.0,97.5,True,True,False
2022-08-21,105.0,233,6,8,-0.7638886127905429,-0.64534811322955,105.0,110.0,95.0,95.0,97.83333333333333,True,True,False
2022-08-21,80.0,233,6,8,-0.7638886127905429,-0.64534811322955,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-22,105.0,234,0,8,-0.7748840413670406,-0.6321034111873488,105.0,105.0,95.0,95.0,98.16666666666667,True,True,False
2022-08-22,80.0,234,0,8,-0.7748840413670406,-0.6321034111873488,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-23,105.0,235,1,8,-0.7856498550787144,-0.6186714032625032,105.0,105.0,95.0,95.0,98.5,True,True,False
2022-08-23,80.0,235,1,8,-0.7856498550787144,-0.6186714032625032,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-24,105.0,236,2,8,-0.7961828637826154,-0.6050560696488494,105.0,105.0,95.0,95.0,98.83333333333333,True,True,False
2022-08-24,80.0,236,2,8,-0.7961828637826154,-0.6050560696488494,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-25,80.0,237,3,8,-0.8064799463209447,-0.5912614448635782,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-25,105.0,237,3,8,-0.8064799463209447,-0.5912614448635782,105.0,105.0,95.0,95.0,99.16666666666667,True,True,False
2022-08-26,80.0,238,4,8,-0.8165380514459157,-0.5772916165517278,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-26,105.0,238,4,8,-0.8165380514459157,-0.5772916165517278,105.0,105.0,95.0,95.0,99.5,True,True,False
2022-08-27,80.0,239,5,8,-0.8263541987239094,-0.5631507242749187,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-27,105.0,239,5,8,-0.8263541987239094,-0.5631507242749187,105.0,105.0,95.0,95.0,99.83333333333333,True,True,False
2022-08-28,105.0,240,6,8,-0.8359254794186365,-0.5488429582847199,105.0,105.0,95.0,95.0,100.16666666666667,True,True,False
2022-08-28,80.0,240,6,8,-0.8359254794186365,-0.5488429582847199,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-29,80.0,241,0,8,-0.8452490573530634,-0.5343725582809785,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-29,110.0,241,0,8,-0.8452490573530634,-0.5343725582809785,105.0,105.0,95.0,95.0,100.66666666666667,True,True,False
2022-08-30,110.0,242,1,8,-0.8543221697498269,-0.5197438121555157,110.0,105.0,95.0,95.0,101.16666666666667,True,True,False
2022-08-30,80.0,242,1,8,-0.8543221697498269,-0.5197438121555157,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-31,80.0,243,2,8,-0.8631421280499115,-0.5049610547215202,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-31,110.0,243,2,8,-0.8631421280499115,-0.5049610547215202,110.0,105.0,95.0,95.0,101.66666666666667,True,True,False
2022-09-01,80.0,244,3,9,-0.8717063187093217,-0.4900286664290594,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-09-01,110.0,244,3,9,-0.8717063187093217,-0.4900286664290594,110.0,105.0,95.0,95.0,102.16666666666667,True,True,False
2022-09-02,110.0,245,4,9,-0.8800122039735356,-0.4749510720670502,110.0,105.0,95.0,95.0,102.66666666666667,True,True,False
2022-09-02,80.0,245,4,9,-0.8800122039735356,-0.4749510720670502,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-09-03,110.0,246,5,9,-0.888057322629493,-0.4597327394521046,110.0,105.0,95.0,95.0,103.16666666666667,True,True,False
2022-09-03,80.0,246,5,9,-0.888057322629493,-0.4597327394521046,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-09-04,80.0,247,6,9,-0.8958392907349089,-0.4443781781046134,80.0,80.0,80.0,62.5,80.0,True,False,True
2022-09-04,110.0,247,6,9,-0.8958392907349089,-0.4443781781046134,110.0,105.0,95.0,95.0,103.66666666666667,True,True,False
2022-09-05,80.0,248,0,9,-0.9033558023246842,-0.4288919379124841,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-05,115.0,248,0,9,-0.9033558023246842,-0.4288919379124841,110.0,110.0,95.0,95.0,104.33333333333333,True,True,False
2022-09-06,80.0,249,1,9,-0.9106046300942162,-0.41327860778290443,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-06,135.0,249,1,9,-0.9106046300942162,-0.41327860778290443,115.0,110.0,95.0,95.0,105.66666666666667,True,True,False
2022-09-07,135.0,250,2,9,-0.9175836260593934,-0.3975428142825566,135.0,110.0,95.0,95.0,107.0,True,True,False
2022-09-07,80.0,250,2,9,-0.9175836260593934,-0.3975428142825566,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-08,80.0,251,3,9,-0.9242907221930934,-0.3816892202666586,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-08,135.0,251,3,9,-0.9242907221930934,-0.3816892202666586,135.0,110.0,95.0,95.0,108.33333333333333,True,True,False
2022-09-09,135.0,252,4,9,-0.9307239310379793,-0.3657225234972692,135.0,110.0,95.0,95.0,109.66666666666667,True,True,False
2022-09-09,80.0,252,4,9,-0.9307239310379793,-0.3657225234972692,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-10,135.0,253,5,9,-0.9368813462954315,-0.34964745525122826,135.0,110.0,95.0,95.0,111.0,True,True,False
2022-09-10,80.0,253,5,9,-0.9368813462954315,-0.34964745525122826,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-11,135.0,254,6,9,-0.9427611433904206,-0.33346877891818705,135.0,110.0,95.0,95.0,112.33333333333333,True,True,False
2022-09-11,80.0,254,6,9,-0.9427611433904206,-0.33346877891818705,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-12,80.0,255,0,9,-0.9483615800121716,-0.31719128858910595,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-12,135.0,255,0,9,-0.9483615800121716,-0.31719128858910595,135.0,115.0,95.0,95.0,113.66666666666667,True,True,False
2022-09-13,135.0,256,1,9,-0.9536809966304455,-0.300819807635668,135.0,135.0,110.0,95.0,114.5,True,True,False
2022-09-13,80.0,256,1,9,-0.9536809966304455,-0.300819807635668,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-14,135.0,257,2,9,-0.9587178169872964,-0.2843591872810036,135.0,135.0,105.0,95.0,115.5,True,True,False
2022-09-14,80.0,257,2,9,-0.9587178169872964,-0.2843591872810036,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-15,135.0,258,3,9,-0.9634705485641486,-0.26781430516217486,135.0,135.0,105.0,95.0,116.5,True,True,False
2022-09-15,80.0,258,3,9,-0.9634705485641486,-0.26781430516217486,80.0,80.0,80.0,60.0,80.0,True,False,True
2022-09-16,80.0,259,4,9,-0.9679377830240642,-0.25119006388481957,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-16,135.0,259,4,9,-0.9679377830240642,-0.25119006388481957,135.0,135.0,105.0,95.0,117.5,True,True,False
2022-09-17,135.0,260,5,9,-0.9721181966290612,-0.23449138957041052,135.0,135.0,105.0,95.0,118.5,True,True,False
2022-09-17,80.0,260,5,9,-0.9721181966290612,-0.23449138957041052,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-18,135.0,261,6,9,-0.9760105506323682,-0.21772323039653224,135.0,135.0,105.0,95.0,119.5,True,True,False
2022-09-18,80.0,261,6,9,-0.9760105506323682,-0.21772323039653224,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-19,80.0,262,0,9,-0.9796136916454901,-0.20089055513063528,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-19,135.0,262,0,9,-0.9796136916454901,-0.20089055513063528,135.0,135.0,105.0,95.0,120.5,True,True,False
2022-09-20,135.0,263,1,9,-0.9829265519799822,-0.18399835165767986,135.0,135.0,105.0,95.0,121.5,True,True,False
2022-09-20,80.0,263,1,9,-0.9829265519799822,-0.18399835165767986,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-21,80.0,264,2,9,-0.9859481499638303,-0.1670516255021195,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-21,135.0,264,2,9,-0.9859481499638303,-0.1670516255021195,135.0,135.0,105.0,95.0,122.5,True,True,False
2022-09-22,135.0,265,3,9,-0.9886775902323404,-0.15005539834465262,135.0,135.0,105.0,95.0,123.5,True,True,False
2022-09-22,80.0,265,3,9,-0.9886775902323404,-0.15005539834465262,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-23,80.0,266,4,9,-0.9911140639934546,-0.13301470653419636,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-23,135.0,266,4,9,-0.9911140639934546,-0.13301470653419636,135.0,135.0,105.0,95.0,124.5,True,True,False
2022-09-24,80.0,267,5,9,-0.9932568492674143,-0.11593459959550066,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-24,135.0,267,5,9,-0.9932568492674143,-0.11593459959550066,135.0,135.0,105.0,95.0,125.5,True,True,False
2022-09-25,135.0,268,6,9,-0.9951053111006974,-0.09882013873287211,135.0,135.0,105.0,95.0,126.5,True,True,False
2022-09-25,80.0,268,6,9,-0.9951053111006974,-0.09882013873287211,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-26,135.0,269,0,9,-0.99665890175417,-0.08167639533042288,135.0,135.0,105.0,95.0,127.5,True,True,False
2022-09-26,80.0,269,0,9,-0.99665890175417,-0.08167639533042288,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-27,80.0,270,1,9,-0.9979171608653922,-0.06450844944931625,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-27,135.0,270,1,9,-0.9979171608653922,-0.06450844944931625,135.0,135.0,105.0,95.0,128.5,True,True,False
2022-09-28,80.0,271,2,9,-0.9988797155850335,-0.04732138832243232,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-28,135.0,271,2,9,-0.9988797155850335,-0.04732138832243232,135.0,135.0,110.0,95.0,129.33333333333334,True,True,False
2022-09-29,135.0,272,3,9,-0.9995462806873573,-0.03012030484690836,135.0,135.0,110.0,95.0,130.16666666666666,True,True,False
2022-09-29,80.0,272,3,9,-0.9995462806873573,-0.03012030484690836,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-09-30,135.0,273,4,9,-0.9999166586547379,-0.012910296075008843,135.0,135.0,110.0,95.0,131.0,True,True,False
2022-09-30,80.0,273,4,9,-0.9999166586547379,-0.012910296075008843,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-01,80.0,274,5,10,-0.9999907397361901,0.004303538296243821,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-01,134.85221674876848,274,5,10,-0.9999907397361901,0.004303538296243821,135.0,135.0,110.0,95.0,131.82840722495897,True,True,False
2022-10-02,134.70443349753694,275,6,10,-0.9997685019798909,0.021516097436222233,134.85221674876848,135.0,110.0,95.0,132.6518883415435,True,True,False
2022-10-02,80.0,275,6,10,-0.9997685019798909,0.021516097436222233,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-03,134.55665024630542,276,0,10,-0.9992500112396835,0.03872228089217399,134.70443349753694,135.0,110.0,95.0,133.4704433497537,True,True,False
2022-10-03,80.0,276,0,10,-0.9992500112396835,0.03872228089217399,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-04,134.40886699507388,277,1,10,-0.9984354211555643,0.05591699010060302,134.55665024630542,135.0,110.0,95.0,134.28407224958949,True,True,False
