pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_26头-30头/活,specInfo_21头-24头/活,specInfo_26头-30头,specInfo_22头-24头,prodPcat_虾蟹类,prodPcat_其他类
2023-08-15,46.0,227,1,8,-0.6932812268869771,-0.7206671495538615,46.0,46.0,46.0,46.0,46.0,False,False,False,True,False,True
2023-08-15,25.5,227,1,8,-0.6932812268869771,-0.7206671495538615,25.5,26.0,25.5,25.5,25.608333333333334,True,False,False,False,True,False
2023-08-15,28.5,227,1,8,-0.6932812268869771,-0.7206671495538615,28.5,29.5,28.0,28.0,28.45,False,True,False,False,True,False
2023-08-16,43.5,228,2,8,-0.7055836101071774,-0.70862667826446,43.5,43.5,43.5,43.5,43.5,False,False,True,False,False,True
2023-08-16,46.0,228,2,8,-0.7055836101071774,-0.70862667826446,46.0,46.0,46.0,46.0,46.0,False,False,False,True,False,True
2023-08-16,29.0,228,2,8,-0.7055836101071774,-0.70862667826446,28.5,29.5,28.0,28.0,28.483333333333334,False,True,False,False,True,False
2023-08-16,25.5,228,2,8,-0.7055836101071774,-0.70862667826446,25.5,26.0,25.5,25.5,25.608333333333334,True,False,False,False,True,False
2023-08-17,29.0,229,3,8,-0.7176769136759615,-0.6963762255968726,29.0,28.5,28.0,28.0,28.516666666666666,False,True,False,False,True,False
2023-08-17,25.5,229,3,8,-0.7176769136759615,-0.6963762255968726,25.5,26.0,25.5,25.5,25.608333333333334,True,False,False,False,True,False
2023-08-17,43.5,229,3,8,-0.7176769136759615,-0.6963762255968726,43.5,43.5,43.5,43.5,43.5,False,False,True,False,False,True
2023-08-17,46.0,229,3,8,-0.7176769136759615,-0.6963762255968726,46.0,46.0,46.0,46.0,46.0,False,False,False,True,False,True
