pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_鲜,prodPcat_海水鱼,prodPcat_虾蟹类
2022-09-30,39.0,273,4,9,-0.9999166586547379,-0.012910296075008843,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-09-30,55.279069767441854,273,4,9,-0.9999166586547379,-0.012910296075008843,55.21447028423772,54.82687338501292,53.34108527131783,37.5,54.34237726098191,True,False,True,False
2022-09-30,16.5,273,4,9,-0.9999166586547379,-0.012910296075008843,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-01,55.343669250645995,274,5,10,-0.9999907397361901,0.004303538296243821,55.279069767441854,54.89147286821705,53.405684754521964,37.5,54.406976744186046,True,False,True,False
2022-10-01,39.0,274,5,10,-0.9999907397361901,0.004303538296243821,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-01,16.5,274,5,10,-0.9999907397361901,0.004303538296243821,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-02,55.40826873385013,275,6,10,-0.9997685019798909,0.021516097436222233,55.343669250645995,54.956072351421184,53.4702842377261,37.5,54.47157622739018,True,False,True,False
2022-10-02,39.0,275,6,10,-0.9997685019798909,0.021516097436222233,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-02,16.5,275,6,10,-0.9997685019798909,0.021516097436222233,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-03,39.0,276,0,10,-0.9992500112396835,0.03872228089217399,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-03,16.5,276,0,10,-0.9992500112396835,0.03872228089217399,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-03,55.47286821705426,276,0,10,-0.9992500112396835,0.03872228089217399,55.40826873385013,55.02067183462532,53.53488372093023,37.5,54.536175710594314,True,False,True,False
2022-10-04,16.5,277,1,10,-0.9984354211555643,0.05591699010060302,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-04,55.5374677002584,277,1,10,-0.9984354211555643,0.05591699010060302,55.47286821705426,55.08527131782945,53.599483204134366,37.5,54.60077519379845,True,False,True,False
2022-10-04,39.0,277,1,10,-0.9984354211555643,0.05591699010060302,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-05,16.5,278,2,10,-0.9973249731081555,0.07309512989807776,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-05,55.60206718346253,278,2,10,-0.9973249731081555,0.07309512989807776,55.5374677002584,55.149870801033586,53.6640826873385,37.5,54.66537467700258,True,False,True,False
2022-10-05,39.0,278,2,10,-0.9973249731081555,0.07309512989807776,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-06,16.5,279,3,10,-0.9959189961471792,0.0902516100310407,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-06,39.0,279,3,10,-0.9959189961471792,0.0902516100310407,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-06,55.666666666666664,279,3,10,-0.9959189961471792,0.0902516100310407,55.60206718346253,55.21447028423772,53.72868217054263,37.5,54.72997416020671,True,False,True,False
2022-10-07,39.0,280,4,10,-0.994217906893952,0.10738134666416306,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-07,16.5,280,4,10,-0.994217906893952,0.10738134666416306,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-07,55.7312661498708,280,4,10,-0.994217906893952,0.10738134666416306,55.666666666666664,55.279069767441854,53.79328165374677,37.5,54.79457364341085,True,False,True,False
2022-10-08,39.0,281,5,10,-0.9922222094179324,0.12447926388678869,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-08,16.5,281,5,10,-0.9922222094179324,0.12447926388678869,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-08,55.79586563307494,281,5,10,-0.9922222094179324,0.12447926388678869,55.7312661498708,55.343669250645995,53.8578811369509,37.5,54.85917312661499,True,False,True,False
2022-10-09,16.5,282,6,10,-0.989932495087353,0.141540295217043,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-09,55.86046511627907,282,6,10,-0.989932495087353,0.141540295217043,55.79586563307494,55.40826873385013,53.922480620155035,37.5,54.923772609819125,True,False,True,False
2022-10-09,39.0,282,6,10,-0.989932495087353,0.141540295217043,39.0,39.0,39.0,39.0,39.0,True,False,False,True
2022-10-10,55.92506459948321,283,0,10,-0.9873494423939864,0.15855938510313475,55.86046511627907,55.47286821705426,53.987080103359176,37.5,54.98837209302326,True,False,True,False
2022-10-10,40.0,283,0,10,-0.9873494423939864,0.15855938510313475,39.0,39.0,39.0,39.0,39.03333333333333,True,False,False,True
2022-10-10,16.5,283,0,10,-0.9873494423939864,0.15855938510313475,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-11,55.98966408268734,284,1,10,-0.9844738167520923,0.17553149042142777,55.92506459948321,55.5374677002584,54.05167958656331,37.5,55.05297157622739,True,False,True,False
2022-10-11,40.0,284,1,10,-0.9844738167520923,0.17553149042142777,40.0,39.0,39.0,39.0,39.06666666666667,True,False,False,True
2022-10-11,16.5,284,1,10,-0.9844738167520923,0.17553149042142777,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-12,40.0,285,2,10,-0.9813064702716093,0.19245158197082995,40.0,39.0,39.0,39.0,39.1,True,False,False,True
2022-10-12,16.5,285,2,10,-0.9813064702716093,0.19245158197082995,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-12,56.054263565891475,285,2,10,-0.9813064702716093,0.19245158197082995,55.98966408268734,55.60206718346253,54.116279069767444,37.5,55.117571059431526,True,False,True,False
2022-10-13,16.5,286,3,10,-0.9778483415056567,0.20931464596304888,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-13,56.11886304909561,286,3,10,-0.9778483415056567,0.20931464596304888,56.054263565891475,55.666666666666664,54.18087855297158,37.5,55.18217054263565,True,False,True,False
2022-10-13,40.0,286,3,10,-0.9778483415056567,0.20931464596304888,40.0,39.0,39.0,39.0,39.13333333333333,True,False,False,True
2022-10-14,16.5,287,4,10,-0.9741004551724206,0.22611568550828803,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-14,56.18346253229974,287,4,10,-0.9741004551724206,0.22611568550828803,56.11886304909561,55.7312661498708,54.24547803617571,37.5,55.24677002583979,True,False,True,False
2022-10-14,40.0,287,4,10,-0.9741004551724206,0.22611568550828803,40.0,39.0,39.0,39.0,39.166666666666664,True,False,False,True
2022-10-15,56.248062015503876,288,5,10,-0.970063921851507,0.2428497220959358,56.18346253229974,55.79586563307494,54.310077519379846,37.5,55.31136950904393,True,False,True,False
2022-10-15,40.0,288,5,10,-0.970063921851507,0.2428497220959358,40.0,39.0,39.0,39.0,39.2,True,False,False,True
2022-10-15,16.5,288,5,10,-0.970063921851507,0.2428497220959358,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-16,40.0,289,6,10,-0.965739937654855,0.25951179706979943,40.0,39.0,39.0,39.0,39.233333333333334,True,False,False,True
2022-10-16,16.5,289,6,10,-0.965739937654855,0.25951179706979943,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-16,56.31266149870801,289,6,10,-0.965739937654855,0.25951179706979943,56.248062015503876,55.86046511627907,54.37467700258398,37.5,55.37596899224806,True,False,True,False
2022-10-17,40.0,290,0,10,-0.9611297838723007,0.27609697309746883,40.0,40.0,39.0,39.0,39.266666666666666,True,False,False,True
2022-10-17,16.5,290,0,10,-0.9611297838723007,0.27609697309746883,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-17,56.377260981912144,290,0,10,-0.9611297838723007,0.27609697309746883,56.31266149870801,55.92506459948321,54.43927648578811,37.5,55.440568475452196,True,False,True,False
2022-10-18,40.0,291,1,10,-0.9562348265919058,0.2926003356333479,40.0,40.0,39.0,39.0,39.3,True,False,False,True
2022-10-18,56.44186046511628,291,1,10,-0.9562348265919058,0.2926003356333479,56.377260981912144,55.98966408268734,54.50387596899225,37.5,55.50516795865632,True,False,True,False
2022-10-18,16.5,291,1,10,-0.9562348265919058,0.2926003356333479,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-19,56.50645994832041,292,2,10,-0.9510565162951536,0.30901699437494723,56.44186046511628,56.054263565891475,54.56847545219638,37.5,55.56976744186046,True,False,True,False
2022-10-19,40.0,292,2,10,-0.9510565162951536,0.30901699437494723,40.0,40.0,39.0,39.0,39.333333333333336,True,False,False,True
2022-10-19,16.5,292,2,10,-0.9510565162951536,0.30901699437494723,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-20,56.571059431524546,293,3,10,-0.9455963874271428,0.3253420847119795,56.50645994832041,56.11886304909561,54.633074935400515,37.5,55.6343669250646,True,False,True,False
2022-10-20,40.0,293,3,10,-0.9455963874271428,0.3253420847119795,40.0,40.0,39.0,39.0,39.36666666666667,True,False,False,True
2022-10-20,16.5,293,3,10,-0.9455963874271428,0.3253420847119795,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-21,40.0,294,4,10,-0.9398560579418953,0.341570769167856,40.0,40.0,39.0,39.0,39.4,True,False,False,True
2022-10-21,16.5,294,4,10,-0.9398560579418953,0.341570769167856,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-21,56.63565891472868,294,4,10,-0.9398560579418953,0.341570769167856,56.571059431524546,56.18346253229974,54.69767441860465,37.5,55.69896640826873,True,False,True,False
2022-10-22,16.5,295,5,10,-0.9338372288229252,0.35769823883312546,16.5,16.5,16.5,17.0,16.5,False,True,True,False
2022-10-22,56.700258397932814,295,5,10,-0.9338372288229252,0.35769823883312546,56.63565891472868,56.248062015503876,54.76227390180878,37.5,55.76356589147287,True,False,True,False
2022-10-22,40.0,295,5,10,-0.9338372288229252,0.35769823883312546,40.0,40.0,39.0,39.0,39.43333333333333,True,False,False,True
2022-10-23,16.5,296,6,10,-0.9275416835791965,0.3737197147904692,16.5,16.5,16.5,16.75,16.5,False,True,True,False
2022-10-23,56.76485788113695,296,6,10,-0.9275416835791965,0.3737197147904692,56.700258397932814,56.31266149870801,54.82687338501292,37.5,55.828165374677006,True,False,True,False
2022-10-23,40.0,296,6,10,-0.9275416835791965,0.3737197147904692,40.0,40.0,39.0,39.0,39.46666666666667,True,False,False,True
2022-10-24,16.5,297,0,10,-0.9209712877166347,0.38963044953078774,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-24,40.0,297,0,10,-0.9209712877166347,0.38963044953078774,40.0,40.0,39.0,39.0,39.5,True,False,False,True
2022-10-24,56.82945736434108,297,0,10,-0.9209712877166347,0.38963044953078774,56.76485788113695,56.377260981912144,54.89147286821705,37.5,55.89276485788113,True,False,True,False
2022-10-25,40.0,298,1,10,-0.9141279881853337,0.4054257283599973,40.0,40.0,39.0,39.0,39.53333333333333,True,False,False,True
2022-10-25,16.5,298,1,10,-0.9141279881853337,0.4054257283599973,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-25,56.894056847545215,298,1,10,-0.9141279881853337,0.4054257283599973,56.82945736434108,56.44186046511628,54.956072351421184,37.5,55.95736434108527,True,False,True,False
2022-10-26,40.0,299,2,10,-0.9070138128026362,0.42110087079608916,40.0,40.0,39.0,39.0,39.56666666666667,True,False,False,True
2022-10-26,16.5,299,2,10,-0.9070138128026362,0.42110087079608916,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-26,56.95865633074935,299,2,10,-0.9070138128026362,0.42110087079608916,56.894056847545215,56.50645994832041,55.02067183462532,37.5,56.0219638242894,True,False,True,False
2022-10-27,40.0,300,3,10,-0.8996308696522434,0.4366512319560638,40.0,40.0,39.0,39.0,39.6,True,False,False,True
2022-10-27,16.5,300,3,10,-0.8996308696522434,0.4366512319560638,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-27,57.02325581395348,300,3,10,-0.8996308696522434,0.4366512319560638,56.95865633074935,56.571059431524546,55.08527131782945,37.5,56.086563307493535,True,False,True,False
2022-10-28,16.5,301,4,10,-0.8919813464595487,0.45207220393230374,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-28,57.08785529715762,301,4,10,-0.8919813464595487,0.45207220393230374,57.02325581395348,56.63565891472868,55.149870801033586,37.5,56.15116279069767,True,False,True,False
2022-10-28,40.0,301,4,10,-0.8919813464595487,0.45207220393230374,40.0,40.0,39.0,39.0,39.63333333333333,True,False,False,True
2022-10-29,57.15245478036175,302,5,10,-0.8840675099433637,0.46735921715800205,57.08785529715762,56.700258397932814,55.21447028423772,37.5,56.2157622739018,True,False,True,False
2022-10-29,40.0,302,5,10,-0.8840675099433637,0.46735921715800205,40.0,40.0,39.0,39.0,39.666666666666664,True,False,False,True
2022-10-29,16.5,302,5,10,-0.8840675099433637,0.46735921715800205,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-30,57.217054263565885,303,6,10,-0.8758917051442433,0.48250774176121763,57.15245478036175,56.76485788113695,55.279069767441854,37.5,56.28036175710595,True,False,True,False
2022-10-30,40.0,303,6,10,-0.8758917051442433,0.48250774176121763,40.0,40.0,39.0,39.0,39.7,True,False,False,True
2022-10-30,16.5,303,6,10,-0.8758917051442433,0.48250774176121763,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-31,57.281653746770026,304,0,10,-0.8674563547295971,0.4975132889071803,57.217054263565885,56.82945736434108,55.343669250645995,37.5,56.34496124031008,True,False,True,False
2022-10-31,16.5,304,0,10,-0.8674563547295971,0.4975132889071803,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-10-31,40.0,304,0,10,-0.8674563547295971,0.4975132889071803,40.0,40.0,39.0,39.0,39.733333333333334,True,False,False,True
2022-11-01,16.5,305,1,11,-0.858763958275803,0.5123714121284235,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-11-01,57.34625322997416,305,1,11,-0.858763958275803,0.5123714121284235,57.281653746770026,56.894056847545215,55.40826873385013,37.5,56.40956072351421,True,False,True,False
2022-11-01,40.0,305,1,11,-0.858763958275803,0.5123714121284235,40.0,40.0,39.0,39.0,39.766666666666666,True,False,False,True
2022-11-02,16.5,306,2,11,-0.8498170915275277,0.5270777086423724,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2022-11-02,57.41085271317829,306,2,11,-0.8498170915275277,0.5270777086423724,57.34625322997416,56.95865633074935,55.47286821705426,37.5,56.474160206718345,True,False,True,False
2022-11-02,40.0,306,2,11,-0.8498170915275277,0.5270777086423724,40.0,40.0,39.0,39.0,39.8,True,False,False,True
2022-11-03,57.47545219638243,307,3,11,-0.8406184056344783,0.5416278206559811,57.41085271317829,57.02325581395348,55.5374677002584,37.5,56.53875968992248,True,False,True,False
2022-11-03,40.0,307,3,11,-0.8406184056344783,0.5416278206559811,40.0,40.0,39.0,39.0,39.833333333333336,True,False,False,True
2022-11-03,16.5,307,3,11,-0.8406184056344783,0.5416278206559811,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-04,40.0,308,4,11,-0.8311706263658079,0.5560174366570446,40.0,40.0,39.0,39.0,39.86666666666667,True,False,False,True
2022-11-04,16.5,308,4,11,-0.8311706263658079,0.5560174366570446,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-04,57.54005167958656,308,4,11,-0.8311706263658079,0.5560174366570446,57.47545219638243,57.08785529715762,55.60206718346253,37.5,56.60335917312661,True,False,True,False
2022-11-05,40.0,309,5,11,-0.8214765533024145,0.5702422926917867,40.0,40.0,39.0,39.0,39.9,True,False,False,True
2022-11-05,16.5,309,5,11,-0.8214765533024145,0.5702422926917867,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-05,57.604651162790695,309,5,11,-0.8214765533024145,0.5702422926917867,57.54005167958656,57.15245478036175,55.666666666666664,37.5,56.66795865633075,True,False,True,False
2022-11-06,16.5,310,6,11,-0.8115390590073611,0.5842981736283683,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-06,57.66925064599483,310,6,11,-0.8115390590073611,0.5842981736283683,57.604651162790695,57.217054263565885,55.7312661498708,37.5,56.73255813953488,True,False,True,False
2022-11-06,40.0,310,6,11,-0.8115390590073611,0.5842981736283683,40.0,40.0,39.0,39.0,39.93333333333333,True,False,False,True
2022-11-07,57.73385012919897,311,0,11,-0.801361088174677,0.5981809144059158,57.66925064599483,57.281653746770026,55.79586563307494,37.5,56.79715762273902,True,False,True,False
2022-11-07,40.0,311,0,11,-0.801361088174677,0.5981809144059158,40.0,40.0,39.0,39.0,39.96666666666667,True,False,False,True
2022-11-07,16.5,311,0,11,-0.801361088174677,0.5981809144059158,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-08,57.798449612403104,312,1,11,-0.7909456567567774,0.6118864012687242,57.73385012919897,57.34625322997416,55.86046511627907,37.5,56.86175710594315,True,False,True,False
2022-11-08,40.0,312,1,11,-0.7909456567567774,0.6118864012687242,40.0,40.0,39.0,39.0,40.0,True,False,False,True
2022-11-08,16.5,312,1,11,-0.7909456567567774,0.6118864012687242,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-09,40.0,313,2,11,-0.780295851070776,0.6254105729852457,40.0,40.0,40.0,39.0,40.0,True,False,False,True
2022-11-09,16.5,313,2,11,-0.780295851070776,0.6254105729852457,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-09,57.86304909560724,313,2,11,-0.780295851070776,0.6254105729852457,57.798449612403104,57.41085271317829,55.92506459948321,37.5,56.92635658914728,True,False,True,False
2022-11-10,16.5,314,3,11,-0.7694148268839381,0.6387494220515268,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-10,57.92764857881137,314,3,11,-0.7694148268839381,0.6387494220515268,57.86304909560724,57.47545219638243,55.98966408268734,37.5,56.990956072351416,True,False,True,False
2022-11-10,40.0,314,3,11,-0.7694148268839381,0.6387494220515268,40.0,40.0,40.0,39.0,40.0,True,False,False,True
2022-11-11,16.5,315,4,11,-0.7583058084785625,0.6518989958787125,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-11,57.992248062015506,315,4,11,-0.7583058084785625,0.6518989958787125,57.92764857881137,57.54005167958656,56.054263565891475,37.5,57.05555555555555,True,False,True,False
2022-11-11,38.75,315,4,11,-0.7583058084785625,0.6518989958787125,40.0,40.0,40.0,39.0,39.958333333333336,True,False,False,True
2022-11-12,16.5,316,5,11,-0.7469720876965551,0.6648553979642866,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-12,37.5,316,5,11,-0.7469720876965551,0.6648553979642866,38.75,40.0,40.0,39.0,39.875,True,False,False,True
2022-11-12,58.05684754521964,316,5,11,-0.7469720876965551,0.6648553979642866,57.992248062015506,57.604651162790695,56.11886304909561,37.5,57.120155038759684,True,False,True,False
2022-11-13,37.5,317,6,11,-0.7354170229639858,0.6776147890466887,37.5,40.0,40.0,39.0,39.791666666666664,True,False,False,True
2022-11-13,16.5,317,6,11,-0.7354170229639858,0.6776147890466887,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-13,58.12144702842377,317,6,11,-0.7354170229639858,0.6776147890466887,58.05684754521964,57.66925064599483,56.18346253229974,37.5,57.18475452196382,True,False,True,False
2022-11-14,37.5,318,0,11,-0.7236440382959124,0.690173388242972,37.5,40.0,40.0,39.0,39.708333333333336,True,False,False,True
2022-11-14,16.5,318,0,11,-0.7236440382959124,0.690173388242972,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-14,58.18604651162791,318,0,11,-0.7236440382959124,0.690173388242972,58.12144702842377,57.73385012919897,56.248062015503876,37.5,57.249354005167966,True,False,True,False
2022-11-15,16.5,319,1,11,-0.711656622281775,0.7025274741691566,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-15,58.25064599483204,319,1,11,-0.711656622281775,0.7025274741691566,58.18604651162791,57.798449612403104,56.31266149870801,37.5,57.31395348837209,True,False,True,False
2022-11-15,37.5,319,1,11,-0.711656622281775,0.7025274741691566,37.5,40.0,40.0,39.0,39.625,True,False,False,True
2022-11-16,58.315245478036175,320,2,11,-0.6994583270516471,0.7146733860429608,58.25064599483204,57.86304909560724,56.377260981912144,37.5,57.37855297157623,True,False,True,False
2022-11-16,37.5,320,2,11,-0.6994583270516471,0.7146733860429608,37.5,40.0,40.0,39.0,39.541666666666664,True,False,False,True
2022-11-16,16.5,320,2,11,-0.6994583270516471,0.7146733860429608,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-17,58.37984496124031,321,3,11,-0.6870527672236675,0.7266075247685652,58.315245478036175,57.92764857881137,56.44186046511628,37.5,57.44315245478037,True,False,True,False
2022-11-17,37.5,321,3,11,-0.6870527672236675,0.7266075247685652,37.5,40.0,40.0,39.0,39.458333333333336,True,False,False,True
2022-11-17,16.5,321,3,11,-0.6870527672236675,0.7266075247685652,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-18,58.44444444444444,322,4,11,-0.6744436188329457,0.7383263540031063,58.37984496124031,57.992248062015506,56.50645994832041,37.5,57.507751937984494,True,False,True,False
2022-11-18,16.5,322,4,11,-0.6744436188329457,0.7383263540031063,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-18,37.5,322,4,11,-0.6744436188329457,0.7383263540031063,37.5,38.75,40.0,39.0,39.375,True,False,False,True
2022-11-19,16.5,323,5,11,-0.661634618242279,0.749826401204568,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-19,58.50904392764858,323,5,11,-0.661634618242279,0.749826401204568,58.44444444444444,58.05684754521964,56.571059431524546,37.5,57.57235142118863,True,False,True,False
2022-11-19,37.5,323,5,11,-0.661634618242279,0.749826401204568,37.5,37.5,40.0,39.0,39.291666666666664,True,False,False,True
2022-11-20,16.5,324,6,11,-0.6486295610349818,0.7611042586607742,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-20,58.57364341085271,324,6,11,-0.6486295610349818,0.7611042586607742,58.50904392764858,58.12144702842377,56.63565891472868,37.5,57.63695090439276,True,False,True,False
2022-11-20,37.5,324,6,11,-0.6486295610349818,0.7611042586607742,37.5,37.5,40.0,39.0,39.208333333333336,True,False,False,True
2022-11-21,16.5,325,0,11,-0.6354323008901775,0.7721565844991641,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-21,58.638242894056845,325,0,11,-0.6354323008901775,0.7721565844991641,58.57364341085271,58.18604651162791,56.700258397932814,37.5,57.701550387596896,True,False,True,False
2022-11-21,37.5,325,0,11,-0.6354323008901775,0.7721565844991641,37.5,37.5,40.0,39.0,39.125,True,False,False,True
2022-11-22,58.70284237726098,326,1,11,-0.622046748440868,0.7829801036770624,58.638242894056845,58.25064599483204,56.76485788113695,37.5,57.76614987080102,True,False,True,False
2022-11-22,37.5,326,1,11,-0.622046748440868,0.7829801036770624,37.5,37.5,40.0,39.0,39.041666666666664,True,False,False,True
2022-11-22,16.5,326,1,11,-0.622046748440868,0.7829801036770624,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-23,37.5,327,2,11,-0.6084768701151264,0.7935716089521472,37.5,37.5,40.0,39.0,38.958333333333336,True,False,False,True
2022-11-23,16.5,327,2,11,-0.6084768701151264,0.7935716089521472,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-23,58.76744186046511,327,2,11,-0.6084768701151264,0.7935716089521472,58.70284237726098,58.315245478036175,56.82945736434108,37.5,57.83074935400517,True,False,True,False
2022-11-24,37.5,328,3,11,-0.594726686960764,0.8039279618328208,37.5,37.5,40.0,39.0,38.875,True,False,False,True
2022-11-24,16.5,328,3,11,-0.594726686960764,0.8039279618328208,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-24,58.832041343669246,328,3,11,-0.594726686960764,0.8039279618328208,58.76744186046511,58.37984496124031,56.894056847545215,37.5,57.895348837209305,True,False,True,False
2022-11-25,37.5,329,4,11,-0.5808002734538013,0.8140460935082175,37.5,37.5,40.0,39.0,38.791666666666664,True,False,False,True
2022-11-25,58.89664082687338,329,4,11,-0.5808002734538013,0.8140460935082175,58.832041343669246,58.44444444444444,56.95865633074935,37.5,57.95994832041344,True,False,True,False
2022-11-25,16.5,329,4,11,-0.5808002734538013,0.8140460935082175,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-26,58.961240310077514,330,5,11,-0.5667017562911184,0.8239230057575536,58.89664082687338,58.50904392764858,57.02325581395348,37.5,58.02454780361757,True,False,True,False
2022-11-26,37.5,330,5,11,-0.5667017562911184,0.8239230057575536,37.5,37.5,40.0,39.0,38.708333333333336,True,False,False,True
2022-11-26,16.5,330,5,11,-0.5667017562911184,0.8239230057575536,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-27,59.02583979328165,331,6,11,-0.5524353131676203,0.8335557718385695,58.961240310077514,58.57364341085271,57.08785529715762,37.5,58.08914728682171,True,False,True,False
2022-11-27,37.5,331,6,11,-0.5524353131676203,0.8335557718385695,37.5,37.5,40.0,39.0,38.625,True,False,False,True
2022-11-27,16.5,331,6,11,-0.5524353131676203,0.8335557718385695,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-28,37.5,332,0,11,-0.5380051715382992,0.8429415373547832,37.5,37.5,40.0,39.0,38.541666666666664,True,False,False,True
2022-11-28,16.5,332,0,11,-0.5380051715382992,0.8429415373547832,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-28,59.09043927648578,332,0,11,-0.5380051715382992,0.8429415373547832,59.02583979328165,58.638242894056845,57.15245478036175,37.5,58.15374677002584,True,False,True,False
2022-11-29,16.5,333,1,11,-0.5234156073655503,0.8520775211013093,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-29,59.155038759689916,333,1,11,-0.5234156073655503,0.8520775211013093,59.09043927648578,58.70284237726098,57.217054263565885,37.5,58.21834625322997,True,False,True,False
2022-11-29,37.5,333,1,11,-0.5234156073655503,0.8520775211013093,37.5,37.5,40.0,39.0,38.458333333333336,True,False,False,True
2022-11-30,16.5,334,2,11,-0.5086709438521042,0.8609610158889945,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-11-30,59.21963824289406,334,2,11,-0.5086709438521042,0.8609610158889945,59.155038759689916,58.76744186046511,57.281653746770026,38.0,58.28294573643411,True,False,True,False
2022-11-30,37.5,334,2,11,-0.5086709438521042,0.8609610158889945,37.5,37.5,40.0,39.0,38.375,True,False,False,True
2022-12-01,59.28423772609819,335,3,12,-0.49377555015997737,0.8695893893466109,59.21963824289406,58.832041343669246,57.34625322997416,37.5,58.34754521963824,True,False,True,False
2022-12-01,37.5,335,3,12,-0.49377555015997737,0.8695893893466109,37.5,37.5,40.0,39.0,38.291666666666664,True,False,False,True
2022-12-01,16.5,335,3,12,-0.49377555015997737,0.8695893893466109,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-02,37.5,336,4,12,-0.4787338401157883,0.8779600847008883,37.5,37.5,40.0,39.0,38.208333333333336,True,False,False,True
2022-12-02,16.5,336,4,12,-0.4787338401157883,0.8779600847008883,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-02,59.348837209302324,336,4,12,-0.4787338401157883,0.8779600847008883,59.28423772609819,58.89664082687338,57.41085271317829,37.5,58.412144702842376,True,False,True,False
2022-12-03,37.5,337,5,12,-0.4635502709028512,0.8860706215341378,37.5,37.5,40.0,39.0,38.125,True,False,False,True
2022-12-03,16.5,337,5,12,-0.4635502709028512,0.8860706215341378,16.5,16.5,16.5,15.5,16.5,False,True,True,False
