pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2022-12-07,12.216666666666667,341,2,12,-0.4014879892059737,0.9158642882672868,12.233333333333333,12.333333333333334,12.5,11.5,12.415,True,True
2022-12-08,12.2,342,3,12,-0.38566340624360745,0.9226395488404875,12.216666666666667,12.316666666666666,12.5,11.5,12.405,True,True
2022-12-09,12.183333333333334,343,4,12,-0.3697245428906732,0.9291414114031743,12.2,12.3,12.5,11.5,12.394444444444444,True,True
2022-12-10,12.166666666666666,344,5,12,-0.3536761221763721,0.935367949313148,12.183333333333334,12.283333333333333,12.5,11.5,12.383333333333333,True,True
2022-12-11,12.15,345,6,12,-0.33752289959411347,0.941317317512847,12.166666666666666,12.266666666666667,12.5,11.6,12.371666666666666,True,True
2022-12-12,12.133333333333333,346,0,12,-0.32126966169236515,0.9469877530760751,12.15,12.25,12.5,11.7,12.359444444444444,True,True
2022-12-13,12.116666666666667,347,1,12,-0.3049212246562894,0.9523775757303973,12.133333333333333,12.233333333333333,12.5,11.8,12.346666666666666,True,True
2022-12-14,12.1,348,2,12,-0.2884824328806098,0.9574851883550389,12.116666666666667,12.216666666666667,12.5,11.9,12.333333333333334,True,True
2022-12-15,12.083333333333334,349,3,12,-0.27195815753410524,0.9623090774541487,12.1,12.2,12.5,12.0,12.319444444444445,True,True
2022-12-16,12.066666666666666,350,4,12,-0.2553532951161881,0.9668478136052773,12.083333333333334,12.183333333333334,12.5,12.1,12.305,True,True
2022-12-17,12.05,351,5,12,-0.23867276600594997,0.9711000518829505,12.066666666666666,12.166666666666666,12.5,12.2,12.29,True,True
2022-12-18,12.033333333333333,352,6,12,-0.22192151300416674,0.9750645322571945,12.05,12.15,12.5,12.3,12.274444444444445,True,True
2022-12-19,12.016666666666667,353,0,12,-0.20510449986861926,0.9787400799669153,12.033333333333333,12.133333333333333,12.5,12.4,12.258333333333333,True,True
2022-12-20,12.0,354,1,12,-0.1882267098432439,0.9821256058680006,12.016666666666667,12.116666666666667,12.5,12.5,12.241666666666667,True,True
2022-12-21,12.0,355,2,12,-0.1712931441814778,0.9852201067560606,12.0,12.1,12.483333333333333,12.5,12.225555555555555,True,True
2022-12-22,12.0,356,3,12,-0.154308820664281,0.9880226656636976,12.0,12.083333333333334,12.466666666666667,12.5,12.21,True,True
2022-12-23,12.0,357,4,12,-0.13727877211326517,0.9905324521322227,12.0,12.066666666666666,12.45,12.5,12.195,True,True
2022-12-24,12.0,358,5,12,-0.12020804489935275,0.9927487224577402,12.0,12.05,12.433333333333334,12.5,12.180555555555555,True,True
2022-12-25,12.0,359,6,12,-0.10310169744743544,0.9946708199115211,12.0,12.033333333333333,12.416666666666666,12.5,12.166666666666666,True,True
2022-12-26,12.0,360,0,12,-0.0859647987374467,0.9962981749346077,12.0,12.016666666666667,12.4,12.5,12.153333333333334,True,True
2022-12-27,12.0,361,1,12,-0.06880242680232064,0.9976303053065857,12.0,12.0,12.383333333333333,12.5,12.140555555555556,True,True
2022-12-28,12.0,362,2,12,-0.05161966722325418,0.9986668162884759,12.0,12.0,12.366666666666667,12.5,12.128333333333334,True,True
2022-12-29,12.0,363,3,12,-0.034421611622745804,0.9994074007397048,12.0,12.0,12.35,12.5,12.116666666666667,True,True
2022-12-30,12.0,364,4,12,-0.01721335615583528,0.9998518392091162,12.0,12.0,12.333333333333334,12.5,12.105555555555556,True,True
2022-12-31,12.0,365,5,12,6.432490598706546e-16,1.0,12.0,12.0,12.316666666666666,12.5,12.095,True,True
2023-01-01,12.0,1,6,1,0.017213356155834685,0.9998518392091162,12.0,12.0,12.3,12.5,12.085,True,True
2023-01-02,12.0,2,0,1,0.03442161162274574,0.9994074007397048,12.0,12.0,12.283333333333333,12.5,12.075555555555555,True,True
2023-01-03,12.0,3,1,1,0.051619667223253764,0.998666816288476,12.0,12.0,12.266666666666667,12.5,12.066666666666666,True,True
2023-01-04,12.0,4,2,1,0.06880242680231986,0.9976303053065857,12.0,12.0,12.25,12.5,12.058333333333334,True,True
2023-01-05,12.0,5,3,1,0.08596479873744647,0.9962981749346078,12.0,12.0,12.233333333333333,12.5,12.050555555555555,True,True
2023-01-06,12.0,6,4,1,0.10310169744743485,0.9946708199115211,12.0,12.0,12.216666666666667,12.5,12.043333333333333,True,True
2023-01-07,12.0,7,5,1,0.1202080448993527,0.9927487224577402,12.0,12.0,12.2,12.5,12.036666666666667,True,True
2023-01-08,12.0,8,6,1,0.13727877211326478,0.9905324521322229,12.0,12.0,12.183333333333334,12.5,12.030555555555557,True,True
2023-01-09,12.0,9,0,1,0.15430882066428117,0.9880226656636976,12.0,12.0,12.166666666666666,12.5,12.025,True,True
2023-01-10,12.0,10,1,1,0.1712931441814776,0.9852201067560606,12.0,12.0,12.15,12.5,12.020000000000001,True,True
2023-01-11,12.0,11,2,1,0.1882267098432442,0.9821256058680006,12.0,12.0,12.133333333333333,12.5,12.015555555555556,True,True
2023-01-12,12.0,12,3,1,0.2051044998686192,0.9787400799669153,12.0,12.0,12.116666666666667,12.5,12.011666666666667,True,True
2023-01-13,12.0,13,4,1,0.2219215130041655,0.9750645322571948,12.0,12.0,12.1,12.5,12.008333333333333,True,True
2023-01-14,12.0,14,5,1,0.2386727660059501,0.9711000518829505,12.0,12.0,12.083333333333334,12.5,12.005555555555556,True,True
2023-01-15,12.0,15,6,1,0.255353295116187,0.9668478136052775,12.0,12.0,12.066666666666666,12.5,12.003333333333334,True,True
2023-01-16,12.0,16,0,1,0.2719581575341055,0.9623090774541486,12.0,12.0,12.05,12.5,12.001666666666667,True,True
2023-01-17,12.0,17,1,1,0.288482432880609,0.9574851883550393,12.0,12.0,12.033333333333333,12.5,12.000555555555556,True,True
2023-01-18,12.0,18,2,1,0.30492122465628907,0.9523775757303974,12.0,12.0,12.016666666666667,12.5,12.0,True,True
2023-01-19,12.0,19,3,1,0.3212696616923644,0.9469877530760753,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-20,12.0,20,4,1,0.3375228995941133,0.9413173175128471,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-21,12.0,21,5,1,0.3536761221763716,0.9353679493131483,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-22,12.0,22,6,1,0.3697245428906731,0.9291414114031743,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-23,12.0,23,0,1,0.38566340624360707,0.9226395488404876,12.0,12.0,12.0,12.5,12.0,True,True
