pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2023-01-12,14.5,12,3,1,0.2051044998686192,0.9787400799669153,14.5,14.5,13.65,11.193548387096774,14.264999999999999,True,True
2023-01-13,14.5,13,4,1,0.2219215130041655,0.9750645322571948,14.5,14.5,13.7,11.209677419354838,14.291666666666666,True,True
2023-01-14,14.5,14,5,1,0.2386727660059501,0.9711000518829505,14.5,14.5,13.75,11.225806451612904,14.316666666666666,True,True
2023-01-15,14.5,15,6,1,0.255353295116187,0.9668478136052775,14.5,14.5,13.8,11.241935483870968,14.34,True,True
2023-01-16,14.5,16,0,1,0.2719581575341055,0.9623090774541486,14.5,14.5,13.85,11.258064516129032,14.361666666666668,True,True
2023-01-17,14.5,17,1,1,0.288482432880609,0.9574851883550393,14.5,14.5,13.9,11.274193548387096,14.381666666666666,True,True
2023-01-18,14.5,18,2,1,0.30492122465628907,0.9523775757303974,14.5,14.5,13.95,11.290322580645162,14.4,True,True
2023-01-19,14.5,19,3,1,0.3212696616923644,0.9469877530760753,14.5,14.5,14.0,11.306451612903226,14.416666666666666,True,True
2023-01-20,14.5,20,4,1,0.3375228995941133,0.9413173175128471,14.5,14.5,14.045454545454545,11.32258064516129,14.431818181818182,True,True
2023-01-21,14.5,21,5,1,0.3536761221763716,0.9353679493131483,14.5,14.5,14.090909090909092,11.338709677419354,14.445454545454545,True,True
2023-01-22,14.5,22,6,1,0.3697245428906731,0.9291414114031743,14.5,14.5,14.136363636363637,11.35483870967742,14.457575757575759,True,True
2023-01-23,14.5,23,0,1,0.38566340624360707,0.9226395488404876,14.5,14.5,14.181818181818182,11.370967741935484,14.468181818181819,True,True
2023-01-24,14.5,24,1,1,0.401487989205973,0.9158642882672872,14.5,14.5,14.227272727272727,11.387096774193548,14.477272727272727,True,True
2023-01-25,14.5,25,2,1,0.4171936026123168,0.9088176373395029,14.5,14.5,14.272727272727273,11.403225806451612,14.484848484848486,True,True
2023-01-26,14.5,26,3,1,0.4327755925504312,0.901501684131884,14.5,14.5,14.318181818181818,11.419354838709678,14.490909090909092,True,True
2023-01-27,14.5,27,4,1,0.4482293417404106,0.893918596519257,14.5,14.5,14.363636363636363,11.435483870967742,14.495454545454546,True,True
2023-01-28,14.5,28,5,1,0.4635502709028509,0.886070621534138,14.5,14.5,14.409090909090908,11.451612903225806,14.498484848484848,True,True
2023-01-29,14.5,29,6,1,0.47873384011578846,0.8779600847008882,14.5,14.5,14.454545454545455,11.46774193548387,14.5,True,True
2023-01-30,14.5,30,0,1,0.49377555015997715,0.869589389346611,14.5,14.5,14.5,11.483870967741936,14.5,True,True
2023-01-31,14.5,31,1,1,0.5086709438521044,0.8609610158889943,14.5,14.5,14.5,11.5,14.5,True,True
2023-02-01,14.5,32,2,2,0.5234156073655503,0.8520775211013093,14.5,14.5,14.5,11.446428571428571,14.5,True,True
2023-02-02,14.5,33,3,2,0.5380051715382996,0.8429415373547828,14.5,14.5,14.5,11.392857142857142,14.5,True,True
2023-02-03,14.5,34,4,2,0.5524353131676196,0.8335557718385699,14.5,14.5,14.5,11.339285714285714,14.5,True,True
2023-02-04,14.5,35,5,2,0.5667017562911176,0.8239230057575542,14.5,14.5,14.5,11.285714285714286,14.5,True,True
2023-02-05,14.5,36,6,2,0.5808002734538009,0.8140460935082178,14.5,14.5,14.5,11.232142857142858,14.5,True,True
2023-02-06,14.5,37,0,2,0.5947266869607634,0.8039279618328213,14.5,14.5,14.5,11.178571428571429,14.5,True,True
2023-02-07,14.5,38,1,2,0.6084768701151261,0.7935716089521474,14.5,14.5,14.5,11.125,14.5,True,True
2023-02-08,14.5,39,2,2,0.6220467484408675,0.7829801036770629,14.5,14.5,14.5,11.071428571428571,14.5,True,True
2023-02-09,14.5,40,3,2,0.6354323008901774,0.7721565844991642,14.5,14.5,14.5,11.017857142857142,14.5,True,True
2023-02-10,14.5,41,4,2,0.6486295610349814,0.7611042586607747,14.5,14.5,14.5,10.964285714285714,14.5,True,True
2023-02-11,14.5,42,5,2,0.6616346182422783,0.7498264012045686,14.5,14.5,14.5,10.910714285714286,14.5,True,True
2023-02-12,14.5,43,6,2,0.6744436188329455,0.7383263540031065,14.5,14.5,14.5,10.857142857142858,14.5,True,True
2023-02-13,14.5,44,0,2,0.6870527672236669,0.7266075247685656,14.5,14.5,14.5,10.803571428571429,14.5,True,True
2023-02-14,14.5,45,1,2,0.699458327051647,0.7146733860429609,14.5,14.5,14.5,10.75,14.5,True,True
2023-02-15,14.5,46,2,2,0.7116566222817746,0.7025274741691571,14.5,14.5,14.5,10.696428571428571,14.5,True,True
2023-02-16,14.5,47,3,2,0.7236440382959124,0.6901733882429719,14.5,14.5,14.5,10.642857142857142,14.5,True,True
2023-02-17,14.5,48,4,2,0.7354170229639855,0.6776147890466889,14.5,14.5,14.5,10.589285714285714,14.5,True,True
2023-02-18,14.5,49,5,2,0.7469720876965552,0.6648553979642865,14.5,14.5,14.5,10.535714285714286,14.5,True,True
2023-02-19,14.5,50,6,2,0.7583058084785624,0.6518989958787126,14.5,14.5,14.5,10.482142857142858,14.5,True,True
2023-02-20,14.5,51,0,2,0.7694148268839378,0.6387494220515272,14.5,14.5,14.5,10.428571428571429,14.5,True,True
2023-02-21,14.5,52,1,2,0.7802958510707755,0.6254105729852463,14.5,14.5,14.5,10.375,14.5,True,True
2023-02-22,14.5,53,2,2,0.7909456567567772,0.6118864012687243,14.5,14.5,14.5,10.321428571428571,14.5,True,True
2023-02-23,14.5,54,3,2,0.8013610881746766,0.5981809144059165,14.5,14.5,14.5,10.267857142857142,14.5,True,True
2023-02-24,14.5,55,4,2,0.8115390590073611,0.5842981736283684,14.5,14.5,14.5,10.214285714285715,14.5,True,True
2023-02-25,14.5,56,5,2,0.8214765533024142,0.5702422926917871,14.5,14.5,14.5,10.160714285714286,14.5,True,True
2023-02-26,14.5,57,6,2,0.8311706263658079,0.5560174366570446,14.5,14.5,14.5,10.107142857142858,14.5,True,True
2023-02-27,14.5,58,0,2,0.8406184056344782,0.5416278206559814,14.5,14.5,14.5,10.053571428571429,14.5,True,True
2023-02-28,14.5,59,1,2,0.8498170915275278,0.5270777086423722,14.5,14.5,14.5,10.0,14.5,True,True
2023-03-01,14.55,60,2,3,0.8587639582758029,0.5123714121284237,14.5,14.5,14.5,10.0,14.501666666666667,True,True
2023-03-02,14.6,61,3,3,0.8674563547295969,0.49751328890718066,14.55,14.5,14.5,10.0,14.504999999999999,True,True
2023-03-03,14.65,62,4,3,0.8758917051442429,0.48250774176121847,14.6,14.5,14.5,10.0,14.51,True,True
2023-03-04,14.7,63,5,3,0.8840675099433636,0.4673592171580022,14.65,14.5,14.5,10.0,14.516666666666667,True,True
2023-03-05,14.75,64,6,3,0.8919813464595485,0.45207220393230435,14.7,14.5,14.5,10.0,14.525,True,True
2023-03-06,14.8,65,0,3,0.8996308696522433,0.43665123195606403,14.75,14.5,14.5,10.0,14.535,True,True
2023-03-07,14.85,66,1,3,0.9070138128026359,0.4211008707960896,14.8,14.5,14.5,10.0,14.546666666666665,True,True
2023-03-08,14.9,67,2,3,0.9141279881853337,0.40542572835999735,14.85,14.55,14.5,10.0,14.56,True,True
2023-03-09,14.95,68,3,3,0.9209712877166346,0.38963044953078796,14.9,14.6,14.5,10.0,14.575,True,True
2023-03-10,15.0,69,4,3,0.9275416835791966,0.37371971479046906,14.95,14.65,14.5,10.0,14.591666666666667,True,True
2023-03-11,15.0,70,5,3,0.9338372288229252,0.35769823883312546,15.0,14.7,14.5,10.0,14.608333333333333,True,True
2023-03-12,15.0,71,6,3,0.9398560579418954,0.3415707691678556,15.0,14.75,14.5,10.0,14.625,True,True
2023-03-13,15.0,72,0,3,0.9455963874271426,0.3253420847119801,15.0,14.8,14.5,10.0,14.641666666666667,True,True
2023-03-14,15.0,73,1,3,0.9510565162951535,0.30901699437494745,15.0,14.85,14.5,10.0,14.658333333333333,True,True
