pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_750g-1000g,specInfo_>1000g,specInfo_5000g左右,specInfo_1500g左右,prodPcat_淡水鱼
2022-10-12,8.25,285,2,10,-0.9813064702716093,0.19245158197082995,8.25,8.25,8.5,8.25,8.25,True,False,False,False,True
2022-10-12,7.75,285,2,10,-0.9813064702716093,0.19245158197082995,7.75,7.75,7.75,8.25,7.75,False,True,False,False,True
2022-10-13,8.25,286,3,10,-0.9778483415056567,0.20931464596304888,8.25,8.25,8.25,8.25,8.25,True,False,False,False,True
2022-10-13,9.082733812949641,286,3,10,-0.9778483415056567,0.20931464596304888,9.087230215827338,9.114208633093526,9.217625899280575,10.0,9.14793165467626,False,False,True,False,True
2022-10-13,7.75,286,3,10,-0.9778483415056567,0.20931464596304888,7.75,7.75,7.75,8.25,7.75,False,True,False,False,True
2022-10-13,8.25,286,3,10,-0.9778483415056567,0.20931464596304888,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-14,8.25,287,4,10,-0.9741004551724206,0.22611568550828803,8.25,8.25,8.25,8.25,8.25,True,False,False,False,True
2022-10-14,8.25,287,4,10,-0.9741004551724206,0.22611568550828803,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-14,7.75,287,4,10,-0.9741004551724206,0.22611568550828803,7.75,7.75,7.75,8.25,7.75,False,True,False,False,True
2022-10-14,9.078237410071942,287,4,10,-0.9741004551724206,0.22611568550828803,9.082733812949641,9.109712230215827,9.213129496402878,10.0,9.14343525179856,False,False,True,False,True
2022-10-15,8.25,288,5,10,-0.970063921851507,0.2428497220959358,8.25,8.25,8.25,8.25,8.25,True,False,False,False,True
2022-10-15,7.75,288,5,10,-0.970063921851507,0.2428497220959358,7.75,7.75,7.75,8.25,7.75,False,True,False,False,True
2022-10-15,8.25,288,5,10,-0.970063921851507,0.2428497220959358,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-15,9.073741007194245,288,5,10,-0.970063921851507,0.2428497220959358,9.078237410071942,9.10521582733813,9.20863309352518,10.0,9.138938848920864,False,False,True,False,True
2022-10-16,8.25,289,6,10,-0.965739937654855,0.25951179706979943,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-16,8.25,289,6,10,-0.965739937654855,0.25951179706979943,8.25,8.25,8.25,8.0,8.25,True,False,False,False,True
2022-10-16,9.069244604316546,289,6,10,-0.965739937654855,0.25951179706979943,9.073741007194245,9.100719424460431,9.204136690647482,10.0,9.134442446043165,False,False,True,False,True
2022-10-16,7.75,289,6,10,-0.965739937654855,0.25951179706979943,7.75,7.75,7.75,8.0,7.75,False,True,False,False,True
2022-10-17,7.75,290,0,10,-0.9611297838723007,0.27609697309746883,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-10-17,9.06474820143885,290,0,10,-0.9611297838723007,0.27609697309746883,9.069244604316546,9.096223021582734,9.199640287769784,10.0,9.129946043165466,False,False,True,False,True
2022-10-17,8.25,290,0,10,-0.9611297838723007,0.27609697309746883,8.25,8.25,8.25,7.75,8.25,True,False,False,False,True
2022-10-17,8.25,290,0,10,-0.9611297838723007,0.27609697309746883,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-18,9.06025179856115,291,1,10,-0.9562348265919058,0.2926003356333479,9.06474820143885,9.091726618705035,9.195143884892087,10.0,9.12544964028777,False,False,True,False,True
2022-10-18,8.25,291,1,10,-0.9562348265919058,0.2926003356333479,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-18,8.25,291,1,10,-0.9562348265919058,0.2926003356333479,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-18,7.75,291,1,10,-0.9562348265919058,0.2926003356333479,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-19,9.055755395683454,292,2,10,-0.9510565162951536,0.30901699437494723,9.06025179856115,9.087230215827338,9.190647482014388,10.0,9.120953237410072,False,False,True,False,True
2022-10-19,7.75,292,2,10,-0.9510565162951536,0.30901699437494723,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-19,8.25,292,2,10,-0.9510565162951536,0.30901699437494723,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-19,8.25,292,2,10,-0.9510565162951536,0.30901699437494723,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-20,8.25,293,3,10,-0.9455963874271428,0.3253420847119795,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-20,9.051258992805755,293,3,10,-0.9455963874271428,0.3253420847119795,9.055755395683454,9.082733812949641,9.18615107913669,10.0,9.116456834532373,False,False,True,False,True
2022-10-20,7.75,293,3,10,-0.9455963874271428,0.3253420847119795,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-20,8.25,293,3,10,-0.9455963874271428,0.3253420847119795,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-21,8.25,294,4,10,-0.9398560579418953,0.341570769167856,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-21,9.046762589928058,294,4,10,-0.9398560579418953,0.341570769167856,9.051258992805755,9.078237410071942,9.181654676258994,10.0,9.111960431654676,False,False,True,False,True
2022-10-21,7.75,294,4,10,-0.9398560579418953,0.341570769167856,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-21,8.25,294,4,10,-0.9398560579418953,0.341570769167856,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-22,8.25,295,5,10,-0.9338372288229252,0.35769823883312546,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-22,8.25,295,5,10,-0.9338372288229252,0.35769823883312546,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-22,7.75,295,5,10,-0.9338372288229252,0.35769823883312546,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-22,9.042266187050359,295,5,10,-0.9338372288229252,0.35769823883312546,9.046762589928058,9.073741007194245,9.177158273381295,10.0,9.10746402877698,False,False,True,False,True
2022-10-23,8.25,296,6,10,-0.9275416835791965,0.3737197147904692,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-23,7.75,296,6,10,-0.9275416835791965,0.3737197147904692,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-23,9.037769784172662,296,6,10,-0.9275416835791965,0.3737197147904692,9.042266187050359,9.069244604316546,9.172661870503598,10.0,9.102967625899282,False,False,True,False,True
2022-10-23,8.25,296,6,10,-0.9275416835791965,0.3737197147904692,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-24,7.75,297,0,10,-0.9209712877166347,0.38963044953078774,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-24,8.25,297,0,10,-0.9209712877166347,0.38963044953078774,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-24,9.033273381294965,297,0,10,-0.9209712877166347,0.38963044953078774,9.037769784172662,9.06474820143885,9.168165467625899,10.0,9.098471223021583,False,False,True,False,True
2022-10-24,8.25,297,0,10,-0.9209712877166347,0.38963044953078774,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-25,9.028776978417266,298,1,10,-0.9141279881853337,0.4054257283599973,9.033273381294965,9.06025179856115,9.163669064748202,10.0,9.093974820143886,False,False,True,False,True
2022-10-25,8.25,298,1,10,-0.9141279881853337,0.4054257283599973,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-25,8.25,298,1,10,-0.9141279881853337,0.4054257283599973,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-25,7.75,298,1,10,-0.9141279881853337,0.4054257283599973,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-26,8.25,299,2,10,-0.9070138128026362,0.42110087079608916,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-26,9.024280575539569,299,2,10,-0.9070138128026362,0.42110087079608916,9.028776978417266,9.055755395683454,9.159172661870503,10.0,9.089478417266188,False,False,True,False,True
2022-10-26,7.75,299,2,10,-0.9070138128026362,0.42110087079608916,7.75,7.75,7.75,7.25,7.75,False,True,False,False,True
2022-10-26,8.25,299,2,10,-0.9070138128026362,0.42110087079608916,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-27,8.25,300,3,10,-0.8996308696522434,0.4366512319560638,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-27,7.75,300,3,10,-0.8996308696522434,0.4366512319560638,7.75,7.75,7.75,7.5,7.75,False,True,False,False,True
2022-10-27,8.25,300,3,10,-0.8996308696522434,0.4366512319560638,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-27,9.01978417266187,300,3,10,-0.8996308696522434,0.4366512319560638,9.024280575539569,9.051258992805755,9.154676258992806,10.0,9.084982014388489,False,False,True,False,True
2022-10-28,8.25,301,4,10,-0.8919813464595487,0.45207220393230374,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-28,7.75,301,4,10,-0.8919813464595487,0.45207220393230374,7.75,7.75,7.75,7.5,7.75,False,True,False,False,True
2022-10-28,8.25,301,4,10,-0.8919813464595487,0.45207220393230374,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-28,9.015287769784173,301,4,10,-0.8919813464595487,0.45207220393230374,9.01978417266187,9.046762589928058,9.150179856115107,10.0,9.080485611510792,False,False,True,False,True
2022-10-29,9.010791366906474,302,5,10,-0.8840675099433637,0.46735921715800205,9.015287769784173,9.042266187050359,9.14568345323741,10.0,9.075989208633095,False,False,True,False,True
2022-10-29,7.75,302,5,10,-0.8840675099433637,0.46735921715800205,7.75,7.75,7.75,7.5,7.75,False,True,False,False,True
2022-10-29,8.25,302,5,10,-0.8840675099433637,0.46735921715800205,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-29,8.25,302,5,10,-0.8840675099433637,0.46735921715800205,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-30,8.25,303,6,10,-0.8758917051442433,0.48250774176121763,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-30,9.006294964028777,303,6,10,-0.8758917051442433,0.48250774176121763,9.010791366906474,9.037769784172662,9.141187050359711,10.0,9.071492805755396,False,False,True,False,True
2022-10-30,7.75,303,6,10,-0.8758917051442433,0.48250774176121763,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-10-30,8.25,303,6,10,-0.8758917051442433,0.48250774176121763,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-31,8.25,304,0,10,-0.8674563547295971,0.4975132889071803,8.25,8.25,8.25,7.25,8.25,True,False,False,False,True
2022-10-31,9.001798561151078,304,0,10,-0.8674563547295971,0.4975132889071803,9.006294964028777,9.033273381294965,9.136690647482014,10.0,9.066996402877697,False,False,True,False,True
2022-10-31,8.25,304,0,10,-0.8674563547295971,0.4975132889071803,8.25,8.25,8.25,7.75,8.25,False,False,False,True,True
2022-10-31,7.75,304,0,10,-0.8674563547295971,0.4975132889071803,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-01,7.75,305,1,11,-0.858763958275803,0.5123714121284235,8.25,8.25,8.25,7.25,8.233333333333333,True,False,False,False,True
2022-11-01,7.75,305,1,11,-0.858763958275803,0.5123714121284235,8.25,8.25,8.25,7.75,8.233333333333333,False,False,False,True,True
2022-11-01,8.997302158273381,305,1,11,-0.858763958275803,0.5123714121284235,9.001798561151078,9.028776978417266,9.132194244604317,10.0,9.0625,False,False,True,False,True
2022-11-01,7.75,305,1,11,-0.858763958275803,0.5123714121284235,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-02,7.75,306,2,11,-0.8498170915275277,0.5270777086423724,7.75,8.25,8.25,7.25,8.216666666666667,True,False,False,False,True
2022-11-02,7.75,306,2,11,-0.8498170915275277,0.5270777086423724,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-02,8.992805755395683,306,2,11,-0.8498170915275277,0.5270777086423724,8.997302158273381,9.024280575539569,9.127697841726619,10.0,9.058003597122303,False,False,True,False,True
2022-11-02,7.75,306,2,11,-0.8498170915275277,0.5270777086423724,7.75,8.25,8.25,7.75,8.216666666666667,False,False,False,True,True
2022-11-03,7.75,307,3,11,-0.8406184056344783,0.5416278206559811,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-03,8.988309352517986,307,3,11,-0.8406184056344783,0.5416278206559811,8.992805755395683,9.01978417266187,9.123201438848922,10.0,9.053507194244604,False,False,True,False,True
2022-11-03,7.75,307,3,11,-0.8406184056344783,0.5416278206559811,7.75,8.25,8.25,7.75,8.2,False,False,False,True,True
2022-11-03,7.75,307,3,11,-0.8406184056344783,0.5416278206559811,7.75,8.25,8.25,7.25,8.2,True,False,False,False,True
2022-11-04,8.983812949640289,308,4,11,-0.8311706263658079,0.5560174366570446,8.988309352517986,9.015287769784173,9.118705035971223,10.0,9.049010791366905,False,False,True,False,True
2022-11-04,7.75,308,4,11,-0.8311706263658079,0.5560174366570446,7.75,8.25,8.25,7.75,8.183333333333334,False,False,False,True,True
2022-11-04,7.75,308,4,11,-0.8311706263658079,0.5560174366570446,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-04,7.75,308,4,11,-0.8311706263658079,0.5560174366570446,7.75,8.25,8.25,7.25,8.183333333333334,True,False,False,False,True
2022-11-05,7.75,309,5,11,-0.8214765533024145,0.5702422926917867,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-05,7.75,309,5,11,-0.8214765533024145,0.5702422926917867,7.75,8.25,8.25,7.75,8.166666666666666,False,False,False,True,True
2022-11-05,8.97931654676259,309,5,11,-0.8214765533024145,0.5702422926917867,8.983812949640289,9.010791366906474,9.114208633093526,10.0,9.04451438848921,False,False,True,False,True
2022-11-05,7.75,309,5,11,-0.8214765533024145,0.5702422926917867,7.75,8.25,8.25,7.25,8.166666666666666,True,False,False,False,True
2022-11-06,7.75,310,6,11,-0.8115390590073611,0.5842981736283683,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-06,8.974820143884893,310,6,11,-0.8115390590073611,0.5842981736283683,8.97931654676259,9.006294964028777,9.109712230215827,10.0,9.040017985611511,False,False,True,False,True
2022-11-06,7.75,310,6,11,-0.8115390590073611,0.5842981736283683,7.75,8.25,8.25,7.75,8.15,False,False,False,True,True
2022-11-06,7.75,310,6,11,-0.8115390590073611,0.5842981736283683,7.75,8.25,8.25,7.25,8.15,True,False,False,False,True
2022-11-07,7.25,311,0,11,-0.801361088174677,0.5981809144059158,7.75,8.25,8.25,7.25,8.116666666666667,True,False,False,False,True
2022-11-07,8.970323741007194,311,0,11,-0.801361088174677,0.5981809144059158,8.974820143884893,9.001798561151078,9.10521582733813,10.0,9.035521582733812,False,False,True,False,True
2022-11-07,7.25,311,0,11,-0.801361088174677,0.5981809144059158,7.75,8.25,8.25,7.75,8.116666666666667,False,False,False,True,True
2022-11-07,7.75,311,0,11,-0.801361088174677,0.5981809144059158,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-08,7.75,312,1,11,-0.7909456567567774,0.6118864012687242,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-08,8.965827338129497,312,1,11,-0.7909456567567774,0.6118864012687242,8.970323741007194,8.997302158273381,9.100719424460431,10.0,9.031025179856114,False,False,True,False,True
2022-11-08,7.25,312,1,11,-0.7909456567567774,0.6118864012687242,7.25,7.75,8.25,7.25,8.083333333333334,True,False,False,False,True
2022-11-08,7.25,312,1,11,-0.7909456567567774,0.6118864012687242,7.25,7.75,8.25,7.75,8.083333333333334,False,False,False,True,True
2022-11-09,8.961330935251798,313,2,11,-0.780295851070776,0.6254105729852457,8.965827338129497,8.992805755395683,9.096223021582734,10.0,9.026528776978417,False,False,True,False,True
2022-11-09,7.75,313,2,11,-0.780295851070776,0.6254105729852457,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-09,7.5,313,2,11,-0.780295851070776,0.6254105729852457,7.25,7.75,8.25,7.25,8.058333333333334,True,False,False,False,True
2022-11-09,7.5,313,2,11,-0.780295851070776,0.6254105729852457,7.25,7.75,8.25,7.75,8.058333333333334,False,False,False,True,True
2022-11-10,7.5,314,3,11,-0.7694148268839381,0.6387494220515268,7.5,7.75,8.25,7.25,8.033333333333333,True,False,False,False,True
2022-11-10,7.75,314,3,11,-0.7694148268839381,0.6387494220515268,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-10,7.5,314,3,11,-0.7694148268839381,0.6387494220515268,7.5,7.75,8.25,7.75,8.033333333333333,False,False,False,True,True
2022-11-10,8.956834532374101,314,3,11,-0.7694148268839381,0.6387494220515268,8.961330935251798,8.988309352517986,9.091726618705035,10.0,9.022032374100718,False,False,True,False,True
2022-11-11,7.5,315,4,11,-0.7583058084785625,0.6518989958787125,7.5,7.75,8.25,7.25,8.008333333333333,True,False,False,False,True
2022-11-11,7.5,315,4,11,-0.7583058084785625,0.6518989958787125,7.5,7.75,8.25,7.75,8.008333333333333,False,False,False,True,True
2022-11-11,8.952338129496402,315,4,11,-0.7583058084785625,0.6518989958787125,8.956834532374101,8.983812949640289,9.087230215827338,10.0,9.01753597122302,False,False,True,False,True
2022-11-11,7.75,315,4,11,-0.7583058084785625,0.6518989958787125,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-12,7.5,316,5,11,-0.7469720876965551,0.6648553979642866,7.5,7.75,8.25,7.75,7.983333333333333,False,False,False,True,True
2022-11-12,7.75,316,5,11,-0.7469720876965551,0.6648553979642866,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-12,8.947841726618705,316,5,11,-0.7469720876965551,0.6648553979642866,8.952338129496402,8.97931654676259,9.082733812949641,10.0,9.013039568345324,False,False,True,False,True
2022-11-12,7.5,316,5,11,-0.7469720876965551,0.6648553979642866,7.5,7.75,8.25,7.25,7.983333333333333,True,False,False,False,True
2022-11-13,7.5,317,6,11,-0.7354170229639858,0.6776147890466887,7.5,7.75,8.25,7.75,7.958333333333333,False,False,False,True,True
2022-11-13,7.75,317,6,11,-0.7354170229639858,0.6776147890466887,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-13,8.943345323741006,317,6,11,-0.7354170229639858,0.6776147890466887,8.947841726618705,8.974820143884893,9.078237410071942,10.0,9.008543165467627,False,False,True,False,True
2022-11-13,7.5,317,6,11,-0.7354170229639858,0.6776147890466887,7.5,7.75,8.25,7.25,7.958333333333333,True,False,False,False,True
2022-11-14,7.5,318,0,11,-0.7236440382959124,0.690173388242972,7.5,7.25,8.25,7.25,7.933333333333334,True,False,False,False,True
2022-11-14,7.5,318,0,11,-0.7236440382959124,0.690173388242972,7.5,7.25,8.25,7.75,7.933333333333334,False,False,False,True,True
2022-11-14,8.93884892086331,318,0,11,-0.7236440382959124,0.690173388242972,8.943345323741006,8.970323741007194,9.073741007194245,10.0,9.004046762589928,False,False,True,False,True
2022-11-14,7.75,318,0,11,-0.7236440382959124,0.690173388242972,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-15,7.5,319,1,11,-0.711656622281775,0.7025274741691566,7.5,7.25,8.25,7.75,7.908333333333333,False,False,False,True,True
2022-11-15,7.75,319,1,11,-0.711656622281775,0.7025274741691566,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-15,7.5,319,1,11,-0.711656622281775,0.7025274741691566,7.5,7.25,8.25,7.75,7.908333333333333,True,False,False,False,True
2022-11-15,8.934352517985612,319,1,11,-0.711656622281775,0.7025274741691566,8.93884892086331,8.965827338129497,9.069244604316546,10.0,8.99955035971223,False,False,True,False,True
2022-11-16,7.5,320,2,11,-0.6994583270516471,0.7146733860429608,7.5,7.5,8.25,7.75,7.883333333333334,False,False,False,True,True
2022-11-16,7.75,320,2,11,-0.6994583270516471,0.7146733860429608,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-16,8.929856115107913,320,2,11,-0.6994583270516471,0.7146733860429608,8.934352517985612,8.961330935251798,9.06474820143885,10.0,8.995053956834534,False,False,True,False,True
2022-11-16,7.5,320,2,11,-0.6994583270516471,0.7146733860429608,7.5,7.5,8.25,7.75,7.883333333333334,True,False,False,False,True
2022-11-17,7.5,321,3,11,-0.6870527672236675,0.7266075247685652,7.5,7.5,8.25,7.75,7.858333333333333,True,False,False,False,True
2022-11-17,7.5,321,3,11,-0.6870527672236675,0.7266075247685652,7.5,7.5,8.25,7.75,7.858333333333333,False,False,False,True,True
2022-11-17,7.75,321,3,11,-0.6870527672236675,0.7266075247685652,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-17,8.925359712230216,321,3,11,-0.6870527672236675,0.7266075247685652,8.929856115107913,8.956834532374101,9.06025179856115,10.0,8.990557553956835,False,False,True,False,True
2022-11-18,8.920863309352518,322,4,11,-0.6744436188329457,0.7383263540031063,8.925359712230216,8.952338129496402,9.055755395683454,10.0,8.986061151079136,False,False,True,False,True
2022-11-18,7.5,322,4,11,-0.6744436188329457,0.7383263540031063,7.5,7.5,8.25,7.75,7.833333333333333,False,False,False,True,True
2022-11-18,7.5,322,4,11,-0.6744436188329457,0.7383263540031063,7.5,7.5,8.25,7.75,7.833333333333333,True,False,False,False,True
2022-11-18,7.75,322,4,11,-0.6744436188329457,0.7383263540031063,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-19,7.5,323,5,11,-0.661634618242279,0.749826401204568,7.5,7.5,8.25,7.75,7.808333333333334,False,False,False,True,True
2022-11-19,8.91636690647482,323,5,11,-0.661634618242279,0.749826401204568,8.920863309352518,8.947841726618705,9.051258992805755,10.0,8.981564748201437,False,False,True,False,True
2022-11-19,7.5,323,5,11,-0.661634618242279,0.749826401204568,7.5,7.5,8.25,7.75,7.808333333333334,True,False,False,False,True
2022-11-19,7.75,323,5,11,-0.661634618242279,0.749826401204568,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-20,7.5,324,6,11,-0.6486295610349818,0.7611042586607742,7.5,7.5,8.25,7.75,7.783333333333333,True,False,False,False,True
2022-11-20,7.5,324,6,11,-0.6486295610349818,0.7611042586607742,7.5,7.5,8.25,7.75,7.783333333333333,False,False,False,True,True
2022-11-20,8.911870503597122,324,6,11,-0.6486295610349818,0.7611042586607742,8.91636690647482,8.943345323741006,9.046762589928058,10.0,8.97706834532374,False,False,True,False,True
2022-11-20,7.75,324,6,11,-0.6486295610349818,0.7611042586607742,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-21,7.75,325,0,11,-0.6354323008901775,0.7721565844991641,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-21,7.5,325,0,11,-0.6354323008901775,0.7721565844991641,7.5,7.5,8.25,7.75,7.758333333333334,False,False,False,True,True
2022-11-21,7.5,325,0,11,-0.6354323008901775,0.7721565844991641,7.5,7.5,8.25,7.75,7.758333333333334,True,False,False,False,True
2022-11-21,8.907374100719425,325,0,11,-0.6354323008901775,0.7721565844991641,8.911870503597122,8.93884892086331,9.042266187050359,10.0,8.972571942446043,False,False,True,False,True
2022-11-22,7.75,326,1,11,-0.622046748440868,0.7829801036770624,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-22,8.902877697841728,326,1,11,-0.622046748440868,0.7829801036770624,8.907374100719425,8.934352517985612,9.037769784172662,10.0,8.968075539568344,False,False,True,False,True
2022-11-22,7.5,326,1,11,-0.622046748440868,0.7829801036770624,7.5,7.5,8.25,7.75,7.733333333333333,True,False,False,False,True
2022-11-22,7.5,326,1,11,-0.622046748440868,0.7829801036770624,7.5,7.5,8.25,7.75,7.733333333333333,False,False,False,True,True
2022-11-23,8.898381294964029,327,2,11,-0.6084768701151264,0.7935716089521472,8.902877697841728,8.929856115107913,9.033273381294965,10.0,8.963579136690647,False,False,True,False,True
2022-11-23,7.75,327,2,11,-0.6084768701151264,0.7935716089521472,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-23,7.5,327,2,11,-0.6084768701151264,0.7935716089521472,7.5,7.5,8.25,7.75,7.708333333333333,True,False,False,False,True
2022-11-23,7.5,327,2,11,-0.6084768701151264,0.7935716089521472,7.5,7.5,8.25,7.75,7.708333333333333,False,False,False,True,True
2022-11-24,7.5,328,3,11,-0.594726686960764,0.8039279618328208,7.5,7.5,8.25,7.75,7.683333333333334,True,False,False,False,True
2022-11-24,8.89388489208633,328,3,11,-0.594726686960764,0.8039279618328208,8.898381294964029,8.925359712230216,9.028776978417266,10.0,8.95908273381295,False,False,True,False,True
2022-11-24,7.5,328,3,11,-0.594726686960764,0.8039279618328208,7.5,7.5,8.25,7.75,7.683333333333334,False,False,False,True,True
2022-11-24,7.75,328,3,11,-0.594726686960764,0.8039279618328208,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-25,8.889388489208633,329,4,11,-0.5808002734538013,0.8140460935082175,8.89388489208633,8.920863309352518,9.024280575539569,10.0,8.954586330935252,False,False,True,False,True
2022-11-25,7.5,329,4,11,-0.5808002734538013,0.8140460935082175,7.5,7.5,8.25,7.75,7.658333333333333,False,False,False,True,True
2022-11-25,7.75,329,4,11,-0.5808002734538013,0.8140460935082175,7.75,7.75,7.75,7.75,7.75,False,True,False,False,True
2022-11-25,7.5,329,4,11,-0.5808002734538013,0.8140460935082175,7.5,7.5,8.25,7.75,7.658333333333333,True,False,False,False,True
2022-11-26,8.884892086330936,330,5,11,-0.5667017562911184,0.8239230057575536,8.889388489208633,8.91636690647482,9.01978417266187,10.0,8.950089928057555,False,False,True,False,True
2022-11-26,7.75,330,5,11,-0.5667017562911184,0.8239230057575536,7.75,7.75,7.75,7.883333333333334,7.75,False,True,False,False,True
2022-11-26,7.5,330,5,11,-0.5667017562911184,0.8239230057575536,7.5,7.5,8.25,7.75,7.633333333333334,True,False,False,False,True
2022-11-26,7.5,330,5,11,-0.5667017562911184,0.8239230057575536,7.5,7.5,8.25,7.75,7.633333333333334,False,False,False,True,True
2022-11-27,7.5,331,6,11,-0.5524353131676203,0.8335557718385695,7.5,7.5,8.25,7.75,7.608333333333333,False,False,False,True,True
2022-11-27,7.75,331,6,11,-0.5524353131676203,0.8335557718385695,7.75,7.75,7.75,8.016666666666667,7.75,False,True,False,False,True
2022-11-27,7.5,331,6,11,-0.5524353131676203,0.8335557718385695,7.5,7.5,8.25,7.95,7.608333333333333,True,False,False,False,True
2022-11-27,8.880395683453237,331,6,11,-0.5524353131676203,0.8335557718385695,8.884892086330936,8.911870503597122,9.015287769784173,10.0,8.945593525179856,False,False,True,False,True
2022-11-28,7.5,332,0,11,-0.5380051715382992,0.8429415373547832,7.5,7.5,8.25,7.75,7.583333333333333,False,False,False,True,True
2022-11-28,8.87589928057554,332,0,11,-0.5380051715382992,0.8429415373547832,8.880395683453237,8.907374100719425,9.010791366906474,10.0,8.941097122302157,False,False,True,False,True
2022-11-28,7.5,332,0,11,-0.5380051715382992,0.8429415373547832,7.5,7.5,8.25,8.15,7.583333333333333,True,False,False,False,True
2022-11-28,7.75,332,0,11,-0.5380051715382992,0.8429415373547832,7.75,7.75,7.75,8.15,7.75,False,True,False,False,True
2022-11-29,7.5,333,1,11,-0.5234156073655503,0.8520775211013093,7.5,7.5,8.25,7.75,7.558333333333334,False,False,False,True,True
2022-11-29,7.75,333,1,11,-0.5234156073655503,0.8520775211013093,7.75,7.75,7.75,8.15,7.75,False,True,False,False,True
2022-11-29,7.5,333,1,11,-0.5234156073655503,0.8520775211013093,7.5,7.5,8.25,8.15,7.558333333333334,True,False,False,False,True
