pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_干果,prodPcat_杂粮类
2023-06-16,7.25,167,4,6,0.26366549272800704,-0.9646141756912435,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-17,7.25,168,5,6,0.24702218048093552,-0.9690098257244062,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-17,5.25,168,5,6,0.24702218048093552,-0.9690098257244062,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-18,7.25,169,6,6,0.23030567023061221,-0.9731183372332619,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-18,5.25,169,6,6,0.23030567023061221,-0.9731183372332619,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-19,7.25,170,0,6,0.21352091543979612,-0.9769384927771817,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-19,5.25,170,0,6,0.21352091543979612,-0.9769384927771817,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-20,7.25,171,1,6,0.19667288979357647,-0.980469160361632,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-20,5.25,171,1,6,0.19667288979357647,-0.980469160361632,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-21,5.25,172,2,6,0.1797665857255624,-0.9837092937736097,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-21,7.25,172,2,6,0.1797665857255624,-0.9837092937736097,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-22,5.25,173,3,6,0.16280701293851715,-0.986657932891657,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-22,7.25,173,3,6,0.16280701293851715,-0.986657932891657,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-23,7.25,174,4,6,0.1457991969198751,-0.9893142039703663,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-23,5.25,174,4,6,0.1457991969198751,-0.9893142039703663,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-24,5.25,175,5,6,0.12874817745258132,-0.99167731989929,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-24,7.25,175,5,6,0.12874817745258132,-0.99167731989929,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-25,7.25,176,6,6,0.11165900712169512,-0.993746580436178,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-25,5.25,176,6,6,0.11165900712169512,-0.993746580436178,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-26,7.25,177,0,6,0.09453674981719912,-0.9955213724144752,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-26,5.25,177,0,6,0.09453674981719912,-0.9955213724144752,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-27,7.25,178,1,6,0.07738647923346301,-0.9970011699250151,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-27,5.25,178,1,6,0.07738647923346301,-0.9970011699250151,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-28,5.25,179,2,6,0.06021327736579302,-0.9981855344718586,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-28,7.25,179,2,6,0.06021327736579302,-0.9981855344718586,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-29,5.25,180,3,6,0.04302223300453059,-0.99907411510223,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-29,7.25,180,3,6,0.04302223300453059,-0.99907411510223,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-06-30,5.25,181,4,6,0.02581844022713308,-0.9996666485105112,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-06-30,7.25,181,4,6,0.02581844022713308,-0.9996666485105112,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-01,7.25,182,5,7,0.008606996888688698,-0.9999629591162655,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-01,5.25,182,5,7,0.008606996888688698,-0.9999629591162655,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-02,7.25,183,6,7,-0.008606996888688009,-0.9999629591162655,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-02,5.25,183,6,7,-0.008606996888688009,-0.9999629591162655,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-03,5.25,184,0,7,-0.02581844022713239,-0.9996666485105112,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-03,7.25,184,0,7,-0.02581844022713239,-0.9996666485105112,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-04,7.25,185,1,7,-0.04302223300453034,-0.99907411510223,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-04,5.25,185,1,7,-0.04302223300453034,-0.99907411510223,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-05,7.25,186,2,7,-0.060213277365792774,-0.9981855344718586,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-05,5.25,186,2,7,-0.060213277365792774,-0.9981855344718586,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-06,7.25,187,3,7,-0.07738647923346322,-0.9970011699250151,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-06,5.25,187,3,7,-0.07738647923346322,-0.9970011699250151,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-07,5.25,188,4,7,-0.09453674981719933,-0.9955213724144752,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-07,7.25,188,4,7,-0.09453674981719933,-0.9955213724144752,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-08,7.25,189,5,7,-0.11165900712169444,-0.9937465804361781,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-08,5.25,189,5,7,-0.11165900712169444,-0.9937465804361781,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-09,5.25,190,6,7,-0.12874817745258066,-0.99167731989929,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-09,7.25,190,6,7,-0.12874817745258066,-0.99167731989929,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-10,5.25,191,0,7,-0.14579919691987442,-0.9893142039703664,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-10,7.25,191,0,7,-0.14579919691987442,-0.9893142039703664,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-11,5.25,192,1,7,-0.16280701293851646,-0.9866579328916572,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-11,7.25,192,1,7,-0.16280701293851646,-0.9866579328916572,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-12,7.25,193,2,7,-0.17976658572556214,-0.9837092937736098,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-12,5.25,193,2,7,-0.17976658572556214,-0.9837092937736098,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-13,7.25,194,3,7,-0.19667288979357622,-0.9804691603616321,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-13,5.25,194,3,7,-0.19667288979357622,-0.9804691603616321,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-14,7.25,195,4,7,-0.2135209154397959,-0.9769384927771817,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-14,5.25,195,4,7,-0.2135209154397959,-0.9769384927771817,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-15,5.25,196,5,7,-0.23030567023061196,-0.973118337233262,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-15,7.25,196,5,7,-0.23030567023061196,-0.973118337233262,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-16,7.25,197,6,7,-0.24702218048093527,-0.9690098257244063,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-16,5.25,197,6,7,-0.24702218048093527,-0.9690098257244063,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-17,5.25,198,0,7,-0.2636654927280072,-0.9646141756912435,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-17,7.25,198,0,7,-0.2636654927280072,-0.9646141756912435,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-18,7.25,199,1,7,-0.2802306751992161,-0.9599326896597445,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-18,5.25,199,1,7,-0.2802306751992161,-0.9599326896597445,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-19,5.25,200,2,7,-0.2967128192734901,-0.9549667548552553,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-19,7.25,200,2,7,-0.2967128192734901,-0.9549667548552553,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-20,7.25,201,3,7,-0.3131070409358267,-0.9497178427914317,7.25,7.25,7.25,5.75,7.25,True,True,False
2023-07-20,5.25,201,3,7,-0.3131070409358267,-0.9497178427914317,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-21,5.25,202,4,7,-0.3294084822245302,-0.9441875088341994,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-21,7.25,202,4,7,-0.3294084822245302,-0.9441875088341994,7.25,7.25,7.25,5.818181818181818,7.25,True,True,False
2023-07-22,5.25,203,5,7,-0.3456123126707333,-0.9383773917408642,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-22,7.25,203,5,7,-0.3456123126707333,-0.9383773917408642,7.25,7.25,7.25,5.886363636363637,7.25,True,True,False
2023-07-23,5.25,204,6,7,-0.3617137307297674,-0.9322892131745134,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-23,7.25,204,6,7,-0.3617137307297674,-0.9322892131745134,7.25,7.25,7.25,5.954545454545454,7.25,True,True,False
2023-07-24,7.25,205,0,7,-0.37770796520396466,-0.9259247771938499,7.25,7.25,7.25,6.0227272727272725,7.25,True,True,False
2023-07-24,5.25,205,0,7,-0.37770796520396466,-0.9259247771938499,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-25,5.25,206,1,7,-0.39359027665646645,-0.9192859697186105,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-25,7.25,206,1,7,-0.39359027665646645,-0.9192859697186105,7.25,7.25,7.25,6.090909090909091,7.25,True,True,False
2023-07-26,5.25,207,2,7,-0.4093559588156211,-0.9123747579707274,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-26,7.25,207,2,7,-0.4093559588156211,-0.9123747579707274,7.25,7.25,7.25,6.159090909090909,7.25,True,True,False
2023-07-27,5.25,208,3,7,-0.42500033996955394,-0.9051931898913975,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-27,7.25,208,3,7,-0.42500033996955394,-0.9051931898913975,7.25,7.25,7.25,6.2272727272727275,7.25,True,True,False
2023-07-28,7.25,209,4,7,-0.4405187843504952,-0.8977433935342336,7.25,7.25,7.25,6.295454545454545,7.25,True,True,False
2023-07-28,5.25,209,4,7,-0.4405187843504952,-0.8977433935342336,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-29,5.25,210,5,7,-0.455906693508459,-0.8900275764346766,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-29,7.25,210,5,7,-0.455906693508459,-0.8900275764346766,7.25,7.25,7.25,6.363636363636363,7.25,True,True,False
2023-07-30,5.25,211,6,7,-0.47115950767386394,-0.8820480249558535,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-30,7.25,211,6,7,-0.47115950767386394,-0.8820480249558535,7.25,7.25,7.25,6.431818181818182,7.25,True,True,False
2023-07-31,5.25,212,0,7,-0.4862727071086902,-0.8738071036110807,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-07-31,7.25,212,0,7,-0.4862727071086902,-0.8738071036110807,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-01,5.25,213,1,8,-0.5012418134457756,-0.8653072543632061,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-01,7.25,213,1,8,-0.5012418134457756,-0.8653072543632061,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-02,5.25,214,2,8,-0.5160623910158526,-0.8565509959010037,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-02,7.25,214,2,8,-0.5160623910158526,-0.8565509959010037,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-03,5.25,215,3,8,-0.5307300481619331,-0.8475409228928312,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-03,7.25,215,3,8,-0.5307300481619331,-0.8475409228928312,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-04,5.25,216,4,8,-0.5452404385406507,-0.8382797052177745,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-04,7.25,216,4,8,-0.5452404385406507,-0.8382797052177745,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-05,7.25,217,5,8,-0.5595892624101763,-0.828770087174504,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-05,5.25,217,5,8,-0.5595892624101763,-0.828770087174504,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-06,5.25,218,6,8,-0.5737722679043243,-0.8190148866680802,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-06,7.25,218,6,8,-0.5737722679043243,-0.8190148866680802,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-07,5.25,219,0,8,-0.5877852522924734,-0.8090169943749472,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-07,7.25,219,0,8,-0.5877852522924734,-0.8090169943749472,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-08,5.25,220,1,8,-0.6016240632249227,-0.7987793728863648,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-08,7.25,220,1,8,-0.6016240632249227,-0.7987793728863648,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-09,5.25,221,2,8,-0.6152845999633277,-0.7883050558305253,5.25,5.25,5.25,4.75,5.25,True,False,True
2023-08-09,7.25,221,2,8,-0.6152845999633277,-0.7883050558305253,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-10,7.25,222,3,8,-0.6287628145958345,-0.7775971469736268,7.25,7.25,7.25,6.5,7.25,True,True,False
2023-08-10,5.25,222,3,8,-0.6287628145958345,-0.7775971469736268,5.25,5.25,5.25,4.75,5.25,True,False,True
