pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_牛肉类
2023-02-23,31.0,54,3,2,0.8013610881746766,0.5981809144059165,31.0,31.0,31.0,32.5,31.0,True,True
2023-02-24,31.0,55,4,2,0.8115390590073611,0.5842981736283684,31.0,31.0,31.0,32.5,31.0,True,True
2023-02-25,31.0,56,5,2,0.8214765533024142,0.5702422926917871,31.0,31.0,31.0,32.5,31.0,True,True
2023-02-26,31.0,57,6,2,0.8311706263658079,0.5560174366570446,31.0,31.0,31.0,32.5,31.0,True,True
2023-02-27,31.0,58,0,2,0.8406184056344782,0.5416278206559814,31.0,31.0,31.0,32.5,31.0,True,True
2023-02-28,31.0,59,1,2,0.8498170915275278,0.5270777086423722,31.0,31.0,31.0,34.0,31.0,True,True
2023-03-01,31.0,60,2,3,0.8587639582758029,0.5123714121284237,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-02,31.0,61,3,3,0.8674563547295969,0.49751328890718066,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-03,31.0,62,4,3,0.8758917051442429,0.48250774176121847,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-04,31.0,63,5,3,0.8840675099433636,0.4673592171580022,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-05,31.0,64,6,3,0.8919813464595485,0.45207220393230435,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-06,31.0,65,0,3,0.8996308696522433,0.43665123195606403,31.0,31.0,31.0,31.5,31.0,True,True
2023-03-07,31.0,66,1,3,0.9070138128026359,0.4211008707960896,31.0,31.0,31.0,31.5,31.0,True,True
2023-03-08,31.0,67,2,3,0.9141279881853337,0.40542572835999735,31.0,31.0,31.0,31.5,31.0,True,True
2023-03-09,31.0,68,3,3,0.9209712877166346,0.38963044953078796,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-10,31.0,69,4,3,0.9275416835791966,0.37371971479046906,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-11,31.0,70,5,3,0.9338372288229252,0.35769823883312546,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-12,31.0,71,6,3,0.9398560579418954,0.3415707691678556,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-13,31.0,72,0,3,0.9455963874271426,0.3253420847119801,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-14,31.0,73,1,3,0.9510565162951535,0.30901699437494745,31.0,31.0,31.0,31.0,31.0,True,True
2023-03-15,31.0,74,2,3,0.9562348265919056,0.29260033563334836,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-16,31.0,75,3,3,0.9611297838723007,0.27609697309746883,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-17,31.0,76,4,3,0.9657399376548549,0.2595117970697999,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-18,31.0,77,5,3,0.9700639218515071,0.2428497220959356,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-19,31.0,78,6,3,0.9741004551724205,0.22611568550828828,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-20,31.0,79,0,3,0.9778483415056568,0.20931464596304847,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-21,31.0,80,1,3,0.9813064702716093,0.19245158197082998,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-22,31.0,81,2,3,0.9844738167520922,0.1755314904214282,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-23,31.0,82,3,3,0.9873494423939864,0.15855938510313475,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-24,31.0,83,4,3,0.989932495087353,0.141540295217043,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-25,31.0,84,5,3,0.9922222094179323,0.12447926388678915,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-26,31.0,85,6,3,0.994217906893952,0.10738134666416309,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-27,31.0,86,0,3,0.995918996147179,0.09025161003104117,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-28,31.0,87,1,3,0.9973249731081555,0.07309512989807777,31.0,31.0,31.0,30.0,31.0,True,True
2023-03-29,31.0,88,2,3,0.9984354211555643,0.055916990100603484,31.0,31.0,31.0,31.25,31.0,True,True
2023-03-30,31.0,89,3,3,0.9992500112396835,0.03872228089217446,31.0,31.0,31.0,32.5,31.0,True,True
2023-03-31,31.0,90,4,3,0.9997685019798909,0.021516097436222254,31.0,31.0,31.0,32.5,31.0,True,True
2023-04-01,31.0,91,5,4,0.9999907397361901,0.004303538296244289,31.0,31.0,31.0,32.5,31.0,True,True
2023-04-02,31.0,92,6,4,0.9999166586547379,-0.01291029607500882,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-03,31.0,93,0,4,0.9995462806873573,-0.030120304846908114,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-04,31.0,94,1,4,0.9988797155850336,-0.04732138832243185,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-05,31.0,95,2,4,0.9979171608653922,-0.06450844944931623,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-06,31.0,96,3,4,0.9966589017541702,-0.08167639533042241,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-07,31.0,97,4,4,0.9951053111006976,-0.09882013873287143,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-08,31.0,98,5,4,0.9932568492674143,-0.11593459959550041,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-09,31.0,99,6,4,0.9911140639934547,-0.1330147065341959,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-10,31.0,100,0,4,0.9886775902323405,-0.1500553983446526,31.0,31.0,31.0,31.5,31.0,True,True
2023-04-11,30.0,101,1,4,0.9859481499638304,-0.16705162550211924,31.0,31.0,31.0,31.5,30.966666666666665,True,True
2023-04-12,29.75,102,2,4,0.9829265519799822,-0.18399835165768005,30.0,31.0,31.0,31.5,30.925,True,True
2023-04-13,29.5,103,3,4,0.9796136916454901,-0.20089055513063506,29.75,31.0,31.0,31.0,30.875,True,True
2023-04-14,29.5,104,4,4,0.9760105506323683,-0.21772323039653177,29.5,31.0,31.0,31.0,30.825,True,True
2023-04-15,29.5,105,5,4,0.9721181966290613,-0.23449138957040985,29.5,31.0,31.0,31.0,30.775,True,True
2023-04-16,29.5,106,6,4,0.9679377830240642,-0.25119006388481935,29.5,31.0,31.0,31.0,30.725,True,True
2023-04-17,29.5,107,0,4,0.9634705485641488,-0.2678143051621742,29.5,31.0,31.0,31.5,30.675,True,True
2023-04-18,29.5,108,1,4,0.9587178169872964,-0.2843591872810034,29.5,30.0,31.0,31.5,30.625,True,True
2023-04-19,29.5,109,2,4,0.9536809966304457,-0.30081980763566735,29.5,29.75,31.0,31.5,30.575,True,True
2023-04-20,29.5,110,3,4,0.9483615800121715,-0.3171912885891061,29.5,29.5,31.0,31.5,30.525,True,True
2023-04-21,29.5,111,4,4,0.9427611433904207,-0.3334687789181868,29.5,29.5,31.0,31.5,30.475,True,True
2023-04-22,29.5,112,5,4,0.9368813462954315,-0.3496474552512284,29.5,29.5,31.0,31.5,30.425,True,True
2023-04-23,29.5,113,6,4,0.9307239310379795,-0.36572252349726897,29.5,29.5,31.0,31.5,30.375,True,True
2023-04-24,29.5,114,0,4,0.9242907221930933,-0.3816892202666588,29.5,29.5,31.0,31.5,30.325,True,True
2023-04-25,29.5,115,1,4,0.9175836260593937,-0.39754281428255595,29.5,29.5,31.0,31.5,30.275,True,True
2023-04-26,29.5,116,2,4,0.9106046300942162,-0.4132786077829042,29.5,29.5,31.0,32.5,30.225,True,True
2023-04-27,29.5,117,3,4,0.9033558023246845,-0.4288919379124835,29.5,29.5,31.0,31.5,30.175,True,True
2023-04-28,29.5,118,4,4,0.895839290734909,-0.4443781781046132,29.5,29.5,31.0,31.5,30.125,True,True
2023-04-29,29.5,119,5,4,0.8880573226294932,-0.45973273945210397,29.5,29.5,31.0,31.5,30.075,True,True
2023-04-30,29.5,120,6,4,0.8800122039735357,-0.47495107206704995,29.5,29.5,31.0,31.5,30.025,True,True
2023-05-01,29.5,121,0,5,0.8717063187093218,-0.4900286664290592,29.5,29.5,31.0,31.5,29.975,True,True
2023-05-02,29.5,122,1,5,0.8631421280499114,-0.5049610547215204,29.5,29.5,31.0,32.5,29.925,True,True
2023-05-03,29.5,123,2,5,0.854322169749827,-0.5197438121555155,29.5,29.5,31.0,32.5,29.875,True,True
2023-05-04,29.5,124,3,5,0.8452490573530633,-0.5343725582809786,29.5,29.5,31.0,32.5,29.825,True,True
2023-05-05,29.5,125,4,5,0.8359254794186372,-0.548842958284719,29.5,29.5,31.0,32.5,29.775,True,True
2023-05-06,29.5,126,5,5,0.8263541987239096,-0.5631507242749186,29.5,29.5,31.0,32.5,29.725,True,True
2023-05-07,29.5,127,6,5,0.8165380514459161,-0.5772916165517272,29.5,29.5,31.0,32.5,29.675,True,True
2023-05-08,29.5,128,0,5,0.8064799463209448,-0.5912614448635781,29.5,29.5,31.0,32.5,29.625,True,True
2023-05-09,29.5,129,1,5,0.7961828637826158,-0.6050560696488488,29.5,29.5,31.0,31.5,29.575,True,True
2023-05-10,29.5,130,2,5,0.7856498550787147,-0.6186714032625031,29.5,29.5,31.0,31.5,29.525,True,True
2023-05-11,29.5,131,3,5,0.7748840413670407,-0.6321034111873487,29.5,29.5,30.0,31.5,29.508333333333333,True,True
2023-05-12,29.5,132,4,5,0.7638886127905428,-0.6453481132295501,29.5,29.5,29.75,31.5,29.5,True,True
2023-05-13,29.5,133,5,5,0.7526668275320085,-0.6584015846980488,29.5,29.5,29.5,31.5,29.5,True,True
2023-05-14,29.5,134,6,5,0.7412220108485958,-0.6712599575675313,29.5,29.5,29.5,31.5,29.5,True,True
2023-05-15,29.0,135,0,5,0.7295575540864875,-0.6839194216246106,29.5,29.5,29.5,31.5,29.483333333333334,True,True
2023-05-16,29.0,136,1,5,0.717676913675962,-0.6963762255968722,29.0,29.5,29.5,32.5,29.466666666666665,True,True
2023-05-17,29.0,137,2,5,0.705583610107178,-0.7086266782644596,29.0,29.5,29.5,32.5,29.45,True,True
2023-05-18,29.0,138,3,5,0.6932812268869777,-0.7206671495538609,29.0,29.5,29.5,32.5,29.433333333333334,True,True
2023-05-19,29.5,139,4,5,0.6807734094770161,-0.7324940716135789,29.0,29.5,29.5,33.0,29.433333333333334,True,True
2023-05-20,29.5,140,5,5,0.6680638642135335,-0.7441039398713607,29.5,29.5,29.5,33.0,29.433333333333334,True,True
2023-05-21,29.0,141,6,5,0.6551563572090853,-0.7554933140726803,29.5,29.5,29.5,33.0,29.416666666666668,True,True
2023-05-22,29.0,142,0,5,0.6420547132365637,-0.766658819300159,29.0,29.0,29.5,33.0,29.4,True,True
2023-05-23,29.0,143,1,5,0.6287628145958344,-0.7775971469736269,29.0,29.0,29.5,32.5,29.383333333333333,True,True
2023-05-24,29.0,144,2,5,0.6152845999633276,-0.7883050558305255,29.0,29.0,29.5,32.5,29.366666666666667,True,True
2023-05-25,28.75,145,3,5,0.6016240632249226,-0.7987793728863649,29.0,29.0,29.5,32.5,29.341666666666665,True,True
2023-05-26,28.5,146,4,5,0.5877852522924732,-0.8090169943749473,28.75,29.5,29.5,32.5,29.308333333333334,True,True
2023-05-27,28.5,147,5,5,0.5737722679043246,-0.8190148866680801,28.5,29.5,29.5,32.5,29.275,True,True
2023-05-28,28.5,148,6,5,0.5595892624101765,-0.8287700871745038,28.5,29.0,29.5,32.5,29.241666666666667,True,True
2023-05-29,28.5,149,0,5,0.545240438540651,-0.8382797052177744,28.5,29.0,29.5,32.5,29.208333333333332,True,True
2023-05-30,28.5,150,1,5,0.5307300481619334,-0.8475409228928311,28.5,29.0,29.5,32.5,29.175,True,True
2023-05-31,28.5,151,2,5,0.5160623910158528,-0.8565509959010036,28.5,29.0,29.5,32.5,29.141666666666666,True,True
2023-06-01,28.5,152,3,6,0.5012418134457758,-0.865307254363206,28.5,28.75,29.5,32.5,29.108333333333334,True,True
2023-06-02,28.5,153,4,6,0.48627270710868997,-0.8738071036110808,28.5,28.5,29.5,32.5,29.075,True,True
2023-06-03,28.5,154,5,6,0.4711595076738638,-0.8820480249558537,28.5,28.5,29.5,32.5,29.041666666666668,True,True
2023-06-04,28.5,155,6,6,0.4559066935084588,-0.8900275764346767,28.5,28.5,29.5,32.5,29.008333333333333,True,True
2023-06-05,28.5,156,0,6,0.440518784350495,-0.8977433935342337,28.5,28.5,29.5,31.0,28.975,True,True
2023-06-06,28.5,157,1,6,0.42500033996955416,-0.9051931898913974,28.5,28.5,29.5,31.0,28.941666666666666,True,True
2023-06-07,27.0,158,2,6,0.4093559588156213,-0.9123747579707273,28.5,28.5,29.5,31.0,28.858333333333334,True,True
2023-06-08,27.0,159,3,6,0.39359027665646673,-0.9192859697186104,27.0,28.5,29.5,31.0,28.775,True,True
2023-06-09,27.0,160,4,6,0.3777079652039649,-0.9259247771938498,27.0,28.5,29.5,31.0,28.691666666666666,True,True
2023-06-10,27.0,161,5,6,0.36171373072976765,-0.9322892131745133,27.0,28.5,29.5,31.0,28.608333333333334,True,True
2023-06-11,27.0,162,6,6,0.3456123126707335,-0.9383773917408641,27.0,28.5,29.5,31.0,28.525,True,True
2023-06-12,27.0,163,0,6,0.3294084822245304,-0.9441875088341993,27.0,28.5,29.5,31.0,28.441666666666666,True,True
2023-06-13,27.0,164,1,6,0.3131070409358269,-0.9497178427914316,27.0,28.5,29.5,31.0,28.358333333333334,True,True
2023-06-14,27.0,165,2,6,0.29671281927349075,-0.9549667548552551,27.0,27.0,29.0,31.0,28.291666666666668,True,True
2023-06-15,27.0,166,3,6,0.28023067519921585,-0.9599326896597447,27.0,27.0,29.0,31.0,28.225,True,True
2023-06-16,27.0,167,4,6,0.26366549272800704,-0.9646141756912435,27.0,27.0,29.0,31.0,28.158333333333335,True,True
2023-06-17,27.0,168,5,6,0.24702218048093552,-0.9690098257244062,27.0,27.0,29.0,31.0,28.091666666666665,True,True
2023-06-18,27.0,169,6,6,0.23030567023061221,-0.9731183372332619,27.0,27.0,29.5,31.0,28.008333333333333,True,True
2023-06-19,27.0,170,0,6,0.21352091543979612,-0.9769384927771817,27.0,27.0,29.5,31.0,27.925,True,True
2023-06-20,26.5,171,1,6,0.19667288979357647,-0.980469160361632,27.0,27.0,29.0,31.0,27.841666666666665,True,True
2023-06-21,26.5,172,2,6,0.1797665857255624,-0.9837092937736097,26.5,27.0,29.0,31.5,27.758333333333333,True,True
2023-06-22,26.5,173,3,6,0.16280701293851715,-0.986657932891657,26.5,27.0,29.0,31.5,27.675,True,True
2023-06-23,26.5,174,4,6,0.1457991969198751,-0.9893142039703663,26.5,27.0,29.0,31.5,27.591666666666665,True,True
2023-06-24,26.5,175,5,6,0.12874817745258132,-0.99167731989929,26.5,27.0,28.75,31.5,27.516666666666666,True,True
2023-06-25,26.5,176,6,6,0.11165900712169512,-0.993746580436178,26.5,27.0,28.5,31.5,27.45,True,True
2023-06-26,25.5,177,0,6,0.09453674981719912,-0.9955213724144752,26.5,27.0,28.5,31.5,27.35,True,True
2023-06-27,25.5,178,1,6,0.07738647923346301,-0.9970011699250151,25.5,26.5,28.5,32.5,27.25,True,True
2023-06-28,25.5,179,2,6,0.06021327736579302,-0.9981855344718586,25.5,26.5,28.5,32.5,27.15,True,True
2023-06-29,25.5,180,3,6,0.04302223300453059,-0.99907411510223,25.5,26.5,28.5,32.5,27.05,True,True
2023-06-30,25.5,181,4,6,0.02581844022713308,-0.9996666485105112,25.5,26.5,28.5,32.5,26.95,True,True
2023-07-01,25.5,182,5,7,0.008606996888688698,-0.9999629591162655,25.5,26.5,28.5,32.5,26.85,True,True
2023-07-02,25.5,183,6,7,-0.008606996888688009,-0.9999629591162655,25.5,26.5,28.5,32.5,26.75,True,True
2023-07-03,25.5,184,0,7,-0.02581844022713239,-0.9996666485105112,25.5,25.5,28.5,32.5,26.65,True,True
2023-07-04,24.5,185,1,7,-0.04302223300453034,-0.99907411510223,25.5,25.5,28.5,32.5,26.516666666666666,True,True
2023-07-05,24.5,186,2,7,-0.060213277365792774,-0.9981855344718586,24.5,25.5,28.5,32.5,26.383333333333333,True,True
2023-07-06,24.5,187,3,7,-0.07738647923346322,-0.9970011699250151,24.5,25.5,28.5,32.5,26.25,True,True
2023-07-07,24.5,188,4,7,-0.09453674981719933,-0.9955213724144752,24.5,25.5,27.0,32.5,26.166666666666668,True,True
2023-07-08,24.5,189,5,7,-0.11165900712169444,-0.9937465804361781,24.5,25.5,27.0,32.5,26.083333333333332,True,True
2023-07-09,24.0,190,6,7,-0.12874817745258066,-0.99167731989929,24.5,25.5,27.0,32.5,25.983333333333334,True,True
2023-07-10,23.5,191,0,7,-0.14579919691987442,-0.9893142039703664,24.0,25.5,27.0,32.5,25.866666666666667,True,True
2023-07-11,23.5,192,1,7,-0.16280701293851646,-0.9866579328916572,23.5,24.5,27.0,32.5,25.75,True,True
2023-07-12,23.5,193,2,7,-0.17976658572556214,-0.9837092937736098,23.5,24.5,27.0,32.5,25.633333333333333,True,True
2023-07-13,23.5,194,3,7,-0.19667288979357622,-0.9804691603616321,23.5,24.5,27.0,32.5,25.516666666666666,True,True
2023-07-14,23.5,195,4,7,-0.2135209154397959,-0.9769384927771817,23.5,24.5,27.0,32.5,25.4,True,True
2023-07-15,23.5,196,5,7,-0.23030567023061196,-0.973118337233262,23.5,24.5,27.0,32.5,25.283333333333335,True,True
2023-07-16,23.5,197,6,7,-0.24702218048093527,-0.9690098257244063,23.5,24.0,27.0,32.5,25.166666666666668,True,True
2023-07-17,23.5,198,0,7,-0.2636654927280072,-0.9646141756912435,23.5,23.5,27.0,32.0,25.05,True,True
2023-07-18,23.5,199,1,7,-0.2802306751992161,-0.9599326896597445,23.5,23.5,27.0,31.5,24.933333333333334,True,True
2023-07-19,23.5,200,2,7,-0.2967128192734901,-0.9549667548552553,23.5,23.5,27.0,31.5,24.816666666666666,True,True
2023-07-20,23.5,201,3,7,-0.3131070409358267,-0.9497178427914317,23.5,23.5,26.5,32.5,24.716666666666665,True,True
2023-07-21,23.5,202,4,7,-0.3294084822245302,-0.9441875088341994,23.5,23.5,26.5,32.5,24.616666666666667,True,True
2023-07-22,23.5,203,5,7,-0.3456123126707333,-0.9383773917408642,23.5,23.5,26.5,32.5,24.516666666666666,True,True
2023-07-23,23.5,204,6,7,-0.3617137307297674,-0.9322892131745134,23.5,23.5,26.5,32.5,24.416666666666668,True,True
2023-07-24,23.5,205,0,7,-0.37770796520396466,-0.9259247771938499,23.5,23.5,26.5,32.5,24.316666666666666,True,True
2023-07-25,24.5,206,1,7,-0.39359027665646645,-0.9192859697186105,23.5,23.5,26.5,32.5,24.25,True,True
2023-07-26,24.5,207,2,7,-0.4093559588156211,-0.9123747579707274,24.5,23.5,25.5,31.0,24.216666666666665,True,True
2023-07-27,24.5,208,3,7,-0.42500033996955394,-0.9051931898913975,24.5,23.5,25.5,31.0,24.183333333333334,True,True
2023-07-28,24.5,209,4,7,-0.4405187843504952,-0.8977433935342336,24.5,23.5,25.5,31.0,24.15,True,True
